,Conference,Year,Title,Keywords,Category,Note
4773,IEEE International Conference on Robotics and Automation,2020,Visual Servoing-based Navigation for Monitoring Row-Crop Fields,visual servoing,Dynamics,
4774,IEEE International Conference on Robotics and Automation,2020,Optimal Routing Schedules for Robots Operating in Aisle-Structures,optimal routing schedules,Robotics,
4775,IEEE International Conference on Robotics and Automation,2020,Time Optimal Motion Planning with ZMP Stability Constraint for Timber Manipulation,time optimal motion planning,Formulation,
4776,IEEE International Conference on Robotics and Automation,2020,Push and Drag: An Active Obstacle Separation Method for Fruit Harvesting Robots,active obstacle separation method,Robotics,
4777,IEEE International Conference on Robotics and Automation,2020,A Novel Calibration Method between a Camera and a 3D LiDAR with Infrared Images,novel calibration method,Measurements,
4778,IEEE International Conference on Robotics and Automation,2020,Online Camera-LiDAR Calibration with Sensor Semantic Information,sensor semantic information,Measurements,
4779,IEEE International Conference on Robotics and Automation,2020,Precise 3D Calibration of Wafer Handling Robot by Visual Detection and Tracking of Elliptic-shape Wafers,wafer handling robot,Robotics,
4780,IEEE International Conference on Robotics and Automation,2020,Globally Optimal Relative Pose Estimation for Camera on a Selfie Stick,globally optimal relative pose estimation,Measurements,
4781,IEEE International Conference on Robotics and Automation,2020,Online calibration of exterior orientations of a vehicle-mounted surround-view camera system,view camera system,Vehicle dynamics,
4782,IEEE International Conference on Robotics and Automation,2020,Learning Camera Miscalibration Detection,learning camera miscalibration detection,AI,
4783,IEEE International Conference on Robotics and Automation,2020,"Robotic General Parts Feeder: Bin-picking, Regrasping, and Kitting",robotic general parts feeder,Robotics,
4784,IEEE International Conference on Robotics and Automation,2020,"Planning, Learning and Reasoning Framework for Robot Truck Unloading",robot truck unloading,AI,
4785,IEEE International Conference on Robotics and Automation,2020,Evaluation of Perception Latencies in a Human-Robot Collaborative Environment,robot collaborative environment,Robotics,
4786,IEEE International Conference on Robotics and Automation,2020,Assembly of randomly placed parts realized by using only one robot arm with a general parallel-jaw gripper,randomly placed parts realized,Robotics,
4787,IEEE International Conference on Robotics and Automation,2020,Bio-Inspired Distance Estimation using the Self-Induced Acoustic Signature of a Motor-Propeller System,inspired distance estimation using,Measurements,
4788,IEEE International Conference on Robotics and Automation,2020,A bio-inspired 3-DOF light-weight manipulator with tensegrity X-joints,weight manipulator,Dynamics,
4789,IEEE International Conference on Robotics and Automation,2020,The Lobster-inspired Antagonistic Actuation Mechanism Towards a Bending Module,inspired antagonistic actuation mechanism towards,Electronics,
4790,IEEE International Conference on Robotics and Automation,2020,Emulating duration and curvature of coral snake anti-predator thrashing behaviors using a soft-robotic platform,predator thrashing behaviors using,Robotics,
4791,IEEE International Conference on Robotics and Automation,2020,Directional Mechanical Impedance of the Human Ankle During Standing with Active Muscles,directional mechanical impedance,Electronics,
4792,IEEE International Conference on Robotics and Automation,2020,Contact Surface Estimation via Haptic Perception,contact surface estimation via haptic perception,Measurements,
4793,IEEE International Conference on Robotics and Automation,2020,Local Policy Optimization for Trajectory-Centric Reinforcement Learning,local policy optimization,AI,
4794,IEEE International Conference on Robotics and Automation,2020,Automatic Snake Gait Generation Using Model Predictive Control,automatic snake gait generation using model predictive control,Control,
4795,IEEE International Conference on Robotics and Automation,2020,On-board Deep-learning-based Unmanned Aerial Vehicle Fault Cause Detection and Identification,based unmanned aerial vehicle fault cause detection,AI,
4796,IEEE International Conference on Robotics and Automation,2020,GOMP: Grasp-Optimized Motion Planning for Bin Picking,optimized motion planning,Robotics,
4797,IEEE International Conference on Robotics and Automation,2020,Motion Planning and Task Allocation for a Jumping Rover Team,jumping rover team,Robotics,
4798,IEEE International Conference on Robotics and Automation,2020,Active 3D Modeling via Online Multi-View Stereo,active 3d modeling via online multi,Electronics,
4799,IEEE International Conference on Robotics and Automation,2020,Reoriented Short-Cuts (RSC): An Adjustment Method for Locally Optimal Path Short-Cutting in High DoF Configuration Spaces,high dof configuration spaces,Robotics,
4800,IEEE International Conference on Robotics and Automation,2020,Learning Resilient Behaviors for Navigation Under Uncertainty,learning resilient behaviors,AI,
4801,IEEE International Conference on Robotics and Automation,2020,Nonlinear Vector-Projection Control for Agile Fixed-Wing Unmanned Aerial Vehicles,wing unmanned aerial vehicles,Vehicle dynamics,
4802,IEEE International Conference on Robotics and Automation,2020,Adaptive Nonlinear Control of Fixed-Wing VTOL with Airflow Vector Sensing,airflow vector sensing,Control,
4803,IEEE International Conference on Robotics and Automation,2020,The Reconfigurable Aerial Robotic Chain: Modeling and Control,reconfigurable aerial robotic chain,Robotics,
4804,IEEE International Conference on Robotics and Automation,2020,Direct Acceleration Feedback Control of Quadrotor Aerial Vehicles,direct acceleration feedback control,Vehicle dynamics,
4805,IEEE International Conference on Robotics and Automation,2020,Trajectory Tracking Nonlinear Model Predictive Control for an Overactuated MAV,trajectory tracking nonlinear model predictive control,Electronics,
4806,IEEE International Conference on Robotics and Automation,2020,Optimal Oscillation Damping Control of cable-Suspended Aerial Manipulator with a Single IMU Sensor,optimal oscillation damping control,Optimization,
4807,IEEE International Conference on Robotics and Automation,2020,TUNERCAR: A Superoptimization Toolchain for Autonomous Racing,superoptimization toolchain,Electronics,
4808,IEEE International Conference on Robotics and Automation,2020,Risk Assessment and Planning with Bidirectional Reachability for Autonomous Driving,risk assessment,Electronics,
4809,IEEE International Conference on Robotics and Automation,2020,Game theoretic decision making based on real sensor data for autonomous vehicles’ maneuvers in high traffic,game theoretic decision making based,Vehicle dynamics,
4810,IEEE International Conference on Robotics and Automation,2020,Driving in Dense Traffic with Model-Free Reinforcement Learning,free reinforcement learning,AI,
4811,IEEE International Conference on Robotics and Automation,2020,Enhancing Game-Theoretic Autonomous Car Racing Using Control Barrier Functions,theoretic autonomous car racing using control barrier functions,Electronics,
4812,IEEE International Conference on Robotics and Automation,2020,SPRINT: Subgraph Place Recognition for INtelligent Transportation,subgraph place recognition,AI,
4813,IEEE International Conference on Robotics and Automation,2020,OneShot Global Localization: Instant LiDAR-Visual Pose Estimation,visual pose estimation,Measurements,
4814,IEEE International Conference on Robotics and Automation,2020,Gershgorin Loss Stabilizes the Recurrent Neural Network Compartment of an End-to-end Robot Learning Scheme,recurrent neural network compartment,AI,
4815,IEEE International Conference on Robotics and Automation,2020,Mini-Batched Online Incremental Learning Through Supervisory Teleoperation with Kinesthetic Coupling,batched online incremental learning,AI,
4816,IEEE International Conference on Robotics and Automation,2020,Recurrent Neural Network Control of a Hybrid Dynamical Transfemoral Prosthesis with EdgeDRNN Accelerator,recurrent neural network control,AI,
4817,IEEE International Conference on Robotics and Automation,2020,Cross-context Visual Imitation Learning from Demonstrations,context visual imitation learning,AI,
4818,IEEE International Conference on Robotics and Automation,2020,Improving Generalisation in Learning Assistance by Demonstration for Smart Wheelchairs,smart wheelchairs,AI,
4819,IEEE International Conference on Robotics and Automation,2020,Analyzing the Suitability of Cost Functions for Explaining and Imitating Human Driving Behavior based on Inverse Reinforcement Learning,imitating human driving behavior based,AI,
4820,IEEE International Conference on Robotics and Automation,2020,Magnetic Sensor Based Topographic Localization for Automatic Dislocation of Ingested Button Battery,magnetic sensor based topographic localization,Dynamics,
4821,IEEE International Conference on Robotics and Automation,2020,A Fully Actuated Body-Mounted Robotic Assistant for MRI-Guided Low Back Pain Injection,guided low back pain injection,Robotics,
4822,IEEE International Conference on Robotics and Automation,2020,Fault Tolerant Control in Shape-Changing Internal Robots,fault tolerant control,Robotics,
4823,IEEE International Conference on Robotics and Automation,2020,Evaluation of Increasing Camera Baseline on Depth Perception in Surgical Robotics,increasing camera baseline,Robotics,
4824,IEEE International Conference on Robotics and Automation,2020,Toward Autonomous Robotic Micro-Suturing using Optical Coherence Tomography Calibration and Path Planning,suturing using optical coherence tomography calibration,Robotics,
4825,IEEE International Conference on Robotics and Automation,2020,Improved Multiple Objects Tracking based Autonomous Simultaneous Magnetic Actuation & Localization for WCE,improved multiple objects tracking based autonomous simultaneous magnetic actuation,Electronics,
4826,IEEE International Conference on Robotics and Automation,2020,Probe-before-step walking strategy for multi-legged robots on terrain with risk of collapse,step walking strategy,Robotics,
4827,IEEE International Conference on Robotics and Automation,2020,Representing Multi-Robot Structure through Multimodal Graph Embedding for the Selection of Robot Teams,multimodal graph embedding,Robotics,
4828,IEEE International Conference on Robotics and Automation,2020,MAMS-A: Multi-Agent Multi-Scale A,agent multi,Dynamics,
4829,IEEE International Conference on Robotics and Automation,2020,Connectivity Maintenance: Global and Optimized approach through Control Barrier Functions,control barrier functions,Electronics,
4830,IEEE International Conference on Robotics and Automation,2020,Controller Synthesis for Infinitesimally Shape-Similar Formations,similar formations,Control,
4831,IEEE International Conference on Robotics and Automation,2020,A Distributed Source Term Estimation Algorithm for Multi-Robot Systems,distributed source term estimation algorithm,Robotics,
4832,IEEE International Conference on Robotics and Automation,2020,Weighted Buffered Voronoi Cells for Distributed Semi-Cooperative Behavior,weighted buffered voronoi cells,Dynamics,
4833,IEEE International Conference on Robotics and Automation,2020,Learning to Control Reconfigurable Staged Soft Arms,control reconfigurable staged soft arms,AI,
4834,IEEE International Conference on Robotics and Automation,2020,Modeling and Analysis of SMA Actuator Embedded in Stretchable Coolant Vascular Pursuing Artificial Muscles,stretchable coolant vascular pursuing artificial muscles,Electronics,
4835,IEEE International Conference on Robotics and Automation,2020,"Grasping Unknown Objects by Coupling Deep Reinforcement Learning, Generative Adversarial Networks, and Visual Servoing",coupling deep reinforcement learning,AI,
4836,IEEE International Conference on Robotics and Automation,2020,Incorporating Motion Planning Feasibility Considerations during Task-Agent Assignment to Perform Complex Tasks Using Mobile Manipulators,perform complex tasks using mobile manipulators,Robotics,
4837,IEEE International Conference on Robotics and Automation,2020,Learning to Scaffold the Development of Robotic Manipulation Skills,robotic manipulation skills,AI,
4838,IEEE International Conference on Robotics and Automation,2020,Online Replanning in Belief Space for Partially Observable Task and Motion Problems,partially observable task,Robotics,
4839,IEEE International Conference on Robotics and Automation,2020,A Code for Unscented Kalman Filtering on Manifolds (UKF-M),unscented kalman filtering,Dynamics,
4840,IEEE International Conference on Robotics and Automation,2020,Efficient and precise sensor fusion for non-linear systems with out-of-sequence measurements by example of mobile robotics,precise sensor fusion,Robotics,
4841,IEEE International Conference on Robotics and Automation,2020,UNO: Uncertainty-aware Noisy-Or Multimodal Fusion for Unanticipated Input Degradation,unanticipated input degradation,Uncertainty quantification,
4842,IEEE International Conference on Robotics and Automation,2020,Intermittent GPS-aided VIO: Online Initialization and Calibration,online initialization,Dynamics,
4843,IEEE International Conference on Robotics and Automation,2020,A Mathematical Framework for IMU Error Propagation with Applications to Preintegration,imu error propagation,Dynamics,
4844,IEEE International Conference on Robotics and Automation,2020,Radar-Inertial Ego-Velocity Estimation for Visually Degraded Environments,visually degraded environments,Measurements,
4845,IEEE International Conference on Robotics and Automation,2020,Position-based Impedance Control of a 2-DOF Compliant Manipulator for a Facade Cleaning Operation,facade cleaning operation,Electronics,
4846,IEEE International Conference on Robotics and Automation,2020,"Robust, Locally Guided Peg-in-Hole using Impedance-Controlled Robots",locally guided peg,Robotics,
4847,IEEE International Conference on Robotics and Automation,2020,Design of Spatial Admittance for Force-Guided Assembly of Polyhedral Parts in Single Point Frictional Contact,single point frictional contact,Electronics,
4848,IEEE International Conference on Robotics and Automation,2020,Characterisation of Self-locking High-contraction Electro-ribbon Actuators,ribbon actuators,Electronics,
4849,IEEE International Conference on Robotics and Automation,2020,"Helically Wrapped Supercoiled Polymer (HW-SCP) Artificial Muscles: Design, Characterization, and Modeling",helically wrapped supercoiled polymer,Electronics,
4850,IEEE International Conference on Robotics and Automation,2020,"A Variable Stiffness Soft Continuum Robot Based on Pre-charged Air, Particle Jamming, and Origami",variable stiffness soft continuum robot based,Robotics,
4851,IEEE International Conference on Robotics and Automation,2020,SwarmRail: A Novel Overhead Robot System for Indoor Transport and Mobile Manipulation,novel overhead robot system,Robotics,
4852,IEEE International Conference on Robotics and Automation,2020,Fast Local Planning and Mapping in Unknown Off-Road Terrain,fast local planning,Dynamics,
4853,IEEE International Conference on Robotics and Automation,2020,Scaled Autonomy: Enabling Human Operators to Control Robot Fleets,enabling human operators,Robotics,
4854,IEEE International Conference on Robotics and Automation,2020,An Actor-Critic Approach for Legible Robot Motion Planner,legible robot motion planner,Robotics,
4855,IEEE International Conference on Robotics and Automation,2020,Intuitive 3D Control of a Quadrotor in User Proximity with Pointing Gestures,intuitive 3d control,Control,
4856,IEEE International Conference on Robotics and Automation,2020,"Joint Inference of States, Robot Knowledge, and Human (False-)Beliefs",false -) beliefs,Robotics,
4857,IEEE International Conference on Robotics and Automation,2020,Audiovisual cognitive architecture for autonomous learning of face localisation by a Humanoid Robot,audiovisual cognitive architecture,AI,
4858,IEEE International Conference on Robotics and Automation,2020,Planetary Rover Exploration Combining Remote and In Situ Measurements for Active Spectroscopic Mapping,planetary rover exploration combining remote,Measurements,
4859,IEEE International Conference on Robotics and Automation,2020,Magnetic Docking Mechanism for Free-flying Space Robots with Spherical Surfaces,magnetic docking mechanism,Robotics,
4860,IEEE International Conference on Robotics and Automation,2020,Barefoot Rover: a Sensor-Embedded Rover Wheel Demonstrating In-Situ Engineering and Science Extractions using Machine Learning,science extractions using machine learning,AI,
4861,IEEE International Conference on Robotics and Automation,2020,Deep Learning for Spacecraft Pose Estimation from Photorealistic Rendering,spacecraft pose estimation,AI,
4862,IEEE International Conference on Robotics and Automation,2020,Concurrent Parameter Identification and Control for Free-Floating Robotic Systems During On-Orbit Servicing,floating robotic systems,System identification,
4863,IEEE International Conference on Robotics and Automation,2020,A Dual Quaternion-Based Discrete Variational Approach for Accurate and Online Inertial Parameter Estimation in Free-Flying obots,online inertial parameter estimation,Measurements,
4864,IEEE International Conference on Robotics and Automation,2020,Unified Intrinsic and Extrinsic Camera and LiDAR Calibration under Uncertainties,unified intrinsic,Measurements,
4865,IEEE International Conference on Robotics and Automation,2020,AC/DCC : Accurate Calibration of Dynamic Camera Clusters for Visual SLAM,dynamic camera clusters,Electronics,
4866,IEEE International Conference on Robotics and Automation,2020,Analytic Plane Covariances Construction for Precise Planarity-based Extrinsic Calibration of Camera and LiDAR,analytic plane covariances construction,Measurements,
4867,IEEE International Conference on Robotics and Automation,2020,An End-Effector Wrist Module for the Kinematically Redundant Manipulation of Arm-Type Robots,kinematically redundant manipulation,Robotics,
4868,IEEE International Conference on Robotics and Automation,2020,Online Trajectory Planning for an Industrial Tractor Towing Multiple Full Trailers,industrial tractor towing multiple full trailers,Electronics,
4869,IEEE International Conference on Robotics and Automation,2020,A Bio-Inspired Transportation Network for Scalable Swarm Foraging,scalable swarm foraging,AI,
4870,IEEE International Conference on Robotics and Automation,2020,Stance Control Inspired by Cerebellum Stabilizes Reflex-Based Locomotion on HyQ Robot,stance control inspired,Robotics,
4871,IEEE International Conference on Robotics and Automation,2020,Error estimation and correction in a spiking neural network for map formation in neuromorphic hardware,spiking neural network,AI,
4872,IEEE International Conference on Robotics and Automation,2020,Adaptive Visual Shock Absorber with Visual-based Maxwell Model Using a Magnetic Gear,based maxwell model using,Modeling,
4873,IEEE International Conference on Robotics and Automation,2020,Slip-Based Nonlinear Recursive Backstepping Path Following Controller for Autonomous Ground Vehicles,based nonlinear recursive backstepping path following controller,Vehicle dynamics,
4874,IEEE International Conference on Robotics and Automation,2020,Fast and Safe Path-Following Control using a State-Dependent Directional Metric,following control using,Robotics,
4875,IEEE International Conference on Robotics and Automation,2020,Backlash-Compensated Active Disturbance Rejection Control of Nonlinear Multi-Input Series Elastic Actuators,compensated active disturbance rejection control,Electronics,
4876,IEEE International Conference on Robotics and Automation,2020,On Generalized Homogenization of Linear Quadrotor Controller,linear quadrotor controller,Control,
4877,IEEE International Conference on Robotics and Automation,2020,In-Hand Object Pose Tracking via Contact Feedback and GPU-Accelerated Robotic Simulation,hand object pose tracking via contact feedback,Robotics,
4878,IEEE International Conference on Robotics and Automation,2020,"Robust, Occlusion-aware Pose Estimation for Objects Grasped by Adaptive Hands",aware pose estimation,Measurements,
4879,IEEE International Conference on Robotics and Automation,2020,Robust 6D Object Pose Estimation by Learning RGB-D Features,robust 6d object pose estimation,AI,
4880,IEEE International Conference on Robotics and Automation,2020,Split Deep Q-Learning for Robust Object Singulation,split deep q,AI,
4881,IEEE International Conference on Robotics and Automation,2020,6-DOF Grasping for Target-driven Object Manipulation in Clutter,driven object manipulation,Dynamics,
4882,IEEE International Conference on Robotics and Automation,2020,Single Shot 6D Object Pose Estimation,single shot 6d object pose estimation,Measurements,
4883,IEEE International Conference on Robotics and Automation,2020,MulRan: Multimodal Range Dataset for Urban Place Recognition,urban place recognition,AI,
4884,IEEE International Conference on Robotics and Automation,2020,GPO: Global Plane Optimization for Fast and Accurate Monocular SLAM Initialization,accurate monocular slam initialization,Electronics,
4885,IEEE International Conference on Robotics and Automation,2020,Large-Scale Volumetric Scene Reconstruction using LiDAR,scale volumetric scene reconstruction using lidar,Measurements,
4886,IEEE International Conference on Robotics and Automation,2020,Topological Mapping for Manhattan-like Repetitive Environments,like repetitive environments,Dynamics,
4887,IEEE International Conference on Robotics and Automation,2020,Robust RGB-D Camera Tracking using Optimal Key-frame Selection,camera tracking using optimal key,Electronics,
4888,IEEE International Conference on Robotics and Automation,2020,Aggressive Online Control of a Quadrotor via Deep Network Representations of Optimality Principles,quadrotor via deep network representations,AI,
4889,IEEE International Conference on Robotics and Automation,2020,Refined Analysis of Asymptotically-Optimal Kinodynamic Planning in the State-Cost Space,optimal kinodynamic planning,Electronics,
4890,IEEE International Conference on Robotics and Automation,2020,Robust quadcopter control with artificial vector fields,robust quadcopter control,Electronics,
4891,IEEE International Conference on Robotics and Automation,2020,Simulation-Based Reinforcement Learning for Real-World Autonomous Driving,world autonomous driving,AI,
4892,IEEE International Conference on Robotics and Automation,2020,Driving Style Encoder: Situational Reward Adaptation for General-Purpose Planning in Automated Driving,situational reward adaptation,Dynamics,
4893,IEEE International Conference on Robotics and Automation,2020,Analysis and Prediction of Pedestrian Crosswalk Behavior during Automated Vehicle Interactions,pedestrian crosswalk behavior,Vehicle dynamics,
4894,IEEE International Conference on Robotics and Automation,2020,The Oxford Radar RobotCar Dataset: A Radar Extension to the Oxford RobotCar Dataset,oxford radar robotcar dataset,Robotics,
4895,IEEE International Conference on Robotics and Automation,2020,Multi-modal Experts Network for Autonomous Driving,modal experts network,AI,
4896,IEEE International Conference on Robotics and Automation,2020,Localising PMDs through CNN Based Perception of Urban Streets,cnn based perception,Dynamics,
4897,IEEE International Conference on Robotics and Automation,2020,Hybrid Localization using Model- and Learning-Based Methods: Fusion of Monte Carlo and E2E Localizations via Importance Sampling,e2e localizations via importance sampling,AI,
4898,IEEE International Conference on Robotics and Automation,2020,Visual Localization with Google Earth Images for Robust Global Pose Estimation of UAVs,robust global pose estimation,Measurements,
4899,IEEE International Conference on Robotics and Automation,2020,Adaptive Curriculum Generation from Demonstrations for Sim-to-Real Visuomotor Control,real visuomotor control,Control,
4900,IEEE International Conference on Robotics and Automation,2020,Accept Synthetic Objects as Real: End-to-End Training of Attentive Deep Visuomotor Policies for Manipulation in Clutter,attentive deep visuomotor policies,AI,
4901,IEEE International Conference on Robotics and Automation,2020,Learning of Exception Strategies in Assembly Tasks,exception strategies,AI,
4902,IEEE International Conference on Robotics and Automation,2020,An Open-Source Framework for Rapid Development of Interactive Soft-Body Simulations for Real-Time Training,time training,Vehicle dynamics,
4903,IEEE International Conference on Robotics and Automation,2020,Towards 5-DoF Control of an Untethered Magnetic Millirobot via MRI Gradient Coils,untethered magnetic millirobot via mri gradient coils,Robotics,
4904,IEEE International Conference on Robotics and Automation,2020,Balance of Humanoid Robots in a Mix of Fixed and Sliding Multi-Contact Scenarios,sliding multi,Robotics,
4905,IEEE International Conference on Robotics and Automation,2020,Fast Whole-Body Motion Control of Humanoid Robots with Inertia Constraints,body motion control,Formulation,
4906,IEEE International Conference on Robotics and Automation,2020,SL1M: Sparse L1-norm Minimization for contact planning on uneven terrain,uneven terrain,Electronics,
4907,IEEE International Conference on Robotics and Automation,2020,Finding Locomanipulation Plans Quickly in the Locomotion Constrained Manifold,finding locomanipulation plans quickly,Vehicle dynamics,
4908,IEEE International Conference on Robotics and Automation,2020,Force-based Control of Bipedal Balancing on Dynamic Terrain with the,dynamic terrain,Control,
4909,IEEE International Conference on Robotics and Automation,2020,Dense r-robust formations on lattices,robust formations,Dynamics,
4910,IEEE International Conference on Robotics and Automation,2020,Optimizing Topologies for Probabilistically Secure Multi-Robot Systems,probabilistically secure multi,Robotics,
4911,IEEE International Conference on Robotics and Automation,2020,Efficient Communication in Large Multi-robot Networks,robot networks,AI,
4912,IEEE International Conference on Robotics and Automation,2020,"CyPhyHouse: A programming, simulation, and deployment toolchain for heterogeneous distributed coordination",heterogeneous distributed coordination,Modeling,
4913,IEEE International Conference on Robotics and Automation,2020,Chance Constrained Simultaneous Path Planning and Task Assignment for Multiple Robots with Stochastic Path Costs,chance constrained simultaneous path planning,Vehicle dynamics,
4914,IEEE International Conference on Robotics and Automation,2020,Optimal Topology Selection for Stable Coordination of Asymmetrically Interacting Multi-Robot Systems,optimal topology selection,Robotics,
4915,IEEE International Conference on Robotics and Automation,2020,Non-Prehensile Manipulation in Clutter with Human-In-The-Loop,prehensile manipulation,Dynamics,
4916,IEEE International Conference on Robotics and Automation,2020,PuzzleFlex: kinematic motion of chains with loose joints,loose joints,Robotics,
4917,IEEE International Conference on Robotics and Automation,2020,Accurate Vision-based Manipulation through Contact Reasoning,contact reasoning,Electronics,
4918,IEEE International Conference on Robotics and Automation,2020,A Probabilistic Framework for Constrained Manipulations and Task and Motion Planning under Uncertainty,probabilistic framework,Vehicle dynamics,
4919,IEEE International Conference on Robotics and Automation,2020,Planning with Selective Physics-based Simulation for Manipulation Among Movable Objects,manipulation among movable objects,Modeling,
4920,IEEE International Conference on Robotics and Automation,2020,Hybrid Differential Dynamic Programming for Planar Manipulation Primitives,hybrid differential dynamic programming,Dynamics,
4921,IEEE International Conference on Robotics and Automation,2020,"Deep Depth Fusion for Black, Transparent, Reflective and Texture-Less Objects",deep depth fusion,AI,
4922,IEEE International Conference on Robotics and Automation,2020,LiDAR-enhanced Structure-from-Motion,enhanced structure,Robotics,
4923,IEEE International Conference on Robotics and Automation,2020,Low Latency And Low-Level Sensor Fusion For Automotive Use-Cases,level sensor fusion,Dynamics,
4924,IEEE International Conference on Robotics and Automation,2020,Robot-Assisted and Wearable Sensor-Mediated Autonomous Gait Analysis§,mediated autonomous gait analysis §,Smart technologies,
4925,IEEE International Conference on Robotics and Automation,2020,A Control Framework Definition to Overcome Position/Interaction Dynamics Uncertainties in Force-Controlled Tasks,interaction dynamics uncertainties,Uncertainty quantification,
4926,IEEE International Conference on Robotics and Automation,2020,Identification of Compliant Contact Parameters and Admittance Force Modulation on a Non-stationary Compliant Surface,stationary compliant surface,System identification,
4927,IEEE International Conference on Robotics and Automation,2020,Force Adaptation in Contact Tasks with Dynamical Systems,force adaptation,Electronics,
4928,IEEE International Conference on Robotics and Automation,2020,Weakly Supervised Silhouette-based Semantic Scene Change Detection,based semantic scene change detection,AI,
4929,IEEE International Conference on Robotics and Automation,2020,3DCFS: Fast and Robust Joint 3D Semantic-Instance Segmentation via Coupled Feature Selection,instance segmentation via coupled feature selection,Electronics,
4930,IEEE International Conference on Robotics and Automation,2020,Who2com: Collaborative Perception via Learnable Handshake Communication,collaborative perception via learnable handshake communication,AI,
4931,IEEE International Conference on Robotics and Automation,2020,Comparing View-Based and Map-Based Semantic Labelling in Real-Time SLAM,based semantic labelling,Numerical analysis,
4932,IEEE International Conference on Robotics and Automation,2020,Generative Modeling of Environments with Scene Grammars and Variational Inference,variational inference,Modeling,
4933,IEEE International Conference on Robotics and Automation,2020,SHOP-VRB: A Visual Reasoning Benchmark for Object Perception,visual reasoning benchmark,IOT & VR/AR,
4934,IEEE International Conference on Robotics and Automation,2020,Sensorization of a Continuum Body Gripper for High Force and Delicate Object Grasping,delicate object grasping,Dynamics,
4935,IEEE International Conference on Robotics and Automation,2020,A Soft Gripper with Retractable Nails for Advanced Grasping and Manipulation,soft gripper,Electronics,
4936,IEEE International Conference on Robotics and Automation,2020,Real-time Continuous Hand Motion Myoelectric Decoding by Automated Data Labeling,time continuous hand motion myoelectric decoding,Robotics,
4937,IEEE International Conference on Robotics and Automation,2020,Towards Proactive Navigation: A Pedestrian-Vehicle Cooperation Based Behavioral Model,vehicle cooperation based behavioral model,Vehicle dynamics,
4938,IEEE International Conference on Robotics and Automation,2020,Studying Navigation as a Form of Interaction: a Design Approach for Social Robot Navigation Methods,social robot navigation methods,Robotics,
4939,IEEE International Conference on Robotics and Automation,2020,Robot Plan Model Generation and Execution with Natural Language Interface,robot plan model generation,Robotics,
4940,IEEE International Conference on Robotics and Automation,2020,Mapless Navigation among Dynamics with Social-safety-awareness: a reinforcement learning approach from 2D laser scans,mapless navigation among dynamics,AI,
4941,IEEE International Conference on Robotics and Automation,2020,Steering Control of Magnetic Helical Swimmers in Swirling Flows due to Confinement,swirling flows due,Control,
4942,IEEE International Conference on Robotics and Automation,2020,Sim2real gap is non-monotonic with robot complexity for morphology-in-the-loop flapping wing design,loop flapping wing design,Robotics,
4943,IEEE International Conference on Robotics and Automation,2020,A Linearized Model for an Ornithopter in Gliding Flight: Experiments and Simulations,linearized model,Modeling,
4944,IEEE International Conference on Robotics and Automation,2020,Towards biomimicry of a bat-style perching maneuver on structures: the manipulation of inertial dynamics,style perching maneuver,Dynamics,
4945,IEEE International Conference on Robotics and Automation,2020,Bioinspired object motion filters as the basis of obstacle negotiation in micro aerial systems,bioinspired object motion filters,Robotics,
4946,IEEE International Conference on Robotics and Automation,2020,"ARCSnake: An Archimedes’ Screw-Propelled, Reconfigurable Serpentine Robot for Complex Environments",reconfigurable serpentine robot,Robotics,
4947,IEEE International Conference on Robotics and Automation,2020,GPR-based Subsurface Object Detection and Reconstruction Using Random Motion and DepthNet,reconstruction using random motion,Robotics,
4948,IEEE International Conference on Robotics and Automation,2020,Real-time Stereo Visual Servoing for Rose Pruning with Robotic Arm,time stereo visual servoing,Robotics,
4949,IEEE International Conference on Robotics and Automation,2020,Slip-Limiting Controller for Redundant Line-Suspended Robots: Application to LineRanger,suspended robots,Robotics,
4950,IEEE International Conference on Robotics and Automation,2020,Interval Search Genetic Algorithm Based on Trajectory to Solve Inverse Kinematics of Redundant Manipulators and Its Application,interval search genetic algorithm based,Algorithm,
4951,IEEE International Conference on Robotics and Automation,2020,Analytical Expressions of Serial Manipulator Jacobians and their High-Order Derivatives based on Lie Theory,serial manipulator jacobians,Electronics,
4952,IEEE International Conference on Robotics and Automation,2020,Inverse Kinematics for Serial Kinematic Chains via Sum of Squares Optimization,serial kinematic chains via sum,Optimization,
4953,IEEE International Conference on Robotics and Automation,2020,Multi-task closed-loop inverse kinematics stability through semidefinite programming,loop inverse kinematics stability,Dynamics,
4954,IEEE International Conference on Robotics and Automation,2020,Securing Industrial Operators with Collaborative Robots: Simulation and Experimental Validation for a Carpentry task,securing industrial operators,Robotics,
4955,IEEE International Conference on Robotics and Automation,2020,Learning Shape-based Representation for Visual Localization in Extremely Changing Conditions,extremely changing conditions,AI,
4956,IEEE International Conference on Robotics and Automation,2020,Trajectory Planning with Safety Guaranty for a Multirotor based on the Forward and Backward Reachability Analysis,backward reachability analysis,Electronics,
4957,IEEE International Conference on Robotics and Automation,2020,A Hamilton-Jacobi Reachability-Based Framework for Predicting and Analyzing Human Motion for Safe Planning,analyzing human motion,Robotics,
4958,IEEE International Conference on Robotics and Automation,2020,Enhancing Privacy in Robotics via Judicious Sensor Selection,robotics via judicious sensor selection,Robotics,
4959,IEEE International Conference on Robotics and Automation,2020,Robust Model Predictive Shielding for Safe Reinforcement Learning with Stochastic Dynamics,robust model predictive shielding,AI,
