,Conference,Year,Title,Keywords,Category,Note
5860,IEEE International Conference on Robotics and Automation,2021,Finite-Horizon Synthesis for Probabilistic Manipulation Domains,Probabilistic manipulation domains,Uncertainty quantification,
5861,IEEE International Conference on Robotics and Automation,2021,IKEA Furniture Assembly Environment for Long-Horizon Complex Manipulation Tasks,Ikea furniture assembly environment,Dynamics,
5862,IEEE International Conference on Robotics and Automation,2021,Learning Dexterous Grasping with Object-Centric Visual Affordances,Learning dexterous grasping,AI,
5863,IEEE International Conference on Robotics and Automation,2021,Learning Collaborative Pushing and Grasping Policies in Dense Clutter,Learning collaborative pushing,AI,
5864,IEEE International Conference on Robotics and Automation,2021,Grasping with Chopsticks: Combating Covariate Shift in Model-free Imitation Learning for Fine Manipulation,Free imitation learning,AI,
5865,IEEE International Conference on Robotics and Automation,2021,Learning Task-Oriented Dexterous Grasping from Human Knowledge,Oriented dexterous grasping,AI,
5866,IEEE International Conference on Robotics and Automation,2021,Feedback Linearization for Quadrotors with a Learned Acceleration Error Model,Learned acceleration error model,AI,
5867,IEEE International Conference on Robotics and Automation,2021,Cirrus: A Long-range Bi-pattern LiDAR Dataset,Pattern lidar dataset,Measurements,
5868,IEEE International Conference on Robotics and Automation,2021,Airflow-Inertial Odometry for Resilient State Estimation on Multirotors,Resilient state estimation,Measurements,
5869,IEEE International Conference on Robotics and Automation,2021,π-LSAM: LiDAR Smoothing and Mapping With Planes,Lidar smoothing,Measurements,
5870,IEEE International Conference on Robotics and Automation,2021,Robust Place Recognition using an Imaging Lidar,Robust place recognition using,AI,
5871,IEEE International Conference on Robotics and Automation,2021,High-Speed Robot Navigation using Predicted Occupancy Maps,Speed robot navigation using predicted occupancy maps,Robotics,
5872,IEEE International Conference on Robotics and Automation,2021,The Fluid Field SLIP Model: Terrestrial-Aquatic Dynamic Legged Locomotion,Fluid field slip model,Robotics,
5873,IEEE International Conference on Robotics and Automation,2021,Dynamics Randomization Revisited: A Case Study for Quadrupedal Locomotion,Dynamics randomization revisited,Robotics,
5874,IEEE International Conference on Robotics and Automation,2021,Learning Multimodal Contact-Rich Skills from Demonstrations Without Reward Engineering,Demonstrations without reward engineering,AI,
5875,IEEE International Conference on Robotics and Automation,2021,DIPN: Deep Interaction Prediction Network with Application to Clutter Removal,Deep interaction prediction network,AI,
5876,IEEE International Conference on Robotics and Automation,2021,Learning Sampling Distributions Using Local 3D Workspace Decompositions for Motion Planning in High Dimensions,Learning sampling distributions using local 3d workspace decompositions,AI,
5877,IEEE International Conference on Robotics and Automation,2021,Learning and Planning for Temporally Extended Tasks in Unknown Environments,Temporally extended tasks,AI,
5878,IEEE International Conference on Robotics and Automation,2021,Behavior Tree Learning for Robotic Task Planning through Monte Carlo DAG Search over a Formal Grammar,Monte carlo dag search,AI,
5879,IEEE International Conference on Robotics and Automation,2021,Improving Off-road Planning Techniques with Learned Costs from Physical Interactions,Road planning techniques,AI,
5880,IEEE International Conference on Robotics and Automation,2021,A Comparison Between Joint Space and Task Space Mappings for Dynamic Teleoperation of an Anthropomorphic Robotic Arm in Reaction Tests,Anthropomorphic robotic arm,Robotics,
5881,IEEE International Conference on Robotics and Automation,2021,Identifying Driver Interactions via Conditional Behavior Prediction,Identifying driver interactions via conditional behavior prediction,Electronics,
5882,IEEE International Conference on Robotics and Automation,2021,Autonomous Robotic Escort Incorporating Motion Prediction and Human Intention,Autonomous robotic escort incorporating motion prediction,Robotics,
5883,IEEE International Conference on Robotics and Automation,2021,Two-Stage Clustering of Human Preferences for Action Prediction in Assembly Tasks,Stage clustering,Electronics,
5884,IEEE International Conference on Robotics and Automation,2021,Dynamically Switching Human Prediction Models for Efficient Planning,Dynamically switching human prediction models,Modeling,
5885,IEEE International Conference on Robotics and Automation,2021,Temporal Anticipation and Adaptation Methods for Fluent Human-Robot Teaming,Temporal anticipation,Robotics,
5886,IEEE International Conference on Robotics and Automation,2021,Robust Planning with Emergent Human-like Behavior for Agents Traveling in Groups,Robust planning,Dynamics,
5887,IEEE International Conference on Robotics and Automation,2021,Order Matters: Generating Progressive Explanations for Planning Tasks in Human-Robot Teaming,Generating progressive explanations,Robotics,
5888,IEEE International Conference on Robotics and Automation,2021,Learning from Demonstration for Real-Time User Goal Prediction and Shared Assistive Control,Time user goal prediction,AI,
5889,IEEE International Conference on Robotics and Automation,2021,Reaching Pruning Locations in a Vine Using a Deep Reinforcement Learning Policy,Deep reinforcement learning policy,AI,
5890,IEEE International Conference on Robotics and Automation,2021,A Generative Model-Based Predictive Display for Robotic Teleoperation,Based predictive display,Robotics,
5891,IEEE International Conference on Robotics and Automation,2021,A Robot Walks into a Bar: Automatic Robot Joke Success Assessment,Automatic robot joke success assessment,Robotics,
5892,IEEE International Conference on Robotics and Automation,2021,Detecting and Counting Oysters,Counting oysters,Dynamics,
5893,IEEE International Conference on Robotics and Automation,2021,Autonomous Distributed 3D Radiation Field Estimation for Nuclear Environment Characterization,Autonomous distributed 3d radiation field estimation,Measurements,
5894,IEEE International Conference on Robotics and Automation,2021,Locomotion and Control of a Friction-Driven Tripedal Robot,Driven tripedal robot,Robotics,
5895,IEEE International Conference on Robotics and Automation,2021,Design Considerations for a Steerable Needle Robot to Maximize Reachable Lung Volume,Maximize reachable lung volume,Robotics,
5896,IEEE International Conference on Robotics and Automation,2021,Nth Order Analytical Time Derivatives of Inverse Dynamics in Recursive and Closed Forms,Nth order analytical time derivatives,Dynamics,
5897,IEEE International Conference on Robotics and Automation,2021,Efficient Configuration Exploration in Inverse Dynamics Acquisition of Robotic Manipulators,Inverse dynamics acquisition,Robotics,
5898,IEEE International Conference on Robotics and Automation,2021,SelfDeco: Self-Supervised Monocular Depth Completion in Challenging Indoor Environments,Supervised monocular depth completion,AI,
5899,IEEE International Conference on Robotics and Automation,2021,"Detect, Reject, Correct: Crossmodal Compensation of Corrupted Sensors",Crossmodal compensation,Dynamics,
5900,IEEE International Conference on Robotics and Automation,2021,Advanced Sensing Development to Support Robot Accuracy Assessment and Improvement,Support robot accuracy assessment,Robotics,
5901,IEEE International Conference on Robotics and Automation,2021,Robotic Grasping of Fully-Occluded Objects using RF Perception,Occluded objects using rf perception,Robotics,
5902,IEEE International Conference on Robotics and Automation,2021,A Simulation-Based Grasp Planner for Enabling Robotic Grasping during Composite Sheet Layup,Enabling robotic grasping,Robotics,
5903,IEEE International Conference on Robotics and Automation,2021,Collision-free vector field guidance and MPC for a fixed-wing UAV,Free vector field guidance,Dynamics,
5904,IEEE International Conference on Robotics and Automation,2021,"Toward Impact-resilient Quadrotor Design, Collision Characterization and Recovery Control to Sustain Flight after Collisions",Resilient quadrotor design,Electronics,
5905,IEEE International Conference on Robotics and Automation,2021,Soft Hybrid Aerial Vehicle via Bistable Mechanism,Soft hybrid aerial vehicle via bistable mechanism,Vehicle dynamics,
5906,IEEE International Conference on Robotics and Automation,2021,"H-ModQuad: Modular Multi-Rotors with 4, 5, and 6 Controllable DOF",6 controllable dof,Control,
5907,IEEE International Conference on Robotics and Automation,2021,Robust Adaptive Synchronization of Interconnected Heterogeneous Quadrotors Transporting a Cable-Suspended Load,Interconnected heterogeneous quadrotors transporting,Dynamics,
5908,IEEE International Conference on Robotics and Automation,2021,Adaptive Failure Search Using Critical States from Domain Experts,Adaptive failure search using critical states,Dynamics,
5909,IEEE International Conference on Robotics and Automation,2021,Policy Transfer via Kinematic Domain Randomization and Adaptation,Policy transfer via kinematic domain randomization,Dynamics,
5910,IEEE International Conference on Robotics and Automation,2021,Uniform Complete Observability of Mass and Rotational Inertial Parameters in Adaptive Identification of Rigid-Body Plant Dynamics,Uniform complete observability,System identification,
5911,IEEE International Conference on Robotics and Automation,2021,Assumption Monitoring Using Runtime Verification for UAV Temporal Task Plan Executions,Uav temporal task plan executions,Dynamics,
5912,IEEE International Conference on Robotics and Automation,2021,Scalable POMDP Decision-Making Using Circulant Controllers,Making using circulant controllers,Control,
5913,IEEE International Conference on Robotics and Automation,2021,Implicit Integration for Articulated Bodies with Contact via the Nonconvex Maximal Dissipation Principle,Nonconvex maximal dissipation principle,Electronics,
5914,IEEE International Conference on Robotics and Automation,2021,Shaping Rewards for Reinforcement Learning with Imperfect Demonstrations using Generative Models,Imperfect demonstrations using generative models,AI,
5915,IEEE International Conference on Robotics and Automation,2021,DisCo RL: Distribution-Conditioned Reinforcement Learning for General-Purpose Policies,Conditioned reinforcement learning,AI,
5916,IEEE International Conference on Robotics and Automation,2021,LASER: Learning a Latent Action Space for Efficient Reinforcement Learning,Latent action space,AI,
5917,IEEE International Conference on Robotics and Automation,2021,Region-Based Planning for 3D Within-Hand-Manipulation via Variable Friction Robot Fingers and Extrinsic Contacts,Manipulation via variable friction robot fingers,Robotics,
5918,IEEE International Conference on Robotics and Automation,2021,Planning for Multi-stage Forceful Manipulation,Stage forceful manipulation,Dynamics,
5919,IEEE International Conference on Robotics and Automation,2021,Towards Robust Planar Translations using Delta-manipulator Arrays,Towards robust planar translations using delta,Dynamics,
5920,IEEE International Conference on Robotics and Automation,2021,Manipulation Planning Among Movable Obstacles Using Physics-Based Adaptive Motion Primitives,Manipulation planning among movable obstacles using physics,Robotics,
5921,IEEE International Conference on Robotics and Automation,2021,Robotic Grasping through Combined Image-Based Grasp Proposal and 3D Reconstruction,Based grasp proposal,Robotics,
5922,IEEE International Conference on Robotics and Automation,2021,Attribute-Based Robotic Grasping with One-Grasp Adaptation,Based robotic grasping,Robotics,
5923,IEEE International Conference on Robotics and Automation,2021,Collision-Aware Target-Driven Object Grasping in Constrained Environments,Driven object grasping,Vehicle dynamics,
5924,IEEE International Conference on Robotics and Automation,2021,6-DoF Contrastive Grasp Proposal Network,Dof contrastive grasp proposal network,AI,
5925,IEEE International Conference on Robotics and Automation,2021,Decision Making in Joint Push-Grasp Action Space for Large-Scale Object Sorting,Scale object sorting,Electronics,
5926,IEEE International Conference on Robotics and Automation,2021,Deep Affordance Foresight: Planning Through What Can Be Done in the Future,Deep affordance foresight,AI,
5927,IEEE International Conference on Robotics and Automation,2021,Learning Dense Rewards for Contact-Rich Manipulation Tasks,Rich manipulation tasks,AI,
5928,IEEE International Conference on Robotics and Automation,2021,ACRONYM: A Large-Scale Grasp Dataset Based on Simulation,Scale grasp dataset based,Electronics,
5929,IEEE International Conference on Robotics and Automation,2021,DWA-RL: Dynamically Feasible Deep Reinforcement Learning Policy for Robot Navigation among Mobile Obstacles,Dynamically feasible deep reinforcement learning policy,AI,
5930,IEEE International Conference on Robotics and Automation,2021,Reinforcement Learning for Autonomous Driving with Latent State Inference and Spatial-Temporal Relationships,Latent state inference,AI,
5931,IEEE International Conference on Robotics and Automation,2021,Improving Ranging-Based Location Estimation with Rigidity-Constrained CRLB-Based Motion Planning,Based motion planning,Vehicle dynamics,
5932,IEEE International Conference on Robotics and Automation,2021,Invariant Extended Kalman Filtering Using Two Position Receivers for Extended Pose Estimation,Invariant extended kalman filtering using two position receivers,Measurements,
5933,IEEE International Conference on Robotics and Automation,2021,Compartmentalized Covariance Intersection: A Novel Filter Architecture for Distributed Localization,Novel filter architecture,Dynamics,
5934,IEEE International Conference on Robotics and Automation,2021,3D Motion Capture of an Unmodified Drone with Single-chip Millimeter Wave Radar,Chip millimeter wave radar,Robotics,
5935,IEEE International Conference on Robotics and Automation,2021,Zero-Shot Reinforcement Learning on Graphs for Autonomous Exploration Under Uncertainty,Shot reinforcement learning,AI,
5936,IEEE International Conference on Robotics and Automation,2021,Fast Uncertainty Quantification for Deep Object Pose Estimation,Deep object pose estimation,AI,
5937,IEEE International Conference on Robotics and Automation,2021,Mesh Reconstruction from Aerial Images for Outdoor Terrain Mapping Using Joint 2D-3D Learning,Outdoor terrain mapping using joint 2d,AI,
5938,IEEE International Conference on Robotics and Automation,2021,ECNNs: Ensemble Learning Methods for Improving Planar Grasp Quality Estimation,Improving planar grasp quality estimation,AI,
5939,IEEE International Conference on Robotics and Automation,2021,Causal Reasoning in Simulation for Structure and Transfer Learning of Robot Manipulation Policies,Robot manipulation policies,AI,
5940,IEEE International Conference on Robotics and Automation,2021,SuPer Deep: A Surgical Perception Framework for Robotic Tissue Manipulation using Deep Learning for Feature Extraction,Robotic tissue manipulation using deep learning,AI,
5941,IEEE International Conference on Robotics and Automation,2021,"Perceive, Attend, and Drive: Learning Spatial Attention for Safe Self-Driving",Learning spatial attention,AI,
5942,IEEE International Conference on Robotics and Automation,2021,Learning Human Objectives from Sequences of Physical Corrections,Learning human objectives,AI,
5943,IEEE International Conference on Robotics and Automation,2021,SimGAN: Hybrid Simulator Identification for Domain Adaptation via Adversarial Reinforcement Learning,Domain adaptation via adversarial reinforcement learning,AI,
5944,IEEE International Conference on Robotics and Automation,2021,Look at my new blue force-sensing shoes!,New blue force,Dynamics,
5945,IEEE International Conference on Robotics and Automation,2021,UAV Target-Selection: 3D Pointing Interface System for Large-Scale Environment,3d pointing interface system,Electronics,
5946,IEEE International Conference on Robotics and Automation,2021,SQRP: Sensing Quality-aware Robot Programming System for Non-expert Programmers,Aware robot programming system,Robotics,
5947,IEEE International Conference on Robotics and Automation,2021,Automated Environment Reduction for Debugging Robotic Systems,Debugging robotic systems,Robotics,
5948,IEEE International Conference on Robotics and Automation,2021,ARROCH: Augmented Reality for Robots Collaborating with a Human,Robots collaborating,IOT & VR/AR,
5949,IEEE International Conference on Robotics and Automation,2021,ARC-LfD: Using Augmented Reality for Interactive Long-Term Robot Skill Maintenance via Constrained Learning from Demonstration,Term robot skill maintenance via constrained learning,AI,
5950,IEEE International Conference on Robotics and Automation,2021,Bringing WALL-E out of the Silver Screen: Understanding How Transformative Robot Sound Affects Human Perception,Transformative robot sound affects human perception,Robotics,
5951,IEEE International Conference on Robotics and Automation,2021,How People Use Active Telepresence Cameras in Tele-manipulation,People use active telepresence cameras,Electronics,
5952,IEEE International Conference on Robotics and Automation,2021,Social Navigation for Mobile Robots in the Emergency Department,Social navigation,Robotics,
5953,IEEE International Conference on Robotics and Automation,2021,Decentralized Structural-RNN for Robot Crowd Navigation with Deep Reinforcement Learning,Robot crowd navigation,AI,
5954,IEEE International Conference on Robotics and Automation,2021,Range Limited Coverage Control using Air-Ground Multi-Robot Teams,Range limited coverage control using air,Robotics,
5955,IEEE International Conference on Robotics and Automation,2021,"Communication Strategy for Efficient Guidance Providing : Domain-structure Awareness, Performance Trade-offs, and Value of Future Observations",Efficient guidance providing,Dynamics,
5956,IEEE International Conference on Robotics and Automation,2021,LBGP: Learning Based Goal Planning for Autonomous Following in Front,Learning based goal planning,AI,
5957,IEEE International Conference on Robotics and Automation,2021,Reactive Human-to-Robot Handovers of Arbitrary Objects,Robot handovers,Robotics,
5958,IEEE International Conference on Robotics and Automation,2021,Smile Like You Mean It: Driving Animatronic Robotic Face with Learned Models,Driving animatronic robotic face,AI,
5959,IEEE International Conference on Robotics and Automation,2021,I Know What You Meant: Learning Human Objectives by (Under)estimating Their Choice Set,Learning human objectives,AI,
5960,IEEE International Conference on Robotics and Automation,2021,Analyzing Human Models that Adapt Online,Analyzing human models,Modeling,
5961,IEEE International Conference on Robotics and Automation,2021,When Shall I Be Empathetic? The Utility of Empathetic Parameter Estimation in Multi-Agent Interactions,Empathetic parameter estimation,Robotics,
5962,IEEE International Conference on Robotics and Automation,2021,Three-dimensional Terrain Aware Autonomous Exploration for Subterranean and Confined Spaces,Dimensional terrain aware autonomous exploration,Electronics,
5963,IEEE International Conference on Robotics and Automation,2021,Semantically-Aware Strategies for Stereo-Visual Robotic Obstacle Avoidance,Visual robotic obstacle avoidance,Robotics,
5964,IEEE International Conference on Robotics and Automation,2021,LiDARNet: A Boundary-Aware Domain Adaptation Model for Point Cloud Semantic Segmentation,Point cloud semantic segmentation,Measurements,
5965,IEEE International Conference on Robotics and Automation,2021,Transition Motion Planning for Multi-Limbed Vertical Climbing Robots Using Complementarity Constraints,Limbed vertical climbing robots using complementarity constraints,Formulation,
5966,IEEE International Conference on Robotics and Automation,2021,Inverse Dynamics Control of Compliant Hybrid Zero Dynamic Walking,Compliant hybrid zero dynamic walking,Control,
5967,IEEE International Conference on Robotics and Automation,2021,The dynamic effect of mechanical losses of transmissions on the equation of motion of legged robots,Mechanical losses,Robotics,
5968,IEEE International Conference on Robotics and Automation,2021,Stabilizing Neural Control Using Self-Learned Almost Lyapunov Critics,Stabilizing neural control using self,AI,
5969,IEEE International Conference on Robotics and Automation,2021,Regularizing Action Policies for Smooth Control with Reinforcement Learning,Regularizing action policies,AI,
5970,IEEE International Conference on Robotics and Automation,2021,DeepReach: A Deep Learning Approach to High-Dimensional Reachability,Deep learning approach,AI,
5971,IEEE International Conference on Robotics and Automation,2021,Deep Reinforcement Learning for Active Target Tracking,Deep reinforcement learning,AI,
5972,IEEE International Conference on Robotics and Automation,2021,Deep Reinforcement Learning for Mapless Navigation of a Hybrid Aerial Underwater Vehicle with Medium Transition,Hybrid aerial underwater vehicle,AI,
5973,IEEE International Conference on Robotics and Automation,2021,NF-iSAM: Incremental Smoothing and Mapping via Normalizing Flows,Mapping via normalizing flows,Dynamics,
5974,IEEE International Conference on Robotics and Automation,2021,UPSLAM: Union of Panoramas SLAM,Panoramas slam,Dynamics,
5975,IEEE International Conference on Robotics and Automation,2021,"RELLIS-3D Dataset: Data, Benchmarks and Analysis",3d dataset,Numerical analysis,
5976,IEEE International Conference on Robotics and Automation,2021,Model-based Reinforcement Learning with Provable Safety Guarantees via Control Barrier Functions,Provable safety guarantees via control barrier functions,AI,
5977,IEEE International Conference on Robotics and Automation,2021,Continual Model-Based Reinforcement Learning with Hypernetworks,Based reinforcement learning,AI,
5978,IEEE International Conference on Robotics and Automation,2021,Reinforcement Learning Based Temporal Logic Control with Maximum Probabilistic Satisfaction,Reinforcement learning based temporal logic control,AI,
5979,IEEE International Conference on Robotics and Automation,2021,Solving Markov Decision Processes with Partial State Abstractions,Solving markov decision processes,Electronics,
5980,IEEE International Conference on Robotics and Automation,2021,CVaR-based Flight Energy Risk Assessment for Multirotor UAVs using a Deep Energy Model,Based flight energy risk assessment,AI,
5981,IEEE International Conference on Robotics and Automation,2021,Hypergame-based Adaptive Behavior Path Planning for Combined Exploration and Visual Search,Based adaptive behavior path planning,Robotics,
5982,IEEE International Conference on Robotics and Automation,2021,Morphologically Adapatative Quad-Rotor Towards Acquiring High-Performance Flight: A Comparative Study and Validation,Rotor towards acquiring high,Electronics,
5983,IEEE International Conference on Robotics and Automation,2021,Beelines: Motion Prediction Metrics for Self-Driving Safety and Comfort,Motion prediction metrics,Robotics,
5984,IEEE International Conference on Robotics and Automation,2021,Performance Metrics Calculation for Assembly Systems with Exponential Reliability Machines,Performance metrics calculation,Electronics,
5985,IEEE International Conference on Robotics and Automation,2021,Learning Seed Placements and Automation Policies for Polyculture Farming with Companion Plants,Learning seed placements,AI,
5986,IEEE International Conference on Robotics and Automation,2021,A General-Purpose Anomalous Scenario Synthesizer for Rotary Equipment,Purpose anomalous scenario synthesizer,Dynamics,
5987,IEEE International Conference on Robotics and Automation,2021,An Autonomous Vault-Building Robot System for Creating Spanning Structures,Creating spanning structures,Robotics,
5988,IEEE International Conference on Robotics and Automation,2021,Towards the Unification of System Design and Motion Synthesis for High-Performance Hopping Robots,Performance hopping robots,Robotics,
5989,IEEE International Conference on Robotics and Automation,2021,Multi-Step Recurrent Q-Learning for Robotic Velcro Peeling,Step recurrent q,AI,
5990,IEEE International Conference on Robotics and Automation,2021,Reset-Free Reinforcement Learning via Multi-Task Learning: Learning Dexterous Manipulation Behaviors without Human Intervention,Learning dexterous manipulation behaviors without human intervention,AI,
5991,IEEE International Conference on Robotics and Automation,2021,Model Predictive Actor-Critic: Accelerating Robot Skill Acquisition with Deep Reinforcement Learning,Accelerating robot skill acquisition,AI,
5992,IEEE International Conference on Robotics and Automation,2021,Robotic Slicing of Fruits and Vegetables: Modeling the Effects of Fracture Toughness and Knife Geometry,Robotic slicing,Robotics,
5993,IEEE International Conference on Robotics and Automation,2021,Auto-Tuned Sim-to-Real Transfer,Tuned sim,Dynamics,
5994,IEEE International Conference on Robotics and Automation,2021,A Convex Quasistatic Time-stepping Scheme for Rigid Multibody Systems with Contact and Friction,Rigid multibody systems,Electronics,
5995,IEEE International Conference on Robotics and Automation,2021,Uniform Object Rearrangement: From Complete Monotone Primitives to Efficient Non-Monotone Informed Search,Uniform object rearrangement,Dynamics,
5996,IEEE International Conference on Robotics and Automation,2021,RASCAL: Robotic Arm for Sherds and Ceramics Automated Locomotion,Ceramics automated locomotion,Robotics,
5997,IEEE International Conference on Robotics and Automation,2021,Reactive Planning for Mobile Manipulation Tasks in Unexplored Semantic Environments,Unexplored semantic environments,Electronics,
5998,IEEE International Conference on Robotics and Automation,2021,Arm-Hand Systems As Hybrid Parallel-Serial Systems: A Novel Inverse Kinematics Solution,Novel inverse kinematics solution,Dynamics,
5999,IEEE International Conference on Robotics and Automation,2021,Tactile-RL for Insertion: Generalization to Objects of Unknown Geometry,Unknown geometry,Electronics,
6000,IEEE International Conference on Robotics and Automation,2021,Sim-to-Real for Robotic Tactile Sensing via Physics-Based Simulation and Learned Latent Projections,Robotic tactile sensing via physics,AI,
6001,IEEE International Conference on Robotics and Automation,2021,Tactile SLAM: Real-time inference of shape and pose from planar pushing,Time inference,Electronics,
6002,IEEE International Conference on Robotics and Automation,2021,APPLI: Adaptive Planner Parameter Learning From Interventions,Adaptive planner parameter learning,AI,
6003,IEEE International Conference on Robotics and Automation,2021,APPLR: Adaptive Planner Parameter Learning from Reinforcement,Adaptive planner parameter learning,AI,
6004,IEEE International Conference on Robotics and Automation,2021,Reinforced iLQR: A Sample-Efficient Robot Locomotion Learning,Efficient robot locomotion learning,AI,
6005,IEEE International Conference on Robotics and Automation,2021,Learning Multi-Arm Manipulation Through Collaborative Teleoperation,Learning multi,AI,
6006,IEEE International Conference on Robotics and Automation,2021,Scalable Learning of Safety Guarantees for Autonomous Systems using Hamilton-Jacobi Reachability,Autonomous systems using hamilton,AI,
6007,IEEE International Conference on Robotics and Automation,2021,OmniHang: Learning to Hang Arbitrary Objects using Contact Point Correspondences and Neural Collision Estimation,Hang arbitrary objects using contact point correspondences,AI,
6008,IEEE International Conference on Robotics and Automation,2021,Asynchronous Multi-View SLAM,View slam,Dynamics,
6009,IEEE International Conference on Robotics and Automation,2021,"Fusion-DHL: WiFi, IMU, and Floorplan Fusion for Dense History of Locations in Indoor Environments",Indoor environments,Dynamics,
6010,IEEE International Conference on Robotics and Automation,2021,LVI-SAM: Tightly-coupled Lidar-Visual-Inertial Odometry via Smoothing and Mapping,Inertial odometry via smoothing,Measurements,
6011,IEEE International Conference on Robotics and Automation,2021,Learned Uncertainty Calibration for Visual Inertial Localization,Visual inertial localization,AI,
6012,IEEE International Conference on Robotics and Automation,2021,Distributed Client-Server Optimization for SLAM with Limited On-Device Resources,Server optimization,Optimization,
6013,IEEE International Conference on Robotics and Automation,2021,Model Predictive Control for Cooperative Hunting in Obstacle Rich and Dynamic Environments,Model predictive control,Electronics,
6014,IEEE International Conference on Robotics and Automation,2021,Instance-Aware Predictive Navigation in Multi-Agent Environments,Aware predictive navigation,Dynamics,
6015,IEEE International Conference on Robotics and Automation,2021,SimNet: Learning Reactive Self-driving Simulations from Real-world Observations,Learning reactive self,AI,
6016,IEEE International Conference on Robotics and Automation,2021,Robotic Information Gathering using Semantic Language Instructions,Robotic information gathering using semantic language instructions,Robotics,
6017,IEEE International Conference on Robotics and Automation,2021,Deep Structured Reactive Planning,Deep structured reactive planning,AI,
6018,IEEE International Conference on Robotics and Automation,2021,Learning a Centroidal Motion Planner for Legged Locomotion,Centroidal motion planner,AI,
6019,IEEE International Conference on Robotics and Automation,2021,Optimizing Cellular Networks via Continuously Moving Base Stations on Road Networks,Optimizing cellular networks via continuously moving base stations,AI,
6020,IEEE International Conference on Robotics and Automation,2021,The Resh Programming Language for Multirobot Orchestration,Resh programming language,Robotics,
6021,IEEE International Conference on Robotics and Automation,2021,Sensing via Collisions: a Smart Cage for Quadrotors with Applications to Self-Localization,Sensing via collisions,Smart technologies,
6022,IEEE International Conference on Robotics and Automation,2021,"Generative Design of NU’s Husky Carbon, A Morpho-Functional, Legged Robot",Nu ’,Robotics,
6023,IEEE International Conference on Robotics and Automation,2021,Learning Bipedal Robot Locomotion from Human Movement,Learning bipedal robot locomotion,AI,
6024,IEEE International Conference on Robotics and Automation,2021,Learning Task Space Actions for Bipedal Locomotion,Learning task space actions,AI,
6025,IEEE International Conference on Robotics and Automation,2021,Preference-Based Learning for User-Guided HZD Gait Generation on Bipedal Walking Robots,Guided hzd gait generation,AI,
6026,IEEE International Conference on Robotics and Automation,2021,Reinforcement Learning for Robust Parameterized Locomotion Control of Bipedal Robots,Robust parameterized locomotion control,AI,
6027,IEEE International Conference on Robotics and Automation,2021,Online Dynamic Time Warping Algorithm for Human-Robot Imitation,Online dynamic time warping algorithm,Robotics,
6028,IEEE International Conference on Robotics and Automation,2021,Investigation of Multiple Resource Theory Design Principles on Robot Teleoperation and Workload Management,Multiple resource theory design principles,Robotics,
6029,IEEE International Conference on Robotics and Automation,2021,Time-Domain Passivity-based Controller with an Optimal Two-channel Lawrence Telerobotic Architecture,Channel lawrence telerobotic architecture,Robotics,
6030,IEEE International Conference on Robotics and Automation,2021,Can Therapists Design Robot-Mediated Interventions and Teleoperate Robots Using VR to Deliver Interventions for ASD?,Teleoperate robots using vr,IOT & VR/AR,
6031,IEEE International Conference on Robotics and Automation,2021,A Low-cost Intrinsically Safe Mechanism for Physical Distancing Between Clinicians and Patients,Cost intrinsically safe mechanism,Dynamics,
6032,IEEE International Conference on Robotics and Automation,2021,Collaborative Fall Detection using a Wearable Device and a Companion Robot,Collaborative fall detection using,Smart technologies,
6033,IEEE International Conference on Robotics and Automation,2021,Intermittent Visual Servoing: Efficiently Learning Policies Robust to Instrument Changes for High-precision Surgical Manipulation,Efficiently learning policies robust,AI,
6034,IEEE International Conference on Robotics and Automation,2021,Crawling Support Using Wearable SuperLimbs: Human-Robot Synchronization and Metabolic Cost Assessment,Crawling support using wearable superlimbs,Smart technologies,
6035,IEEE International Conference on Robotics and Automation,2021,ROIAL: Region of Interest Active Learning for Characterizing Exoskeleton Gait Preference Landscapes,Characterizing exoskeleton gait preference landscapes,AI,
6036,IEEE International Conference on Robotics and Automation,2021,Control of a Transfemoral Prosthesis on Sloped Terrain using Continuous and Nonlinear Impedance Parameters,Sloped terrain using continuous,Electronics,
6037,IEEE International Conference on Robotics and Automation,2021,Model-Dependent Prosthesis Control with Interaction Force Estimation,Interaction force estimation,Measurements,
6038,IEEE International Conference on Robotics and Automation,2021,End-to-end grasping policies for human-in-the-loop robots via deep reinforcement learning,Loop robots via deep reinforcement learning,AI,
6039,IEEE International Conference on Robotics and Automation,2021,Situational Confidence Assistance for Lifelong Shared Autonomy,Situational confidence assistance,Dynamics,
6040,IEEE International Conference on Robotics and Automation,2021,Recognizing Orientation Slip in Human Demonstrations,Recognizing orientation slip,AI,
6041,IEEE International Conference on Robotics and Automation,2021,Aggregating Long-Term Context for Learning Laparoscopic and Robot-Assisted Surgical Workflows,Assisted surgical workflows,AI,
6042,IEEE International Conference on Robotics and Automation,2021,A Safe Hierarchical Planning Framework for Complex Driving Scenarios based on Reinforcement Learning,Safe hierarchical planning framework,AI,
6043,IEEE International Conference on Robotics and Automation,2021,Behavior Planning at Urban Intersections through Hierarchical Reinforcement Learning,Hierarchical reinforcement learning,AI,
6044,IEEE International Conference on Robotics and Automation,2021,Collision Avoidance in Tightly-Constrained Environments without Coordination: a Hierarchical Control Approach,Constrained environments without coordination,Vehicle dynamics,
6045,IEEE International Conference on Robotics and Automation,2021,Zero-Potential-Energy Motions due to Stiffness in Impedance Control of Robotic Tasks: an Innovative Theory and Experimental Study,Energy motions due,Robotics,
