,Conference,Year,Title,Keywords,Category,Note
566,IEEE International Conference on Robotics and Automation,2018,Autonomous and Portable Soft Exosuit for Hip Extension Assistance with Online Walking and Running Detection Algorithm,Running detection algorithm,Algorithm,
567,IEEE International Conference on Robotics and Automation,2018,Design and Analysis of a Wearable Robotic Forearm,Wearable robotic forearm,Smart technologies,
568,IEEE International Conference on Robotics and Automation,2018,Real-Time Learning of Efficient Lift Generation on a Dynamically Scaled Flapping Wing Using Policy Search,Dynamically scaled flapping wing using policy search,AI,
569,IEEE International Conference on Robotics and Automation,2018,Exploration and Inspection with Vine-Inspired Continuum Robots,Inspired continuum robots,Robotics,
570,IEEE International Conference on Robotics and Automation,2018,The Role of Massive Morphing Wings for Maneuvering a Bio-Inspired Bat-Like Robot,Massive morphing wings,Robotics,
571,IEEE International Conference on Robotics and Automation,2018,Stability and Predictability in Dynamically Complex Physical Interactions,Dynamically complex physical interactions,Electronics,
572,IEEE International Conference on Robotics and Automation,2018,First Autonomous Multi-Room Exploration with an Insect-Inspired Flapping Wing Vehicle,Inspired flapping wing vehicle,Vehicle dynamics,
573,IEEE International Conference on Robotics and Automation,2018,Evaluating Robust Trajectory Control of a Miniature Rolling and Spinning Robot in Outdoor Conditions,Evaluating robust trajectory control,Robotics,
574,IEEE International Conference on Robotics and Automation,2018,Bio-Inspired Tensegrity Flexural Joints,Inspired tensegrity flexural joints,Dynamics,
575,IEEE International Conference on Robotics and Automation,2018,Grasp Quality Evaluation with Whole Arm Kinematic Noise Propagation,Whole arm kinematic noise propagation,Dynamics,
576,IEEE International Conference on Robotics and Automation,2018,Realtime Planning for High-DOF Deformable Bodies Using Two-Stage Learning,Dof deformable bodies using two,AI,
577,IEEE International Conference on Robotics and Automation,2018,Grasping Flat Objects by Exploiting Non-Convexity of the Object and Support Surface,Grasping flat objects,Electronics,
578,IEEE International Conference on Robotics and Automation,2018,Caging Loops in Shape Embedding Space: Theory and Computation,Shape embedding space,Electronics,
579,IEEE International Conference on Robotics and Automation,2018,Dex-Net 3.0: Computing Robust Vacuum Suction Grasp Targets in Point Clouds Using a New Analytic Model and Deep Learning,Computing robust vacuum suction grasp targets,AI,
580,IEEE International Conference on Robotics and Automation,2018,Deep Imitation Learning for Complex Manipulation Tasks from Virtual Reality Teleoperation,Virtual reality teleoperation,AI,
581,IEEE International Conference on Robotics and Automation,2018,Accelerated Testing and Evaluation of Autonomous Vehicles via Imitation Learning,Autonomous vehicles via imitation learning,AI,
582,IEEE International Conference on Robotics and Automation,2018,Feature-Based Transfer Learning for Robotic Push Manipulation,Robotic push manipulation,AI,
583,IEEE International Conference on Robotics and Automation,2018,Inducing Probabilistic Context-Free Grammars for the Sequencing of Movement Primitives,Inducing probabilistic context,Uncertainty quantification,
584,IEEE International Conference on Robotics and Automation,2018,Synthetically Trained Neural Networks for Learning Human-Readable Plans from Real-World Demonstrations,Synthetically trained neural networks,AI,
585,IEEE International Conference on Robotics and Automation,2018,Generalized Task-Parameterized Skill Learning,Parameterized skill learning,AI,
586,IEEE International Conference on Robotics and Automation,2018,Teaching Human Teachers to Teach Robot Learners,Teaching human teachers,AI,
587,IEEE International Conference on Robotics and Automation,2018,Sensor-Based Reactive Symbolic Planning in Partially Known Environments,Based reactive symbolic planning,Electronics,
588,IEEE International Conference on Robotics and Automation,2018,Near-optimal Irrevocable Sample Selection for Periodic Data Streams with Applications to Marine Robotics,Optimal irrevocable sample selection,Robotics,
589,IEEE International Conference on Robotics and Automation,2018,Autonomous Feature Tracing and Adaptive Sampling in Real-World Underwater Environments,World underwater environments,Electronics,
590,IEEE International Conference on Robotics and Automation,2018,Navigating Congested Environments with Risk Level Sets,Risk level sets,Dynamics,
591,IEEE International Conference on Robotics and Automation,2018,Algorithms for Routing of Unmanned Aerial Vehicles with Mobile Recharging Stations,Unmanned aerial vehicles,Vehicle dynamics,
592,IEEE International Conference on Robotics and Automation,2018,Topological Multi-Robot Belief Space Planning in Unknown Environments,Robot belief space planning,Robotics,
593,IEEE International Conference on Robotics and Automation,2018,Efficient Stabilization of Zero-Slope Walking for Bipedal Robots Following Their Passive Fixed-Point Trajectories,Bipedal robots following,Robotics,
594,IEEE International Conference on Robotics and Automation,2018,Straight-Leg Walking Through Underconstrained Whole-Body Control,Underconstrained whole,Vehicle dynamics,
595,IEEE International Conference on Robotics and Automation,2018,Agile and Adaptive Hopping Height Control for a Pneumatic Robot,Adaptive hopping height control,Robotics,
596,IEEE International Conference on Robotics and Automation,2018,Robust Rough-Terrain Locomotion with a Quadrupedal Robot,Terrain locomotion,Robotics,
597,IEEE International Conference on Robotics and Automation,2018,Central Pattern Generator With Inertial Feedback for Stable Locomotion and Climbing in Unstructured Terrain,Central pattern generator,Robotics,
598,IEEE International Conference on Robotics and Automation,2018,On Time Optimization of Centroidal Momentum Dynamics,Centroidal momentum dynamics,Optimization,
599,IEEE International Conference on Robotics and Automation,2018,Toward Intuitive Teleoperation in Surgery: Human-Centric Evaluation of Teleoperation Algorithms for Robotic Needle Steering,Robotic needle steering,Robotics,
600,IEEE International Conference on Robotics and Automation,2018,Human-guided Optical Manipulation of Multiple Microscopic Objects,Multiple microscopic objects,Dynamics,
601,IEEE International Conference on Robotics and Automation,2018,Enhanced Tele-interaction in Unknown Environments Using Semi-Autonomous Motion and Impedance Regulation Principles,Unknown environments using semi,Robotics,
602,IEEE International Conference on Robotics and Automation,2018,Intuitive Hand Teleoperation by Novice Operators Using a Continuous Teleoperation Subspace,Novice operators using,Electronics,
603,IEEE International Conference on Robotics and Automation,2018,Avoiding Human-Robot Collisions Using Haptic Communication,Robot collisions using haptic communication,Robotics,
604,IEEE International Conference on Robotics and Automation,2018,High Speed Whole Body Dynamic Motion Experiment with Real Time Master-Slave Humanoid Robot System,High speed whole body dynamic motion experiment,Robotics,
605,IEEE International Conference on Robotics and Automation,2018,Deep Trail-Following Robotic Guide Dog in Pedestrian Environments for People who are Blind and Visually Impaired - Learning from Virtual and Real Worlds,Following robotic guide dog,AI,
606,IEEE International Conference on Robotics and Automation,2018,MergeNet: A Deep Net Architecture for Small Obstacle Discovery,Small obstacle discovery,AI,
607,IEEE International Conference on Robotics and Automation,2018,Deep Encoder-Decoder Networks for Mapping Raw Images to Dynamic Movement Primitives,Mapping raw images,AI,
608,IEEE International Conference on Robotics and Automation,2018,What is (Missing or Wrong) in the Scene? A Hybrid Deep Boltzmann Machine for Contextualized Scene Modeling,Hybrid deep boltzmann machine,AI,
609,IEEE International Conference on Robotics and Automation,2018,Scene Recognition and Object Detection in a Unified Convolutional Neural Network on a Mobile Manipulator,Unified convolutional neural network,AI,
610,IEEE International Conference on Robotics and Automation,2018,AffordanceNet: An End-to-End Deep Learning Approach for Object Affordance Detection,End deep learning approach,AI,
611,IEEE International Conference on Robotics and Automation,2018,ContextualNet: Exploiting Contextual Information Using LSTMs to Improve Image-Based Localization,Exploiting contextual information using lstms,Dynamics,
612,IEEE International Conference on Robotics and Automation,2018,Learning Human-Aware Path Planning with Fully Convolutional Networks,Fully convolutional networks,AI,
613,IEEE International Conference on Robotics and Automation,2018,Pedestrian Prediction by Planning Using Deep Neural Networks,Planning using deep neural networks,AI,
614,IEEE International Conference on Robotics and Automation,2018,Anticipation in Human-Robot Cooperation: A Recurrent Neural Network Approach for Multiple Action Sequences Prediction,Recurrent neural network approach,AI,
615,IEEE International Conference on Robotics and Automation,2018,Text2Action: Generative Adversarial Synthesis from Language to Action,Generative adversarial synthesis,Electronics,
616,IEEE International Conference on Robotics and Automation,2018,A Data-driven Model for Interaction-Aware Pedestrian Motion Prediction in Object Cluttered Environments,Aware pedestrian motion prediction,Robotics,
617,IEEE International Conference on Robotics and Automation,2018,Spatiotemporal Learning of Dynamic Gestures from 3D Point Cloud Data,3d point cloud data,AI,
618,IEEE International Conference on Robotics and Automation,2018,Functional Object-Oriented Network: Construction & Expansion,Oriented network,AI,
619,IEEE International Conference on Robotics and Automation,2018,3DOF Pedestrian Trajectory Prediction Learned from Long-Term Autonomous Mobile Robot Deployment Data,Term autonomous mobile robot deployment data,AI,
620,IEEE International Conference on Robotics and Automation,2018,Conditional Compatibility Branch and Bound for Feature Cloud Matching,Feature cloud matching,Dynamics,
621,IEEE International Conference on Robotics and Automation,2018,Assigning Visual Words to Places for Loop Closure Detection,Loop closure detection,Electronics,
622,IEEE International Conference on Robotics and Automation,2018,Dijkstra Model for Stereo-Vision Based Road Detection: A Non-Parametric Method,Vision based road detection,Modeling,
623,IEEE International Conference on Robotics and Automation,2018,Asynchronous Multi-Sensor Fusion for 3D Mapping and Localization,Sensor fusion,Dynamics,
624,IEEE International Conference on Robotics and Automation,2018,Localization Under Topological Uncertainty for Lane Identification of Autonomous Vehicles,Topological uncertainty,System identification,
625,IEEE International Conference on Robotics and Automation,2018,Stabilizing Traffic with Autonomous Vehicles,Stabilizing traffic,Vehicle dynamics,
626,IEEE International Conference on Robotics and Automation,2018,Data-Driven Model Predictive Control of Autonomous Mobility-on-Demand Systems,Driven model predictive control,Control,
627,IEEE International Conference on Robotics and Automation,2018,VALUE: Large Scale Voting-Based Automatic Labelling for Urban Environments,Large scale voting,Dynamics,
628,IEEE International Conference on Robotics and Automation,2018,Automated Process for Incorporating Drivable Path into Real-Time Semantic Segmentation,Time semantic segmentation,Robotics,
629,IEEE International Conference on Robotics and Automation,2018,Precise Ego-Motion Estimation with Millimeter-Wave Radar Under Diverse and Challenging Conditions,Wave radar,Robotics,
630,IEEE International Conference on Robotics and Automation,2018,"SeDAR - Semantic Detection and Ranging: Humans can Localise without LiDAR, can Robots?",Localise without lidar,Robotics,
631,IEEE International Conference on Robotics and Automation,2018,Design of a Novel 3-DoF Leg with Series and Parallel Compliant Actuation for Energy Efficient Articulated Robots,Energy efficient articulated robots,Robotics,
632,IEEE International Conference on Robotics and Automation,2018,Design of a Serial-Parallel Hybrid Leg for a Humanoid Robot,Parallel hybrid leg,Robotics,
633,IEEE International Conference on Robotics and Automation,2018,Self-Engaging Spined Gripper with Dynamic Penetration and Release for Steep Jumps,Engaging spined gripper,Dynamics,
634,IEEE International Conference on Robotics and Automation,2018,"Design, Modeling, and Analysis of Inductive Resonant Coupling Wireless Power Transfer for Micro Aerial Vehicles (MAVs)",Inductive resonant coupling wireless power transfer,Vehicle dynamics,
635,IEEE International Conference on Robotics and Automation,2018,Simplified Quasi-Steady Aeromechanic Model for Flapping-Wing Robots with Passively Rotating Hinges,Steady aeromechanic model,Robotics,
636,IEEE International Conference on Robotics and Automation,2018,Surface Edge Explorer (see): Planning Next Best Views Directly from 3D Observations,See ): planning next best views directly,Electronics,
637,IEEE International Conference on Robotics and Automation,2018,Active Image-Based Modeling with a Toy Drone,Toy drone,Electronics,
638,IEEE International Conference on Robotics and Automation,2018,Fusing Object Context to Detect Functional Area for Cognitive Robots,Fusing object context,Robotics,
639,IEEE International Conference on Robotics and Automation,2018,When Regression Meets Manifold Learning for Object Recognition and Pose Estimation,Regression meets manifold learning,AI,
640,IEEE International Conference on Robotics and Automation,2018,Ultra-Fast Multi-Scale Shape Estimation of Light Transport Matrix for Complex Light Reflection Objects,Complex light reflection objects,Measurements,
641,IEEE International Conference on Robotics and Automation,2018,A Deep Learning-Based Stalk Grasping Pipeline,Based stalk grasping pipeline,AI,
642,IEEE International Conference on Robotics and Automation,2018,Configuration of Perception Systems via Planning Over Factor Graphs,Perception systems via planning,Electronics,
643,IEEE International Conference on Robotics and Automation,2018,Intelligent Shipwreck Search Using Autonomous Underwater Vehicles,Intelligent shipwreck search using autonomous underwater vehicles,Vehicle dynamics,
644,IEEE International Conference on Robotics and Automation,2018,A Robust Model Predictive Control Approach for Autonomous Underwater Vehicles Operating in a Constrained Workspace,Robust model predictive control approach,Vehicle dynamics,
645,IEEE International Conference on Robotics and Automation,2018,"Design, Modeling, and Nonlinear Model Predictive Tracking Control of a Novel Autonomous Surface Vehicle",Nonlinear model predictive tracking control,Vehicle dynamics,
646,IEEE International Conference on Robotics and Automation,2018,Reinforcement Learning of Depth Stabilization with a Micro Diving Agent,Micro diving agent,AI,
647,IEEE International Conference on Robotics and Automation,2018,Real-Time Underwater 3D Reconstruction Using Global Context and Active Labeling,Time underwater 3d reconstruction using global context,Electronics,
648,IEEE International Conference on Robotics and Automation,2018,Dynamic Reconfiguration of Mission Parameters in Underwater Human-Robot Collaboration,Underwater human,Robotics,
649,IEEE International Conference on Robotics and Automation,2018,Gaussian Process Adaptive Sampling Using the Cross-Entropy Method for Environmental Sensing and Monitoring,Gaussian process adaptive sampling using,Dynamics,
650,IEEE International Conference on Robotics and Automation,2018,OptLayer - Practical Constrained Optimization for Deep Reinforcement Learning in the Real World,Practical constrained optimization,AI,
651,IEEE International Conference on Robotics and Automation,2018,Composable Deep Reinforcement Learning for Robotic Manipulation,Composable deep reinforcement learning,AI,
652,IEEE International Conference on Robotics and Automation,2018,Towards Optimally Decentralized Multi-Robot Collision Avoidance via Deep Reinforcement Learning,Robot collision avoidance via deep reinforcement learning,AI,
653,IEEE International Conference on Robotics and Automation,2018,Tensegrity Robot Locomotion Under Limited Sensory Inputs via Deep Reinforcement Learning,Limited sensory inputs via deep reinforcement learning,AI,
654,IEEE International Conference on Robotics and Automation,2018,Applying Asynchronous Deep Classification Networks and Gaming Reinforcement Learning-Based Motion Planners to Mobile Robots,Applying asynchronous deep classification networks,AI,
655,IEEE International Conference on Robotics and Automation,2018,Learning with Training Wheels: Speeding up Training with a Simple Controller for Deep Reinforcement Learning,Deep reinforcement learning,AI,
656,IEEE International Conference on Robotics and Automation,2018,Deep Reinforcement Learning for Vision-Based Robotic Grasping: A Simulated Comparative Evaluation of Off-Policy Methods,Simulated comparative evaluation,AI,
657,IEEE International Conference on Robotics and Automation,2018,Overcoming Exploration in Reinforcement Learning with Demonstrations,Reinforcement learning,AI,
658,IEEE International Conference on Robotics and Automation,2018,Fast Image-Based Geometric Change Detection Given a 3D Model,Based geometric change detection given,Modeling,
659,IEEE International Conference on Robotics and Automation,2018,Multimodal 2D Image to 3D Model Registration via a Mutual Alignment of Sparse and Dense Visual Features,3d model registration via,Modeling,
660,IEEE International Conference on Robotics and Automation,2018,An Efficient Volumetric Mesh Representation for Real-Time Scene Reconstruction Using Spatial Hashing,Time scene reconstruction using spatial hashing,Numerical analysis,
661,IEEE International Conference on Robotics and Automation,2018,Mapping with Dynamic-Object Probabilities Calculated from Single 3D Range Scans,Single 3d range scans,Dynamics,
662,IEEE International Conference on Robotics and Automation,2018,A Survey of Voxel Interpolation Methods and an Evaluation of Their Impact on Volumetric Map-Based Visual Odometry,Voxel interpolation methods,Electronics,
663,IEEE International Conference on Robotics and Automation,2018,Complex Urban LiDAR Data Set,Complex urban lidar data set,Measurements,
664,IEEE International Conference on Robotics and Automation,2018,Live Structural Modeling Using RGB-D SLAM,Live structural modeling using rgb,Modeling,
665,IEEE International Conference on Robotics and Automation,2018,Adaptive Sampling and Online Learning in Multi-Robot Sensor Coverage with Mixture of Gaussian Processes,Robot sensor coverage,AI,
666,IEEE International Conference on Robotics and Automation,2018,Coordinated Dense Aerial Traffic with Self-Driving Drones,Coordinated dense aerial traffic,Dynamics,
667,IEEE International Conference on Robotics and Automation,2018,Near-Optimal Adversarial Policy Switching for Decentralized Asynchronous Multi-Agent Systems,Optimal adversarial policy switching,Optimization,
668,IEEE International Conference on Robotics and Automation,2018,Data Ferrying with Swarming UAS in Tactical Defence Networks,Tactical defence networks,AI,
669,IEEE International Conference on Robotics and Automation,2018,Distance-Based Multi-Robot Coordination on Pocket Drones,Robot coordination,Robotics,
670,IEEE International Conference on Robotics and Automation,2018,Human-in-the-Loop Mixed-Initiative Control Under Temporal Tasks,Temporal tasks,Control,
671,IEEE International Conference on Robotics and Automation,2018,Cooperative Adaptive Control for Cloud-Based Robotics,Cooperative adaptive control,Robotics,
672,IEEE International Conference on Robotics and Automation,2018,Optimized Environment Exploration for Autonomous Underwater Vehicles,Optimized environment exploration,Vehicle dynamics,
673,IEEE International Conference on Robotics and Automation,2018,Pilot Surveys for Adaptive Informative Sampling,Adaptive informative sampling,Dynamics,
674,IEEE International Conference on Robotics and Automation,2018,Gaze-Assisted Adaptive Motion Scaling Optimization Using Graded and Preference Based Bayesian Approaches,Assisted adaptive motion scaling optimization using graded,Robotics,
675,IEEE International Conference on Robotics and Automation,2018,Learning to Race Through Coordinate Descent Bayesian Optimisation,Coordinate descent bayesian optimisation,AI,
676,IEEE International Conference on Robotics and Automation,2018,Towards Emergence of Tool Use in Robots: Automatic Tool Recognition and Use Without Prior Tool Learning,Use without prior tool learning,AI,
677,IEEE International Conference on Robotics and Automation,2018,Put-in-Box Task Generated from Multiple Discrete Tasks by aHumanoid Robot Using Deep Learning,Ahumanoid robot using deep learning,AI,
678,IEEE International Conference on Robotics and Automation,2018,CASSL: Curriculum Accelerated Self-Supervised Learning,Curriculum accelerated self,AI,
679,IEEE International Conference on Robotics and Automation,2018,Learning to Control Redundant Musculoskeletal Systems with Neural Networks and SQP: Exploiting Muscle Properties,Control redundant musculoskeletal systems,AI,
680,IEEE International Conference on Robotics and Automation,2018,Q-CP: Learning Action Values for Cooperative Planning,Learning action values,AI,
681,IEEE International Conference on Robotics and Automation,2018,Long-Term Visual Localization Using Semantically Segmented Images,Term visual localization using semantically segmented images,Dynamics,
682,IEEE International Conference on Robotics and Automation,2018,Robust Localization of Mobile Robots Considering Reliability of LiDAR Measurements,Mobile robots considering reliability,Robotics,
683,IEEE International Conference on Robotics and Automation,2018,Sparse Gaussian Processes on Matrix Lie Groups: A Unified Framework for Optimizing Continuous-Time Trajectories,Sparse gaussian processes,Optimization,
684,IEEE International Conference on Robotics and Automation,2018,Complexity Analysis and Efficient Measurement Selection Primitives for High-Rate Graph SLAM,Efficient measurement selection primitives,Measurements,
685,IEEE International Conference on Robotics and Automation,2018,Dense Planar-Inertial SLAM with Structural Constraints,Structural constraints,Formulation,
686,IEEE International Conference on Robotics and Automation,2018,Radiation Source Localization in GPS-Denied Environments Using Aerial Robots,Denied environments using aerial robots,Robotics,
687,IEEE International Conference on Robotics and Automation,2018,LineDrone Technology: Landing an Unmanned Aerial Vehicle on a Power Line,Unmanned aerial vehicle,Vehicle dynamics,
688,IEEE International Conference on Robotics and Automation,2018,Direction Controlled Descent of Samara Autorotating Wings (SAW) with N-Wings,Direction controlled descent,Control,
689,IEEE International Conference on Robotics and Automation,2018,Pseudo-bearing Measurements for Improved Localization of Radio Sources with Multirotor UAVs,Radio sources,Measurements,
690,IEEE International Conference on Robotics and Automation,2018,Onboard State Dependent LQR for Agile Quadrotors,Onboard state dependent lqr,Dynamics,
691,IEEE International Conference on Robotics and Automation,2018,Autonomous Fixed-Wing Aerobatics: From Theory to Flight,Wing aerobatics,Dynamics,
692,IEEE International Conference on Robotics and Automation,2018,Adaptive Attitude Control for a Tail-Sitter UAV with Single Thrust-Vectored Propeller,Adaptive attitude control,Control,
693,IEEE International Conference on Robotics and Automation,2018,Online Aerodynamic Model Identification on Small Fixed-Wing UAVs with Uncertain Flight Data,Online aerodynamic model identification,System identification,
694,IEEE International Conference on Robotics and Automation,2018,Towards X-Ray Medical Imaging with Robots in the Open: Safety Without Compromising Performances,Safety without compromising performances,Robotics,
695,IEEE International Conference on Robotics and Automation,2018,Safety-Enhanced Human-Robot Interaction Control of Redundant Robot for Teleoperated Minimally Invasive Surgery,Teleoperated minimally invasive surgery,Robotics,
696,IEEE International Conference on Robotics and Automation,2018,Three-Dimensional Surgical Needle Localization and Tracking Using Stereo Endoscopic Image Streams,Tracking using stereo endoscopic image streams,Electronics,
697,IEEE International Conference on Robotics and Automation,2018,Robotic Assistance-as-Needed for Enhanced Visuomotor Learning in Surgical Robotics Training: An Experimental Study,Surgical robotics training,AI,
698,IEEE International Conference on Robotics and Automation,2018,Semi-Autonomous Laparoscopic Robotic Electro-Surgery with a Novel 3D Endoscope,Autonomous laparoscopic robotic electro,Robotics,
699,IEEE International Conference on Robotics and Automation,2018,An Ultrasonic Bone Cutting Tool for the da Vinci Research Kit,Ultrasonic bone cutting tool,Dynamics,
700,IEEE International Conference on Robotics and Automation,2018,Fast and Reliable Autonomous Surgical Debridement with Cable-Driven Robots Using a Two-Phase Calibration Procedure,Reliable autonomous surgical debridement,Robotics,
701,IEEE International Conference on Robotics and Automation,2018,Distributed Real Time Control of Multiple UAVs in Adversarial Environment: Algorithm and Flight Testing Results,Distributed real time control,Algorithm,
702,IEEE International Conference on Robotics and Automation,2018,Collaborative 6DoF Relative Pose Estimation for Two UAVs with Overlapping Fields of View,Collaborative 6dof relative pose estimation,Measurements,
703,IEEE International Conference on Robotics and Automation,2018,BFM: a Scalable and Resource-Aware Method for Adaptive Mission Planning of UAVs,Adaptive mission planning,Dynamics,
704,IEEE International Conference on Robotics and Automation,2018,Simultaneous Optimization of Assignments and Goal Formations for Multiple Robots,Simultaneous optimization,Robotics,
705,IEEE International Conference on Robotics and Automation,2018,Machine Learning for Placement-Insensitive Inertial Motion Capture,Insensitive inertial motion capture,AI,
706,IEEE International Conference on Robotics and Automation,2018,Optimizing Stiffness of a Novel Parallel-Actuated Robotic Shoulder Exoskeleton for a Desired Task or Workspace,Actuated robotic shoulder exoskeleton,Robotics,
707,IEEE International Conference on Robotics and Automation,2018,Adaptive Oscillator-Based Control for Active Lower-Limb Exoskeleton and its Metabolic Impact,Metabolic impact,Electronics,
708,IEEE International Conference on Robotics and Automation,2018,Human-Exoskeleton System Dynamics Identification Using Affordable Sensors,Exoskeleton system dynamics identification using affordable sensors,System identification,
709,IEEE International Conference on Robotics and Automation,2018,A Locomotion Recognition System Using Depth Images,Locomotion recognition system using depth images,AI,
710,IEEE International Conference on Robotics and Automation,2018,The Effect of Bending Compliance on Adhesion Pressure of Hybrid Electrostatic/Gecko-Like Adhesives,Like adhesives,Electronics,
711,IEEE International Conference on Robotics and Automation,2018,Design of Frictional 2D-Anisotropy Surface for Wriggle Locomotion of Printable Soft-Bodied Robots,Wriggle locomotion,Robotics,
712,IEEE International Conference on Robotics and Automation,2018,"Inchworm Locomotion Mechanism Inspired Self-Deformable Capsule-Like Robot: Design, Modeling, and Experimental Validation",Inchworm locomotion mechanism inspired self,Robotics,
713,IEEE International Conference on Robotics and Automation,2018,Realtime On-Board Attitude Estimation of High-Frequency Flapping Wing MAVs Under Large Instantaneous Oscillation,Frequency flapping wing mavs,Measurements,
714,IEEE International Conference on Robotics and Automation,2018,FireAnt: A Modular Robot with Full-Body Continuous Docks,Body continuous docks,Robotics,
715,IEEE International Conference on Robotics and Automation,2018,Perception-Informed Autonomous Environment Augmentation with Modular Robots,Informed autonomous environment augmentation,Robotics,
716,IEEE International Conference on Robotics and Automation,2018,Design and Online Calibration of a Highly Compact Microgripper,Highly compact microgripper,Electronics,
717,IEEE International Conference on Robotics and Automation,2018,Grasping of Unknown Objects Using Deep Convolutional Neural Networks Based on Depth Images,Unknown objects using deep convolutional neural networks based,AI,
718,IEEE International Conference on Robotics and Automation,2018,Grasp Planning for Load Sharing in Collaborative Manipulation,Load sharing,Dynamics,
719,IEEE International Conference on Robotics and Automation,2018,Human-Inspired Object Manipulation Control with the Anatomically Correct Testbed Hand,Inspired object manipulation control,Control,
720,IEEE International Conference on Robotics and Automation,2018,Improving Superquadric Modeling and Grasping with Prior on Object Shapes,Improving superquadric modeling,Modeling,
721,IEEE International Conference on Robotics and Automation,2018,Active Reward Learning from Critiques,Active reward learning,AI,
722,IEEE International Conference on Robotics and Automation,2018,Uncertainty-Aware Learning from Demonstration Using Mixture Density Networks with Sampling-Free Variance Modeling,Demonstration using mixture density networks,AI,
723,IEEE International Conference on Robotics and Automation,2018,Human-Driven Feature Selection for a Robotic Agent Learning Classification Tasks from Demonstration,Robotic agent learning classification tasks,AI,
724,IEEE International Conference on Robotics and Automation,2018,Object-Centric Approach to Prediction and Labeling of Manipulation Tasks,Manipulation tasks,Electronics,
725,IEEE International Conference on Robotics and Automation,2018,Deep Auxiliary Learning for Visual Localization and Odometry,Deep auxiliary learning,AI,
726,IEEE International Conference on Robotics and Automation,2018,An Experimental Investigation of Extra Measurements for Solving the Direct Kinematics of Cable-Driven Parallel Robots,Driven parallel robots,Robotics,
727,IEEE International Conference on Robotics and Automation,2018,Kinematic Optimization of a Novel Partially Decoupled Three Degree of Freedom Hybrid Wrist Mechanism,Novel partially decoupled three degree,Optimization,
728,IEEE International Conference on Robotics and Automation,2018,Reconfiguration Analysis and Motion Planning of a Novel Reconfigurable Mobile Manipulator Torso,Novel reconfigurable mobile manipulator torso,Robotics,
729,IEEE International Conference on Robotics and Automation,2018,Efficient Event-Driven Forward Kinematics of Open Kinematic Chains with O(Log n) Complexity,Open kinematic chains,Dynamics,
730,IEEE International Conference on Robotics and Automation,2018,Reactive Magnetic-Field-Inspired Navigation for Non-Holonomic Mobile Robots in Unknown Environments,Holonomic mobile robots,Robotics,
731,IEEE International Conference on Robotics and Automation,2018,Aerial Grasping Based on Shape Adaptive Transformation by HALO: Horizontal Plane Transformable Aerial Robot with Closed-Loop Multilinks Structure,Horizontal plane transformable aerial robot,Robotics,
732,IEEE International Conference on Robotics and Automation,2018,Towards a Flying Assistant Paradigm: the OTHex,Flying assistant paradigm,Dynamics,
733,IEEE International Conference on Robotics and Automation,2018,Emulating a Fully Actuated Aerial Vehicle Using Two Actuators,Fully actuated aerial vehicle using two actuators,Vehicle dynamics,
734,IEEE International Conference on Robotics and Automation,2018,LASDRA: Large-Size Aerial Skeleton System with Distributed Rotor Actuation,Size aerial skeleton system,Electronics,
735,IEEE International Conference on Robotics and Automation,2018,A Flying Gripper Based on Cuboid Modular Robots,Flying gripper based,Robotics,
736,IEEE International Conference on Robotics and Automation,2018,ACT: An Autonomous Drone Cinematography System for Action Scenes,Autonomous drone cinematography system,Electronics,
737,IEEE International Conference on Robotics and Automation,2018,"Approximate Branch and Bound for Fast, Risk-Bound Stochastic Path Planning",Bound stochastic path planning,Robotics,
738,IEEE International Conference on Robotics and Automation,2018,Rapidly-Exploring Random Vines (RRV) for Motion Planning in Configuration Spaces with Narrow Passages,Exploring random vines,Robotics,
739,IEEE International Conference on Robotics and Automation,2018,Generalizing Informed Sampling for Asymptotically-Optimal Sampling-Based Kinodynamic Planning via Markov Chain Monte Carlo,Based kinodynamic planning via markov chain monte carlo,Optimization,
740,IEEE International Conference on Robotics and Automation,2018,Dancing PRM: Simultaneous Planning of Sampling and Optimization with Configuration Free Space Approximation,Configuration free space approximation,Electronics,
741,IEEE International Conference on Robotics and Automation,2018,Randomized Kinodynamic Planning for Constrained Systems,Randomized kinodynamic planning,Vehicle dynamics,
742,IEEE International Conference on Robotics and Automation,2018,Learning Sampling Distributions for Robot Motion Planning,Robot motion planning,AI,
743,IEEE International Conference on Robotics and Automation,2018,Deep Object-Centric Representations for Generalizable Robot Learning,Generalizable robot learning,AI,
744,IEEE International Conference on Robotics and Automation,2018,Real-time 3D Glint Detection in Remote Eye Tracking Based on Bayesian Inference,Time 3d glint detection,Electronics,
745,IEEE International Conference on Robotics and Automation,2018,Generative One-Shot Learning (GOL): A Semi-Parametric Approach to One-Shot Learning in Autonomous Vision,Shot learning,AI,
746,IEEE International Conference on Robotics and Automation,2018,Adaptive Deep Learning Through Visual Domain Localization,Visual domain localization,AI,
747,IEEE International Conference on Robotics and Automation,2018,Towards Understanding Object-Directed Actions: A Generative Model for Grounding Syntactic Categories of Speech Through Visual Perception,Towards understanding object,Electronics,
748,IEEE International Conference on Robotics and Automation,2018,GeneSIS-Rt: Generating Synthetic Images for Training Secondary Real-World Tasks,Training secondary real,Vehicle dynamics,
749,IEEE International Conference on Robotics and Automation,2018,Enhancing Underwater Imagery Using Generative Adversarial Networks,Enhancing underwater imagery using generative adversarial networks,AI,
