,Conference,Year,Title,Keywords,Category,Note
764,IEEE International Conference on Robotics and Automation,2019,INFORA: A Novel Inflatable Origami-based Actuator,Novel inflatable origami,Electronics,
765,IEEE International Conference on Robotics and Automation,2019,Dynamic Period-two Gait Generation in a Hexapod Robot based on the Fixed-point Motion of a Reduced-order Model,Two gait generation,Formulation,
766,IEEE International Conference on Robotics and Automation,2019,Realizing Learned Quadruped Locomotion Behaviors through Kinematic Motion Primitives,Realizing learned quadruped locomotion behaviors,AI,
767,IEEE International Conference on Robotics and Automation,2019,Single-shot Foothold Selection and Constraint Evaluation for Quadruped Locomotion,Shot foothold selection,Formulation,
768,IEEE International Conference on Robotics and Automation,2019,Optimized Jumping on the MIT Cheetah 3 Robot,Mit cheetah 3 robot,Robotics,
769,IEEE International Conference on Robotics and Automation,2019,Lift Your Leg: Mechanics of Running Through Fluids,Running,Dynamics,
770,IEEE International Conference on Robotics and Automation,2019,Safely Probabilistically Complete Real-Time Planning and Exploration in Unknown Environments,Safely probabilistically complete real,Uncertainty quantification,
771,IEEE International Conference on Robotics and Automation,2019,Handling robot constraints within a Set-Based Multi-Task Priority Inverse Kinematics Framework,Task priority inverse kinematics framework,Formulation,
772,IEEE International Conference on Robotics and Automation,2019,Compliant Limb Sensing and Control for Safe Human-Robot Interactions,Compliant limb sensing,Robotics,
773,IEEE International Conference on Robotics and Automation,2019,Ascento: A Two-Wheeled Jumping Robot,Wheeled jumping robot,Robotics,
774,IEEE International Conference on Robotics and Automation,2019,Path Following Controller for Differentially Driven Planar Robots with Limited Torques and Uncertain and Changing Dynamics,Differentially driven planar robots,Robotics,
775,IEEE International Conference on Robotics and Automation,2019,Nonlinear Tire Cornering Stiffness Observer for a Double Steering Off-Road Mobile Robot,Nonlinear tire cornering stiffness observer,Robotics,
776,IEEE International Conference on Robotics and Automation,2019,Hierarchical optimization for Whole-Body Control of Wheeled Inverted Pendulum Humanoids,Wheeled inverted pendulum humanoids,Optimization,
777,IEEE International Conference on Robotics and Automation,2019,An Actively Controlled Variable Stiffness Structure via Layer Jamming and Pneumatic Actuation,Actively controlled variable stiffness structure via layer jamming,Electronics,
778,IEEE International Conference on Robotics and Automation,2019,A Floating-Piston Hydrostatic Linear Actuator and Remote-Direct-Drive 2-DOF Gripper,Piston hydrostatic linear actuator,Electronics,
779,IEEE International Conference on Robotics and Automation,2019,3D Printed Ferrofluid Based Soft Actuators,3d printed ferrofluid based soft actuators,Electronics,
780,IEEE International Conference on Robotics and Automation,2019,Learning Primitive Skills for Mobile Robots,Learning primitive skills,AI,
781,IEEE International Conference on Robotics and Automation,2019,Coverage Path Planning in Belief Space,Coverage path planning,Robotics,
782,IEEE International Conference on Robotics and Automation,2019,Continuous Control for High-Dimensional State Spaces: An Interactive Learning Approach,Interactive learning approach,AI,
783,IEEE International Conference on Robotics and Automation,2019,A Predictive Reward Function for Human-Like Driving Based on a Transition Model of Surrounding Environment,Predictive reward function,Modeling,
784,IEEE International Conference on Robotics and Automation,2019,ADAPS: Autonomous Driving Via Principled Simulations,Autonomous driving via principled simulations,Modeling,
785,IEEE International Conference on Robotics and Automation,2019,Planning Coordinated Event Observation for Structured Narratives,Planning coordinated event observation,Dynamics,
786,IEEE International Conference on Robotics and Automation,2019,Algorithmic Resolution of Multiple Impacts in Nonsmooth Mechanical Systems with Switching Constraints,Nonsmooth mechanical systems,Formulation,
787,IEEE International Conference on Robotics and Automation,2019,Rigid Body Motion Prediction with Planar Non-convex Contact Patch,Rigid body motion prediction,Robotics,
788,IEEE International Conference on Robotics and Automation,2019,A Data-driven Approach for Fast Simulation of Robot Locomotion on Granular Media,Robot locomotion,Robotics,
789,IEEE International Conference on Robotics and Automation,2019,Controller Synthesis for Discrete-time Hybrid Polynomial Systems via Occupation Measures,Time hybrid polynomial systems via occupation measures,Measurements,
790,IEEE International Conference on Robotics and Automation,2019,Optimal Path Planning for ω-regular Objectives with Abstraction-Refinement,Optimal path planning,Robotics,
791,IEEE International Conference on Robotics and Automation,2019,Sampling-Based Polytopic Trees for Approximate Optimal Control of Piecewise Affine Systems,Piecewise affine systems,Optimization,
792,IEEE International Conference on Robotics and Automation,2019,A Classification-based Approach for Approximate Reachability,Based approach,Electronics,
793,IEEE International Conference on Robotics and Automation,2019,Improving drone localisation around wind turbines using monocular model-based tracking,Improving drone localisation around wind turbines using monocular model,Electronics,
794,IEEE International Conference on Robotics and Automation,2019,Experimental Assessment of Plume Mapping using Point Measurements from Unmanned Vehicles,Plume mapping using point measurements,Vehicle dynamics,
795,IEEE International Conference on Robotics and Automation,2019,Online Deep Learning for Improved Trajectory Tracking of Unmanned Aerial Vehicles Using Expert Knowledge,Unmanned aerial vehicles using expert knowledge,AI,
796,IEEE International Conference on Robotics and Automation,2019,Decentralized collaborative transport of fabrics using micro-UAVs,Fabrics using micro,Dynamics,
797,IEEE International Conference on Robotics and Automation,2019,Precision Stationary Flight of a Robotic Hummingbird,Precision stationary flight,Robotics,
798,IEEE International Conference on Robotics and Automation,2019,Robust attitude estimation using an adaptive unscented Kalman filter,Robust attitude estimation using,Measurements,
799,IEEE International Conference on Robotics and Automation,2019,One-Shot Learning of Multi-Step Tasks from Observation via Activity Localization in Auxiliary Video,Observation via activity localization,AI,
800,IEEE International Conference on Robotics and Automation,2019,LVIS: Learning from Value Function Intervals for Contact-Aware Robot Controllers,Value function intervals,AI,
801,IEEE International Conference on Robotics and Automation,2019,Augmenting Action Model Learning by Non-Geometric Features,Augmenting action model learning,AI,
802,IEEE International Conference on Robotics and Automation,2019,Skill Acquisition via Automated Multi-Coordinate Cost Balancing,Skill acquisition via automated multi,Electronics,
803,IEEE International Conference on Robotics and Automation,2019,Real-time Multisensory Affordance-based Control for Adaptive Object Manipulation,Time multisensory affordance,Control,
804,IEEE International Conference on Robotics and Automation,2019,Learning Behavior Trees From Demonstration,Learning behavior trees,AI,
805,IEEE International Conference on Robotics and Automation,2019,Leveraging Temporal Reasoning for Policy Selection in Learning from Demonstration,Leveraging temporal reasoning,AI,
806,IEEE International Conference on Robotics and Automation,2019,Imitating Human Search Strategies for Assembly,Imitating human search strategies,Dynamics,
807,IEEE International Conference on Robotics and Automation,2019,Active Multi-Contact Continuous Tactile Exploration with Gaussian Process Differential Entropy,Gaussian process differential entropy,Electronics,
808,IEEE International Conference on Robotics and Automation,2019,Learning Robust Manipulation Skills with Guided Policy Search via Generative Motor Reflexes,Guided policy search via generative motor reflexes,AI,
809,IEEE International Conference on Robotics and Automation,2019,Incremental Learning of Spatial-Temporal Features in Human Motion Patterns with Mixture Model for Planning Motion of a Collaborative Robot in Assembly Lines,Human motion patterns,AI,
810,IEEE International Conference on Robotics and Automation,2019,Learning Quickly to Plan Quickly Using Modular Meta-Learning,Plan quickly using modular meta,AI,
811,IEEE International Conference on Robotics and Automation,2019,Deep Multi-Sensory Object Category Recognition Using Interactive Behavioral Exploration,Sensory object category recognition using interactive behavioral exploration,AI,
812,IEEE International Conference on Robotics and Automation,2019,Discontinuity-Sensitive Optimal Control Learning by Mixture of Experts,Sensitive optimal control learning,AI,
813,IEEE International Conference on Robotics and Automation,2019,Wormhole Learning,Wormhole learning,AI,
814,IEEE International Conference on Robotics and Automation,2019,Sharing the Load: Human-Robot Team Lifting Using Muscle Activity,Robot team lifting using muscle activity,Robotics,
815,IEEE International Conference on Robotics and Automation,2019,Position control of medical cable-driven flexible instruments by combining machine learning and kinematic analysis,Driven flexible instruments,AI,
816,IEEE International Conference on Robotics and Automation,2019,Online Learning for Proactive Obstacle Avoidance with Powered Transfemoral Prostheses,Proactive obstacle avoidance,AI,
817,IEEE International Conference on Robotics and Automation,2019,Passive Dynamic Object Locomotion by Rocking and Walking Manipulation,Passive dynamic object locomotion,Robotics,
818,IEEE International Conference on Robotics and Automation,2019,Autonomous Latching System for Robotic Boats,Autonomous latching system,Robotics,
819,IEEE International Conference on Robotics and Automation,2019,Streaming Scene Maps for Co-Robotic Exploration in Bandwidth Limited Environments,Streaming scene maps,Robotics,
820,IEEE International Conference on Robotics and Automation,2019,UWStereoNet: Unsupervised Learning for Depth Estimation and Color Correction of Underwater Stereo Imagery,Underwater stereo imagery,AI,
821,IEEE International Conference on Robotics and Automation,2019,Design and Parameter Optimization of a 3-PSR Parallel Mechanism for Replicating Wave and Boat Motion,Psr parallel mechanism,Robotics,
822,IEEE International Conference on Robotics and Automation,2019,A Framework for On-line Learning of Underwater Vehicles Dynamic Models,Underwater vehicles dynamic models,AI,
823,IEEE International Conference on Robotics and Automation,2019,Incorporating End-to-End Speech Recognition Models for Sentiment Analysis,End speech recognition models,AI,
824,IEEE International Conference on Robotics and Automation,2019,Improved Optical Flow for Gesture-based Human-robot Interaction,Improved optical flow,Robotics,
825,IEEE International Conference on Robotics and Automation,2019,Decentralization of Multiagent Policies by Learning What to Communicate,Multiagent policies,AI,
826,IEEE International Conference on Robotics and Automation,2019,Acquisition of Word-Object Associations from Human-Robot and Human-Human Dialogues,Object associations,Robotics,
827,IEEE International Conference on Robotics and Automation,2019,Robot Object Referencing through Legible Situated Projections,Robot object referencing,Robotics,
828,IEEE International Conference on Robotics and Automation,2019,Security-Aware Synthesis of Human-UAV Protocols,Uav protocols,Dynamics,
829,IEEE International Conference on Robotics and Automation,2019,Underwater Communication Using Full-Body Gestures and Optimal Variable-Length Prefix Codes,Underwater communication using full,Optimization,
830,IEEE International Conference on Robotics and Automation,2019,WISDOM: WIreless Sensing-assisted Distributed Online Mapping,Assisted distributed online mapping,Electronics,
831,IEEE International Conference on Robotics and Automation,2019,Learning Recursive Bayesian Nonparametric Modeling of Moving Targets via Mobile Decentralized Sensors,Moving targets via mobile decentralized sensors,AI,
832,IEEE International Conference on Robotics and Automation,2019,UAV/UGV Autonomous Cooperation: UAV assists UGV to climb a cliff by attaching a tether,Ugv autonomous cooperation,Electronics,
833,IEEE International Conference on Robotics and Automation,2019,Distributed Motion Tomography for Reconstruction of Flow Fields,Distributed motion tomography,Robotics,
834,IEEE International Conference on Robotics and Automation,2019,Who Takes What: Using RGB-D Camera and Inertial Sensor for Unmanned Monitor,Using rgb,Dynamics,
835,IEEE International Conference on Robotics and Automation,2019,Sound-Indicated Visual Object Detection for Robotic Exploration,Indicated visual object detection,Robotics,
836,IEEE International Conference on Robotics and Automation,2019,HG-DAgger: Interactive Imitation Learning with Human Experts,Interactive imitation learning,AI,
837,IEEE International Conference on Robotics and Automation,2019,Proximity Human-Robot Interaction Using Pointing Gestures and a Wrist-mounted IMU,Robot interaction using pointing gestures,Robotics,
838,IEEE International Conference on Robotics and Automation,2019,Lidar Measurement Bias Estimation via Return Waveform Modelling in a Context of 3D Mapping,Lidar measurement bias estimation via return waveform modelling,Measurements,
839,IEEE International Conference on Robotics and Automation,2019,"An Extrinsic Calibration Tool for Radar, Camera and Lidar",Extrinsic calibration tool,Measurements,
840,IEEE International Conference on Robotics and Automation,2019,Compensation of measurement noise and bias in geometric attitude estimation,Geometric attitude estimation,Measurements,
841,IEEE International Conference on Robotics and Automation,2019,Hierarchical Depthwise Graph Convolutional Neural Network for 3D Semantic Segmentation of Point Clouds,Hierarchical depthwise graph convolutional neural network,AI,
842,IEEE International Conference on Robotics and Automation,2019,CELLO-3D: Estimating the Covariance of ICP in the Real World,Real world,Dynamics,
843,IEEE International Conference on Robotics and Automation,2019,Low-latency Visual SLAM with Appearance-Enhanced Local Map Building,Enhanced local map building,Dynamics,
844,IEEE International Conference on Robotics and Automation,2019,Incremental Visual-Inertial 3D Mesh Generation with Structural Regularities,Inertial 3d mesh generation,Dynamics,
845,IEEE International Conference on Robotics and Automation,2019,Unsupervised Out-of-context Action Understanding,Context action understanding,AI,
846,IEEE International Conference on Robotics and Automation,2019,Air-to-Ground Surveillance Using Predictive Pursuit,Ground surveillance using predictive pursuit,Dynamics,
847,IEEE International Conference on Robotics and Automation,2019,Online Planning for Target Object Search in Clutter under Partial Observability,Target object search,Dynamics,
848,IEEE International Conference on Robotics and Automation,2019,Learning to Drive in a Day,Learning,AI,
849,IEEE International Conference on Robotics and Automation,2019,Generating Adversarial Driving Scenarios in High-Fidelity Simulators,Generating adversarial driving scenarios,Dynamics,
850,IEEE International Conference on Robotics and Automation,2019,Data-Driven Contact Clustering for Robot Simulation,Driven contact clustering,Robotics,
851,IEEE International Conference on Robotics and Automation,2019,Pavilion: Bridging Photo-Realism and Robotics,Bridging photo,Robotics,
852,IEEE International Conference on Robotics and Automation,2019,A Real-Time Interactive Augmented Reality Depth Estimation Technique for Surgical Robotics,Time interactive augmented reality depth estimation technique,IOT & VR/AR,
853,IEEE International Conference on Robotics and Automation,2019,Force-based Heterogeneous Traffic Simulation for Autonomous Vehicle Testing,Based heterogeneous traffic simulation,Vehicle dynamics,
854,IEEE International Conference on Robotics and Automation,2019,Dual Refinement Network for Single-Shot Object Detection,Shot object detection,AI,
855,IEEE International Conference on Robotics and Automation,2019,Distant Vehicle Detection Using Radar and Vision,Distant vehicle detection using radar,Vehicle dynamics,
856,IEEE International Conference on Robotics and Automation,2019,Customizing Object Detectors for Indoor Robots,Customizing object detectors,Robotics,
857,IEEE International Conference on Robotics and Automation,2019,Semi Supervised Deep Quick Instance Detection and Segmentation,Semi supervised deep quick instance detection,AI,
858,IEEE International Conference on Robotics and Automation,2019,Mixed Frame-/Event-Driven Fast Pedestrian Detection,Mixed frame -/ event,Dynamics,
859,IEEE International Conference on Robotics and Automation,2019,Real-Time Vehicle Detection from Short-range Aerial Image with Compressed MobileNet,Time vehicle detection,Vehicle dynamics,
860,IEEE International Conference on Robotics and Automation,2019,Guaranteed Active Constraints Enforcement on Point Cloud-approximated Regions for Surgical Applications,Guaranteed active constraints enforcement,Formulation,
861,IEEE International Conference on Robotics and Automation,2019,Designing an Accurate and Customizable Epidural Anesthesia Haptic Simulator,Customizable epidural anesthesia haptic simulator,Electronics,
862,IEEE International Conference on Robotics and Automation,2019,Sleeve Pneumatic Artificial Muscles for Antagonistically Actuated Joints,Sleeve pneumatic artificial muscles,Electronics,
863,IEEE International Conference on Robotics and Automation,2019,Sensing Shear Forces During Food Manipulation: Resolving the Trade-Off Between Range and Sensitivity,Sensing shear forces,Dynamics,
864,IEEE International Conference on Robotics and Automation,2019,Benchmarking Resilience of Artificial Hands,Benchmarking resilience,Dynamics,
865,IEEE International Conference on Robotics and Automation,2019,CHiMP: A Contact based Hilbert Map Planner,Contact based hilbert map planner,Electronics,
866,IEEE International Conference on Robotics and Automation,2019,A Novel Reconfigurable Revolute Joint with Adjustable Stiffness,Novel reconfigurable revolute joint,Dynamics,
867,IEEE International Conference on Robotics and Automation,2019,A novel force sensor with zero stiffness at contact transition based on optical line generation,Optical line generation,Electronics,
868,IEEE International Conference on Robotics and Automation,2019,Hydraulically-actuated compliant revolute joint for medical robotic systems based on multimaterial additive manufacturing,Medical robotic systems based,Robotics,
869,IEEE International Conference on Robotics and Automation,2019,Model-Based On-line Estimation of Time-Varying Nonlinear Joint Stiffness on an e-Series Universal Robots Manipulator,Varying nonlinear joint stiffness,Robotics,
870,IEEE International Conference on Robotics and Automation,2019,A Rolling Flexure Mechanism for Progressive Stiffness Actuators,Rolling flexure mechanism,Electronics,
871,IEEE International Conference on Robotics and Automation,2019,"Locomotion Dynamics of a Miniature Wave-Like Robot, Modeling and Experiments",Miniature wave,Robotics,
872,IEEE International Conference on Robotics and Automation,2019,Fabric Soft Poly-Limbs for Physical Assistance of Daily Living Tasks,Fabric soft poly,Dynamics,
873,IEEE International Conference on Robotics and Automation,2019,Design of a Soft Ankle-Foot Orthosis Exosuit for Foot Drop Assistance,Foot orthosis exosuit,Dynamics,
874,IEEE International Conference on Robotics and Automation,2019,A Depth Camera-Based Soft Fingertip Device for Contact Region Estimation and Perception-Action Coupling,Based soft fingertip device,Measurements,
875,IEEE International Conference on Robotics and Automation,2019,A Pipe-Climbing Soft Robot,Climbing soft robot,Robotics,
876,IEEE International Conference on Robotics and Automation,2019,Generation of Stealth Walking Gait on Low-friction Road Surface,Stealth walking gait,Electronics,
877,IEEE International Conference on Robotics and Automation,2019,Support Surface Estimation for Legged Robots,Support surface estimation,Robotics,
878,IEEE International Conference on Robotics and Automation,2019,ALMA - Articulated Locomotion and Manipulation for a Torque-Controllable Robot,Controllable robot,Robotics,
879,IEEE International Conference on Robotics and Automation,2019,Real-time Model Predictive Control for Versatile Dynamic Motions in Quadrupedal Robots,Time model predictive control,Robotics,
880,IEEE International Conference on Robotics and Automation,2019,Scanning the Internet for ROS: A View of Security in Robotics Research,Robotics research,IOT & VR/AR,
881,IEEE International Conference on Robotics and Automation,2019,Risk Averse Robust Adversarial Reinforcement Learning,Risk averse robust adversarial reinforcement learning,AI,
882,IEEE International Conference on Robotics and Automation,2019,Bounded Collision Force by the Sobolev Norm,Bounded collision force,Dynamics,
883,IEEE International Conference on Robotics and Automation,2019,"Liability, Ethics, and Culture-Aware Behavior Specification using Rulebooks",Aware behavior specification using rulebooks,Dynamics,
884,IEEE International Conference on Robotics and Automation,2019,Early Failure Detection of Deep End-to-End Control Policy by Reinforcement Learning,Early failure detection,AI,
885,IEEE International Conference on Robotics and Automation,2019,Bridging Hamilton-Jacobi Safety Analysis and Reinforcement Learning,Jacobi safety analysis,AI,
886,IEEE International Conference on Robotics and Automation,2019,Trajectory Planning for a Tractor with Multiple Trailers in Extremely Narrow Environments: A Unified Approach,Extremely narrow environments,Electronics,
887,IEEE International Conference on Robotics and Automation,2019,A Friction-Based Kinematic Model for Skid-Steer Wheeled Mobile Robots,Steer wheeled mobile robots,Robotics,
888,IEEE International Conference on Robotics and Automation,2019,Turning a Corner with a Dubins Car,Dubins car,Dynamics,
889,IEEE International Conference on Robotics and Automation,2019,Modeling and state estimation of a Micro Ball-balancing Robot using a high yaw-rate dynamic model and an Extended Kalman Filter,Rate dynamic model,Robotics,
890,IEEE International Conference on Robotics and Automation,2019,Orientation-Aware Motion Planning in Complex Workspaces using Adaptive Harmonic Potential Fields,Complex workspaces using adaptive harmonic potential fields,Robotics,
891,IEEE International Conference on Robotics and Automation,2019,Energy-Aware Temporal Logic Motion Planning for Mobile Robots,Aware temporal logic motion planning,Robotics,
892,IEEE International Conference on Robotics and Automation,2019,Using Local Experiences for Global Motion Planning,Using local experiences,Robotics,
893,IEEE International Conference on Robotics and Automation,2019,DMP Based Trajectory Tracking for a Nonholonomic Mobile Robot With Automatic Goal Adaptation and Obstacle Avoidance,Dmp based trajectory tracking,Robotics,
894,IEEE International Conference on Robotics and Automation,2019,Predictive Collision Avoidance for the Dynamic Window Approach,Predictive collision avoidance,Electronics,
895,IEEE International Conference on Robotics and Automation,2019,Kinematic Constraints Based Bi-directional RRT (KB-RRT) with Parameterized Trajectories for Robot Path Planning in Cluttered Environment,Kinematic constraints based bi,Formulation,
896,IEEE International Conference on Robotics and Automation,2019,Predicting Vehicle Behaviors Over An Extended Horizon Using Behavior Interaction Network,Extended horizon using behavior interaction network,AI,
897,IEEE International Conference on Robotics and Automation,2019,Multimodal Spatio-Temporal Information in End-to-End Networks for Automotive Steering Prediction,Automotive steering prediction,AI,
898,IEEE International Conference on Robotics and Automation,2019,OVPC Mesh: 3D Free-space Representation for Local Ground Vehicle Navigation,Local ground vehicle navigation,Vehicle dynamics,
899,IEEE International Conference on Robotics and Automation,2019,Attention-based Lane Change Prediction,Based lane change prediction,Dynamics,
900,IEEE International Conference on Robotics and Automation,2019,Safe Reinforcement Learning With Model Uncertainty Estimates,Safe reinforcement learning,AI,
901,IEEE International Conference on Robotics and Automation,2019,Using DP Towards A Shortest Path Problem-Related Application,Using dp towards,Robotics,
902,IEEE International Conference on Robotics and Automation,2019,Improving dual-arm assembly by master-slave compliance,Slave compliance,Dynamics,
903,IEEE International Conference on Robotics and Automation,2019,Generation of Synchronized Configuration Space Trajectories of Multi-Robot Systems,Synchronized configuration space trajectories,Robotics,
904,IEEE International Conference on Robotics and Automation,2019,REPLAB: A Reproducible Low-Cost Arm Benchmark for Robotic Learning,Cost arm benchmark,AI,
905,IEEE International Conference on Robotics and Automation,2019,Stable Bin Packing of Non-convex 3D Objects with a Robot Manipulator,Stable bin packing,Robotics,
906,IEEE International Conference on Robotics and Automation,2019,A Constraint Programming Approach to Simultaneous Task Allocation and Motion Scheduling for Industrial Dual-Arm Manipulation Tasks,Simultaneous task allocation,Formulation,
907,IEEE International Conference on Robotics and Automation,2019,Self-Supervised Surgical Tool Segmentation using Kinematic Information,Supervised surgical tool segmentation using kinematic information,AI,
908,IEEE International Conference on Robotics and Automation,2019,Needle Localization for Robot-assisted Subretinal Injection based on Deep Learning,Assisted subretinal injection based,AI,
909,IEEE International Conference on Robotics and Automation,2019,Robust Generalized Point Set Registration using Inhomogeneous Hybrid Mixture Models via Expectation Maximization,Robust generalized point set registration using inhomogeneous hybrid mixture models via expectation maximization,Modeling,
910,IEEE International Conference on Robotics and Automation,2019,Visual Guidance and Automatic Control for Robotic Personalized Stent Graft Manufacturing,Robotic personalized stent graft manufacturing,Robotics,
911,IEEE International Conference on Robotics and Automation,2019,Towards 3D Path Planning from a Single 2D Fluoroscopic Image for Robot Assisted Fenestrated Endovascular Aortic Repair,Robot assisted fenestrated endovascular aortic repair,Robotics,
912,IEEE International Conference on Robotics and Automation,2019,Multi-View Picking: Next-best-view Reaching for Improved Grasping in Clutter,View reaching,Electronics,
913,IEEE International Conference on Robotics and Automation,2019,A Multi-Sensor Next-Best-View Framework for Geometric Model-Based Robotics Applications,Based robotics applications,Robotics,
914,IEEE International Conference on Robotics and Automation,2019,Model-Free Optimal Estimation and Sensor Placement Framework for Elastic Kinematic Chain,Sensor placement framework,Measurements,
915,IEEE International Conference on Robotics and Automation,2019,Tree Search Techniques for Minimizing Detectability and Maximizing Visibility,Tree search techniques,Dynamics,
916,IEEE International Conference on Robotics and Automation,2019,Chance Constrained Motion Planning for High-Dimensional Robots,Chance constrained motion planning,Vehicle dynamics,
917,IEEE International Conference on Robotics and Automation,2019,Complete and Near-Optimal Path Planning for Simultaneous Sensor-Based Inspection and Footprint Coverage in Robotic Crack Filling,Robotic crack filling,Robotics,
918,IEEE International Conference on Robotics and Automation,2019,Approximate Stability Analysis for Drystacked Structures,Approximate stability analysis,Electronics,
919,IEEE International Conference on Robotics and Automation,2019,User-Guided Offline Synthesis of Robot Arm Motion from 6-DoF Paths,Robot arm motion,Robotics,
920,IEEE International Conference on Robotics and Automation,2019,Visual Robot Task Planning,Visual robot task planning,Robotics,
921,IEEE International Conference on Robotics and Automation,2019,Towards Blended Reactive Planning and Acting using Behavior Trees,Towards blended reactive planning,Electronics,
922,IEEE International Conference on Robotics and Automation,2019,Visual Representations for Semantic Target Driven Navigation,Semantic target driven navigation,Dynamics,
923,IEEE International Conference on Robotics and Automation,2019,Deep Object-Centric Policies for Autonomous Driving,Deep object,AI,
924,IEEE International Conference on Robotics and Automation,2019,Neural Autonomous Navigation with Riemannian Motion Policy,Riemannian motion policy,AI,
925,IEEE International Conference on Robotics and Automation,2019,Two-Stage Transfer Learning for Heterogeneous Robot Detection and 3D Joint Position Estimation in a 2D Camera Image Using CNN,2d camera image using cnn,AI,
926,IEEE International Conference on Robotics and Automation,2019,3D Control of Rotating Millimeter-Scale Swimmers Through Obstacles,Scale swimmers,Electronics,
927,IEEE International Conference on Robotics and Automation,2019,Automatic Optical Coherence Tomography Imaging of Stationary and Moving Eyes with a Robotically-Aligned Scanner,Automatic optical coherence tomography imaging,Robotics,
928,IEEE International Conference on Robotics and Automation,2019,Online Multilayered Motion Planning with Dynamic Constraints for Autonomous Underwater Vehicles,Online multilayered motion planning,Formulation,
929,IEEE International Conference on Robotics and Automation,2019,Making Sense of Vision and Touch: Self-Supervised Learning of Multimodal Representations for Contact-Rich Tasks,Supervised learning,AI,
930,IEEE International Conference on Robotics and Automation,2019,Deep Visuo-Tactile Learning: Estimation of Tactile Properties from Images,Tactile properties,AI,
931,IEEE International Conference on Robotics and Automation,2019,Variational End-to-End Navigation and Localization,Variational end,Dynamics,
932,IEEE International Conference on Robotics and Automation,2019,Closing the Sim-to-Real Loop: Adapting Simulation Randomization with Real World Experience,Adapting simulation randomization,Modeling,
933,IEEE International Conference on Robotics and Automation,2019,Robotic Orientation Control of Deformable Cells,Robotic orientation control,Robotics,
934,IEEE International Conference on Robotics and Automation,2019,Drift-free Roll and Pitch Estimation for High-acceleration Hopping,Pitch estimation,Measurements,
935,IEEE International Conference on Robotics and Automation,2019,Efficient Symbolic Reactive Synthesis for Finite-Horizon Tasks,Efficient symbolic reactive synthesis,Electronics,
936,IEEE International Conference on Robotics and Automation,2019,Combined Task and Motion Planning under Partial Observability: An Optimization-Based Approach,Partial observability,Robotics,
937,IEEE International Conference on Robotics and Automation,2019,Towards Robust Product Packing with a Minimalistic End-Effector,Towards robust product packing,Electronics,
938,IEEE International Conference on Robotics and Automation,2019,Gesture Recognition Via Flexible Capacitive Touch Electrodes,Gesture recognition via flexible capacitive touch electrodes,AI,
939,IEEE International Conference on Robotics and Automation,2019,Robust Learning of Tactile Force Estimation through Robot Interaction,Tactile force estimation,AI,
940,IEEE International Conference on Robotics and Automation,2019,Soft Robotic Glove with Integrated Sensing for Intuitive Grasping Assistance Post Spinal Cord Injury,Intuitive grasping assistance post spinal cord injury,Robotics,
941,IEEE International Conference on Robotics and Automation,2019,Shape Sensing of Variable Stiffness Soft Robots using Electrical Impedance Tomography,Variable stiffness soft robots using electrical impedance tomography,Robotics,
942,IEEE International Conference on Robotics and Automation,2019,Adaptive Control of Sclera Force and Insertion Depth for Safe Robot-Assisted Retinal Surgery,Assisted retinal surgery,Robotics,
943,IEEE International Conference on Robotics and Automation,2019,Distributed Multi-Robot Formation Splitting and Merging in Dynamic Environments,Robot formation splitting,Robotics,
944,IEEE International Conference on Robotics and Automation,2019,Eagle Shoal: A new designed modular tactile sensing dexterous hand for domestic service robots,New designed modular tactile sensing dexterous hand,Robotics,
945,IEEE International Conference on Robotics and Automation,2019,Learning Scene Geometry for Visual Localization in Challenging Conditions,Learning scene geometry,AI,
946,IEEE International Conference on Robotics and Automation,2019,Multi-Robot Region-of-Interest Reconstruction with Dec-MCTS,Robot region,Robotics,
947,IEEE International Conference on Robotics and Automation,2019,Design and Control of a Passively Morphing Quadcopter,Passively morphing quadcopter,Electronics,
948,IEEE International Conference on Robotics and Automation,2019,Search-based 3D Planning and Trajectory Optimization for Safe Micro Aerial Vehicle Flight Under Sensor Visibility Constraints,Safe micro aerial vehicle flight,Formulation,
949,IEEE International Conference on Robotics and Automation,2019,LineRanger: Analysis and Field Testing of an Innovative Robot for Efficient Assessment of Bundled High-Voltage Powerlines,Voltage powerlines,Robotics,
950,IEEE International Conference on Robotics and Automation,2019,Adjustable Power Modulation For A Leg Mechanism Suitable For Running,Leg mechanism suitable,Dynamics,
951,IEEE International Conference on Robotics and Automation,2019,Fast and In Sync: Periodic Swarm Patterns for Quadrotors,Periodic swarm patterns,Dynamics,
952,IEEE International Conference on Robotics and Automation,2019,Transfer Learning for Surgical Task Segmentation,Surgical task segmentation,AI,
953,IEEE International Conference on Robotics and Automation,2019,Bayesian Optimization of Soft Exosuits Using a Metabolic Estimator Stopping Process,Metabolic estimator stopping process,Optimization,
954,IEEE International Conference on Robotics and Automation,2019,Towards Semi-Autonomous and Soft-Robotics Enabled Upper-Limb Exoprosthetics: First Concepts and Robot-Based Emulation Prototype,Robotics enabled upper,Robotics,
955,IEEE International Conference on Robotics and Automation,2019,A Miniature Suction-Gripper With Passive and Active Microneedle Arrays to Manipulate Peripheral Nerves,Manipulate peripheral nerves,Robotics,
956,IEEE International Conference on Robotics and Automation,2019,Robust 3D Distributed Formation Control With Collision Avoidance And Application To Multirotor Aerial Vehicles,Robust 3d distributed formation control,Vehicle dynamics,
