,Conference,Year,Title,Keywords,Category,Note
628,IEEE International Conference on Robotics and Automation,2017,Leveraging experience for computationally efficient adaptive nonlinear model predictive control,Computationally efficient adaptive nonlinear model predictive control,Control,
629,IEEE International Conference on Robotics and Automation,2017,Extended tau theory for robot motion control,Robot motion control,Robotics,
630,IEEE International Conference on Robotics and Automation,2017,Haptic intention augmentation for cooperative teleoperation,Haptic intention augmentation,Dynamics,
631,IEEE International Conference on Robotics and Automation,2017,Visual-based shared control for remote telemanipulation with integral haptic feedback,Integral haptic feedback,Electronics,
632,IEEE International Conference on Robotics and Automation,2017,Improving humanoid posture Teleoperation by Dynamic Synchronization through operator motion anticipation,Improving humanoid posture teleoperation,Robotics,
633,IEEE International Conference on Robotics and Automation,2017,Vision-based predictive assist control on master-slave systems,Based predictive assist control,Control,
634,IEEE International Conference on Robotics and Automation,2017,Flexible virtual fixture interface for path specification in tele-manipulation,Flexible virtual fixture interface,Robotics,
635,IEEE International Conference on Robotics and Automation,2017,A generative human-robot motion retargeting approach using a single depth sensor,Robot motion retargeting approach using,Robotics,
636,IEEE International Conference on Robotics and Automation,2017,Goal-predictive robotic teleoperation from noisy sensors,Predictive robotic teleoperation,Robotics,
637,IEEE International Conference on Robotics and Automation,2017,Decentralized estimation and control for bilateral teleoperation of mobile robot network with task abstraction,Mobile robot network,AI,
638,IEEE International Conference on Robotics and Automation,2017,A high-precision robot-aided single-cell biopsy system,Cell biopsy system,Robotics,
639,IEEE International Conference on Robotics and Automation,2017,Detect-Focus-Track-Servo (DFTS): A vision-based workflow algorithm for robotic image-guided micromanipulation,Based workflow algorithm,Robotics,
640,IEEE International Conference on Robotics and Automation,2017,An actuated gaze stabilization platform for a flapping-wing microrobot,Actuated gaze stabilization platform,Robotics,
641,IEEE International Conference on Robotics and Automation,2017,Geometric flight control of a hovering robotic hummingbird,Hovering robotic hummingbird,Robotics,
642,IEEE International Conference on Robotics and Automation,2017,Design optimization and system integration of robotic hummingbird,System integration,Robotics,
643,IEEE International Conference on Robotics and Automation,2017,Robust visual localization in changing lighting conditions,Robust visual localization,Dynamics,
644,IEEE International Conference on Robotics and Automation,2017,On parameter estimation of space manipulator systems using the angular momentum conservation,Space manipulator systems using,Measurements,
645,IEEE International Conference on Robotics and Automation,2017,Pop-up mars rover with textile-enhanced rigid-flex PCB body,Flex pcb body,Dynamics,
646,IEEE International Conference on Robotics and Automation,2017,LEMUR 3: A limbed climbing robot for extreme terrain mobility in space,Limbed climbing robot,Robotics,
647,IEEE International Conference on Robotics and Automation,2017,A mobile robot for locomotion through a 3D periodic lattice environment,3d periodic lattice environment,Robotics,
648,IEEE International Conference on Robotics and Automation,2017,Caging-based grasp with flexible manipulation for robust capture of a free-floating target,Robust capture,Dynamics,
649,IEEE International Conference on Robotics and Automation,2017,Locally-adaptive slip prediction for planetary rovers using Gaussian processes,Planetary rovers using gaussian processes,Dynamics,
650,IEEE International Conference on Robotics and Automation,2017,Simple texture descriptors for classifying monochrome planetary rover terrains,Classifying monochrome planetary rover terrains,Dynamics,
651,IEEE International Conference on Robotics and Automation,2017,Series pneumatic artificial muscles (sPAMs) and application to a soft continuum robot,Series pneumatic artificial muscles,Robotics,
652,IEEE International Conference on Robotics and Automation,2017,Fabric sensory sleeves for soft robot state estimation,Soft robot state estimation,Robotics,
653,IEEE International Conference on Robotics and Automation,2017,Design and fabrication of a soft three-axis force sensor based on radially symmetric pneumatic chambers,Radially symmetric pneumatic chambers,Dynamics,
654,IEEE International Conference on Robotics and Automation,2017,Functionalized textiles for interactive soft robotics,Interactive soft robotics,Robotics,
655,IEEE International Conference on Robotics and Automation,2017,3D printed soft actuators for a legged robot capable of navigating unstructured terrain,3d printed soft actuators,Robotics,
656,IEEE International Conference on Robotics and Automation,2017,Model based control of fiber reinforced elastofluidic enclosures,Fiber reinforced elastofluidic enclosures,Control,
657,IEEE International Conference on Robotics and Automation,2017,Sensorized pneumatic muscle for force and stiffness control,Sensorized pneumatic muscle,Control,
658,IEEE International Conference on Robotics and Automation,2017,Autonomous navigation of hexapod robots with vision-based controller adaptation,Based controller adaptation,Robotics,
659,IEEE International Conference on Robotics and Automation,2017,Multi-objective UAV path planning for search and rescue,Objective uav path planning,Robotics,
660,IEEE International Conference on Robotics and Automation,2017,Multi-robot path planning for a swarm of robots that can both fly and drive,Robot path planning,Robotics,
661,IEEE International Conference on Robotics and Automation,2017,MT-LQG: Multi-agent planning in belief space via trajectory-optimized LQG,Belief space via trajectory,Electronics,
662,IEEE International Conference on Robotics and Automation,2017,Motion planning with graph-based trajectories and Gaussian process inference,Gaussian process inference,Robotics,
663,IEEE International Conference on Robotics and Automation,2017,Cooperative relative positioning of mobile users by fusing IMU inertial and UWB ranging information,Uwb ranging information,Dynamics,
664,IEEE International Conference on Robotics and Automation,2017,Compression of topological models and localization using the global appearance of visual information,Visual information,Modeling,
665,IEEE International Conference on Robotics and Automation,2017,Real-time stereo matching failure prediction and resolution using orthogonal stereo setups,Time stereo matching failure prediction,Numerical analysis,
666,IEEE International Conference on Robotics and Automation,2017,Delving deeper into convolutional neural networks for camera relocalization,Convolutional neural networks,AI,
667,IEEE International Conference on Robotics and Automation,2017,Using 2 point+normal sets for fast registration of point clouds with small overlap,Using 2 point,Dynamics,
668,IEEE International Conference on Robotics and Automation,2017,Shape reconstruction using a mobile robot for demining and UXO classification,Shape reconstruction using,Robotics,
669,IEEE International Conference on Robotics and Automation,2017,A learning approach for real-time temporal scene flow estimation from LIDAR data,Time temporal scene flow estimation,AI,
670,IEEE International Conference on Robotics and Automation,2017,Progressive object modeling with a continuum manipulator in unknown environments,Progressive object modeling,Modeling,
671,IEEE International Conference on Robotics and Automation,2017,RGB-T SLAM: A flexible SLAM framework by combining appearance and thermal information,Flexible slam framework,Dynamics,
672,IEEE International Conference on Robotics and Automation,2017,A discrete-time attitude observer on SO(3) for vision and GPS fusion,Time attitude observer,Dynamics,
673,IEEE International Conference on Robotics and Automation,2017,Gaussian process estimation of odometry errors for localization and mapping,Gaussian process estimation,Measurements,
674,IEEE International Conference on Robotics and Automation,2017,Fast-SeqSLAM: A fast appearance based place recognition algorithm,Fast appearance based place recognition algorithm,AI,
675,IEEE International Conference on Robotics and Automation,2017,Underwater cave mapping using stereo vision,Underwater cave mapping using stereo vision,Dynamics,
676,IEEE International Conference on Robotics and Automation,2017,Application-oriented design space exploration for SLAM algorithms,Oriented design space exploration,Algorithm,
677,IEEE International Conference on Robotics and Automation,2017,Guidance algorithm for smooth trajectory tracking of a fixed wing UAV flying in wind flows,Fixed wing uav flying,Algorithm,
678,IEEE International Conference on Robotics and Automation,2017,Aerial picking and delivery of magnetic objects with MAVs,Magnetic objects,Dynamics,
679,IEEE International Conference on Robotics and Automation,2017,Online informative path planning for active classification using UAVs,Online informative path planning,Robotics,
680,IEEE International Conference on Robotics and Automation,2017,Aggressive 3-D collision avoidance for high-speed navigation,Speed navigation,Dynamics,
681,IEEE International Conference on Robotics and Automation,2017,Collaborative transportation using MAVs via passive force control,Collaborative transportation using mavs via passive force control,Control,
682,IEEE International Conference on Robotics and Automation,2017,Aggressive quadrotor flight through narrow gaps with onboard sensing and computing using active vision,Computing using active vision,Electronics,
683,IEEE International Conference on Robotics and Automation,2017,Probabilistically safe policy transfer,Probabilistically safe policy transfer,Uncertainty quantification,
684,IEEE International Conference on Robotics and Automation,2017,Achieving robustness by optimizing failure behavior,Optimizing failure behavior,Electronics,
685,IEEE International Conference on Robotics and Automation,2017,Generating semi-explicit DAEs with Structural Index 1 for fault diagnosis using structural analysis,Fault diagnosis using structural analysis,Numerical analysis,
686,IEEE International Conference on Robotics and Automation,2017,Safe open-loop strategies for handling intermittent communications in multi-robot systems,Handling intermittent communications,Robotics,
687,IEEE International Conference on Robotics and Automation,2017,Learning robust failure response for autonomous vision based flight,Learning robust failure response,AI,
688,IEEE International Conference on Robotics and Automation,2017,Quadrotor collision characterization and recovery control,Quadrotor collision characterization,Electronics,
689,IEEE International Conference on Robotics and Automation,2017,Adapting learned robotics behaviours through policy adjustment,Adapting learned robotics behaviours,AI,
690,IEEE International Conference on Robotics and Automation,2017,Variable stiffness adaptation to mitigate system failure in inflatable robots,Variable stiffness adaptation,Robotics,
691,IEEE International Conference on Robotics and Automation,2017,High-performing adaptive grasp for a robotic gripper using super twisting sliding mode control,Robotic gripper using super twisting sliding mode control,Robotics,
692,IEEE International Conference on Robotics and Automation,2017,Balancing control of a robot bicycle with uncertain center of gravity,Uncertain center,Robotics,
693,IEEE International Conference on Robotics and Automation,2017,Simultaneous orientation and positioning control of a microscopic object using robotic tweezers,Microscopic object using robotic tweezers,Robotics,
694,IEEE International Conference on Robotics and Automation,2017,Coordinative optical manipulation of multiple microscopic objects using micro-hands with multiple fingertips,Multiple microscopic objects using micro,Dynamics,
695,IEEE International Conference on Robotics and Automation,2017,Robust obstacle avoidance for aerial platforms using adaptive model predictive control,Aerial platforms using adaptive model predictive control,Electronics,
696,IEEE International Conference on Robotics and Automation,2017,Robust online motion planning via contraction theory and convex optimization,Robust online motion planning via contraction theory,Robotics,
697,IEEE International Conference on Robotics and Automation,2017,Reproducing physical dynamics with hardware-in-the-loop simulators: A passive and explicit discrete integrator,Reproducing physical dynamics,Dynamics,
698,IEEE International Conference on Robotics and Automation,2017,Learning task-parametrized assistive strategies for exoskeleton robots by multi-task reinforcement learning,Parametrized assistive strategies,AI,
699,IEEE International Conference on Robotics and Automation,2017,Gesture-based piloting of an aerial robot using monocular vision,Aerial robot using monocular vision,Robotics,
700,IEEE International Conference on Robotics and Automation,2017,Physical symbol grounding and instance learning through demonstration and eye tracking,Physical symbol grounding,AI,
701,IEEE International Conference on Robotics and Automation,2017,Power-augmentation control approach for arm exoskeleton based on human muscular manipulability,Human muscular manipulability,Electronics,
702,IEEE International Conference on Robotics and Automation,2017,Local driving assistance from demonstration for mobility aids,Local driving assistance,Dynamics,
703,IEEE International Conference on Robotics and Automation,2017,The MantisBot: Design and impedance control of supernumerary robotic limbs for near-ground work,Supernumerary robotic limbs,Robotics,
704,IEEE International Conference on Robotics and Automation,2017,A framework for efficient teleoperation via online adaptation,Efficient teleoperation via online adaptation,Dynamics,
705,IEEE International Conference on Robotics and Automation,2017,"Independent, voluntary control of extra robotic limbs",Extra robotic limbs,Robotics,
706,IEEE International Conference on Robotics and Automation,2017,High-rate controlled turning with a pair of miniature legged robots,Rate controlled turning,Robotics,
707,IEEE International Conference on Robotics and Automation,2017,Phase control for a legged microrobot operating at resonance,Legged microrobot operating,Robotics,
708,IEEE International Conference on Robotics and Automation,2017,Near-surface effects on the controlled motion of magnetotactic bacteria,Surface effects,Robotics,
709,IEEE International Conference on Robotics and Automation,2017,Robotics-based micro-reeling of magnetic microfibers to fabricate helical structure for smooth muscle cells culture,Smooth muscle cells culture,Robotics,
710,IEEE International Conference on Robotics and Automation,2017,Gaze contingent control for optical micromanipulation,Gaze contingent control,Control,
711,IEEE International Conference on Robotics and Automation,2017,Non-contact transportation and rotation of micro objects by vibrating glass needle circularly under water,Vibrating glass needle circularly,Electronics,
712,IEEE International Conference on Robotics and Automation,2017,Towards hybrid microrobots using pH- and photo-responsive hydrogels for cancer targeting and drug delivery,Towards hybrid microrobots using ph,Robotics,
713,IEEE International Conference on Robotics and Automation,2017,Steerable miniature legged robot driven by a single piezoelectric bending unimorph actuator,Steerable miniature legged robot driven,Robotics,
714,IEEE International Conference on Robotics and Automation,2017,Semi-endoskeleton-type waist assist AB-wear suit equipped with compressive force reduction mechanism,Type waist assist ab,Dynamics,
715,IEEE International Conference on Robotics and Automation,2017,Estimation of EMG signal for shoulder joint based on EEG signals for the control of upper-limb power assistance devices,Limb power assistance devices,Measurements,
716,IEEE International Conference on Robotics and Automation,2017,Comparative experimental validation of human gait tracking algorithms for an intelligent robotic rollator,Human gait tracking algorithms,Robotics,
717,IEEE International Conference on Robotics and Automation,2017,Assistive robot operated via P300-based brain computer interface,Assistive robot operated via p300,Robotics,
718,IEEE International Conference on Robotics and Automation,2017,A collaborative control framework for driver assistance systems,Driver assistance systems,Control,
719,IEEE International Conference on Robotics and Automation,2017,Haptic simulation for robot-assisted dressing,Haptic simulation,Robotics,
720,IEEE International Conference on Robotics and Automation,2017,Human CoG estimation for assistive robots using a small number of sensors,Human cog estimation,Robotics,
721,IEEE International Conference on Robotics and Automation,2017,What does the person feel? Learning to infer applied forces during robot-assisted dressing,Infer applied forces,AI,
722,IEEE International Conference on Robotics and Automation,2017,Improving contour accuracy of a 2-DOF planar parallel kinematic machine by smart structure based compensation method,Smart structure based compensation method,Smart technologies,
723,IEEE International Conference on Robotics and Automation,2017,Certified detection of parallel robot assembly mode under Type 2 singularity crossing trajectories,Type 2 singularity crossing trajectories,Robotics,
724,IEEE International Conference on Robotics and Automation,2017,Crossing type 2 singularities of parallel robots without pre-planned trajectory with a virtual-constraint-based controller,Parallel robots without pre,Formulation,
725,IEEE International Conference on Robotics and Automation,2017,A novel adaptive terminal sliding mode control for parallel manipulators: Design and real-time experiments,Novel adaptive terminal sliding mode control,Control,
726,IEEE International Conference on Robotics and Automation,2017,Estimating inertial parameters of suspended cable-driven parallel robots — Use case on CoGiRo,Driven parallel robots — use case,Robotics,
727,IEEE International Conference on Robotics and Automation,2017,Kinematic design of a novel 4-DOF parallel manipulator,Dof parallel manipulator,Dynamics,
728,IEEE International Conference on Robotics and Automation,2017,hTetro: A tetris inspired shape shifting floor cleaning robot,Tetris inspired shape shifting floor cleaning robot,Robotics,
729,IEEE International Conference on Robotics and Automation,2017,A physics based model for twisted and coiled actuator,Physics based model,Electronics,
730,IEEE International Conference on Robotics and Automation,2017,A two-level approach for solving the inverse kinematics of an extensible soft arm considering viscoelastic behavior,Extensible soft arm considering viscoelastic behavior,Electronics,
731,IEEE International Conference on Robotics and Automation,2017,Modeling parallel continuum robots with general intermediate constraints,Modeling parallel continuum robots,Formulation,
732,IEEE International Conference on Robotics and Automation,2017,Towards a soft robotic skin for autonomous tissue palpation,Soft robotic skin,Robotics,
733,IEEE International Conference on Robotics and Automation,2017,Magnetic motion control and planning of untethered soft grippers using ultrasound image feedback,Untethered soft grippers using ultrasound image feedback,Robotics,
734,IEEE International Conference on Robotics and Automation,2017,Kinodynamic motion planning on Gaussian mixture fields,Kinodynamic motion planning,Robotics,
735,IEEE International Conference on Robotics and Automation,2017,UB-ANC planner: Energy efficient coverage path planning with multiple drones,Energy efficient coverage path planning,Robotics,
736,IEEE International Conference on Robotics and Automation,2017,CWave: High-performance single-source any-angle path planning on a grid,Angle path planning,Robotics,
737,IEEE International Conference on Robotics and Automation,2017,Harmonic potential based communication-aware navigation and beamforming in cluttered spaces with full channel-state information,Harmonic potential based communication,Electronics,
738,IEEE International Conference on Robotics and Automation,2017,PiPS: Planning in perception space,Perception space,Electronics,
739,IEEE International Conference on Robotics and Automation,2017,Fast discovery of influential outcomes for risk-aware MPDM,Influential outcomes,Dynamics,
740,IEEE International Conference on Robotics and Automation,2017,Online inspection path planning for autonomous 3D modeling using a micro-aerial vehicle,Online inspection path planning,Vehicle dynamics,
741,IEEE International Conference on Robotics and Automation,2017,Modelling scene change for large-scale long term laser localisation,Scale long term laser localisation,Modeling,
742,IEEE International Conference on Robotics and Automation,2017,Robust localization and localizability estimation with a rotating laser scanner,Rotating laser scanner,Measurements,
743,IEEE International Conference on Robotics and Automation,2017,Algorithm for searching and tracking an unknown and varying number of mobile targets using a limited FoV sensor,Mobile targets using,Algorithm,
744,IEEE International Conference on Robotics and Automation,2017,Consistent map-based 3D localization on mobile devices,Based 3d localization,Dynamics,
745,IEEE International Conference on Robotics and Automation,2017,Semi-dense visual odometry for RGB-D cameras using approximate nearest neighbour fields,Cameras using approximate nearest neighbour fields,Dynamics,
746,IEEE International Conference on Robotics and Automation,2017,Gaussian processes online observation classification for RSSI-based low-cost indoor positioning systems,Gaussian processes online observation classification,Dynamics,
747,IEEE International Conference on Robotics and Automation,2017,Find your way by observing the sun and other semantic cues,Semantic cues,Dynamics,
748,IEEE International Conference on Robotics and Automation,2017,Robust visual-inertial localization with weak GPS priors for repetitive UAV flights,Weak gps priors,Dynamics,
749,IEEE International Conference on Robotics and Automation,2017,RFM-SLAM: Exploiting relative feature measurements to separate orientation and position estimation in SLAM,Exploiting relative feature measurements,Measurements,
750,IEEE International Conference on Robotics and Automation,2017,Room layout estimation from rapid omnidirectional exploration,Room layout estimation,Measurements,
751,IEEE International Conference on Robotics and Automation,2017,Cooperative inchworm localization with a low cost team,Low cost team,Dynamics,
752,IEEE International Conference on Robotics and Automation,2017,SLAMinDB: Centralized graph databases for mobile robotics,Centralized graph databases,Robotics,
753,IEEE International Conference on Robotics and Automation,2017,Quadrotor trajectory generation in dynamic environments using semi-definite relaxation on nonconvex QCQP,Dynamic environments using semi,Dynamics,
754,IEEE International Conference on Robotics and Automation,2017,Aerial grasping of cylindrical object using visual servoing based on stochastic model predictive control,Cylindrical object using visual servoing based,Control,
755,IEEE International Conference on Robotics and Automation,2017,CNN-based single image obstacle avoidance on a quadrotor,Based single image obstacle avoidance,Electronics,
756,IEEE International Conference on Robotics and Automation,2017,Dynamic decentralized control for protocentric aerial manipulators,Protocentric aerial manipulators,Control,
757,IEEE International Conference on Robotics and Automation,2017,Sequential Bayesian optimization as a POMDP for environment monitoring with UAVs,Sequential bayesian optimization,Optimization,
758,IEEE International Conference on Robotics and Automation,2017,Design and dynamic analysis of a Transformable Hovering Rotorcraft (THOR),Transformable hovering rotorcraft,Numerical analysis,
759,IEEE International Conference on Robotics and Automation,2017,Distance control of rocket-propelled miniature exploration robot,Propelled miniature exploration robot,Robotics,
760,IEEE International Conference on Robotics and Automation,2017,Regression of 3D rigid transformations on real-valued vectors in closed form,3d rigid transformations,Dynamics,
761,IEEE International Conference on Robotics and Automation,2017,No-regret replanning under uncertainty,Regret replanning,Uncertainty quantification,
762,IEEE International Conference on Robotics and Automation,2017,Bayesian uncertainty modeling for programming by demonstration,Bayesian uncertainty modeling,Uncertainty quantification,
763,IEEE International Conference on Robotics and Automation,2017,Empowered skills,Empowered skills,Dynamics,
764,IEEE International Conference on Robotics and Automation,2017,Layered direct policy search for learning hierarchical skills,Layered direct policy search,AI,
765,IEEE International Conference on Robotics and Automation,2017,On-line Bayesian regression mixture model for robot model learning,Line bayesian regression mixture model,AI,
766,IEEE International Conference on Robotics and Automation,2017,Active sample selection in scalar fields exhibiting non-stationary noise with parametric heteroscedastic Gaussian process regression,Parametric heteroscedastic gaussian process regression,Electronics,
767,IEEE International Conference on Robotics and Automation,2017,Modeling of rolling friction by recurrent neural network using LSTM,Recurrent neural network using lstm,AI,
768,IEEE International Conference on Robotics and Automation,2017,A direct formulation for camera calibration,Direct formulation,Formulation,
769,IEEE International Conference on Robotics and Automation,2017,Visual-inertial self-calibration on informative motion segments,Informative motion segments,Robotics,
770,IEEE International Conference on Robotics and Automation,2017,A branch-and-bound algorithm for checkerboard extraction in camera-laser calibration,Laser calibration,Algorithm,
771,IEEE International Conference on Robotics and Automation,2017,On field radiometric calibration for multispectral cameras,Field radiometric calibration,Dynamics,
772,IEEE International Conference on Robotics and Automation,2017,Discrete-time dynamic modeling and calibration of differential-drive mobile robots with friction,Time dynamic modeling,Robotics,
773,IEEE International Conference on Robotics and Automation,2017,Generating persistently exciting trajectory based on condition number optimization,Generating persistently exciting trajectory based,Optimization,
774,IEEE International Conference on Robotics and Automation,2017,Drift-correcting self-calibration for visual-inertial SLAM,Inertial slam,Dynamics,
775,IEEE International Conference on Robotics and Automation,2017,Enabling independent navigation for visually impaired people through a wearable vision-based feedback system,Visually impaired people,Smart technologies,
776,IEEE International Conference on Robotics and Automation,2017,Using multisensory cues for direction information in teleoperation: More is not always better,Using multisensory cues,Dynamics,
777,IEEE International Conference on Robotics and Automation,2017,Leveraging the urban soundscape: Auditory perception for smart vehicles,Urban soundscape,Smart technologies,
778,IEEE International Conference on Robotics and Automation,2017,Stochastic sEMG processor based manipulator control toward man-machine interface with minimal electro-mechanical delay,Stochastic semg processor based manipulator control toward man,Electronics,
779,IEEE International Conference on Robotics and Automation,2017,Clinical patient tracking in the presence of transient and permanent occlusions via geodesic feature,Permanent occlusions via geodesic feature,Electronics,
780,IEEE International Conference on Robotics and Automation,2017,Correcting robot mistakes in real time using EEG signals,Real time using eeg signals,Robotics,
781,IEEE International Conference on Robotics and Automation,2017,Interpretable models for fast activity recognition and anomaly explanation during collaborative robotics tasks,Fast activity recognition,AI,
782,IEEE International Conference on Robotics and Automation,2017,Mobile paramagnetic nanoparticle-based vortex for targeted cargo delivery in fluid,Targeted cargo delivery,Dynamics,
783,IEEE International Conference on Robotics and Automation,2017,Three-dimensional robotic control of a 5-micrometer magnetic bead for intra-embryonic navigation and measurement,Micrometer magnetic bead,Robotics,
784,IEEE International Conference on Robotics and Automation,2017,Velocity characterization and control strategies for nano-robotic systems based on piezoelectric stick-slip actuators,Robotic systems based,Robotics,
785,IEEE International Conference on Robotics and Automation,2017,Planning spin-walking locomotion for automatic grasping of microobjects by an untethered magnetic microgripper,Untethered magnetic microgripper,Robotics,
786,IEEE International Conference on Robotics and Automation,2017,On-chip micromanipulation method based on mode switching of vibration-induced asymmetric flow,Chip micromanipulation method based,Dynamics,
787,IEEE International Conference on Robotics and Automation,2017,Comparison of different error signals driving the adaptation in assist-as-needed controllers for neurorehabilitation with an upper-limb robotic exoskeleton,Different error signals driving,Robotics,
788,IEEE International Conference on Robotics and Automation,2017,Exomuscle: An inflatable device for shoulder abduction support,Shoulder abduction support,Dynamics,
789,IEEE International Conference on Robotics and Automation,2017,Time-varying human ankle impedance in the sagittal and frontal planes during stance phase of walking,Varying human ankle impedance,Electronics,
790,IEEE International Conference on Robotics and Automation,2017,Actively variable transmission for robotic knee prostheses,Robotic knee prostheses,Robotics,
791,IEEE International Conference on Robotics and Automation,2017,"Design of a quasi-passive ankle-foot prosthesis with biomimetic, variable stiffness",Variable stiffness,Dynamics,
792,IEEE International Conference on Robotics and Automation,2017,Design of an under-actuated wrist based on adaptive synergies,Actuated wrist based,Electronics,
793,IEEE International Conference on Robotics and Automation,2017,A cable-based series elastic actuator with conduit sensor for wearable exoskeletons,Based series elastic actuator,Smart technologies,
794,IEEE International Conference on Robotics and Automation,2017,A compliant four-bar linkage mechanism that makes the fingers of a prosthetic hand more impact resistant,Bar linkage mechanism,Electronics,
795,IEEE International Conference on Robotics and Automation,2017,A hybrid plastic-fabric soft bending actuator with reconfigurable bending profiles,Fabric soft bending actuator,Electronics,
796,IEEE International Conference on Robotics and Automation,2017,Design of a 3D-printed polymeric compliant constant-force buffering gripping mechanism,Printed polymeric compliant constant,Dynamics,
797,IEEE International Conference on Robotics and Automation,2017,"Analytic modeling and experiments of tri-layer, electro-thermal actuators for thin and soft robotics",Thermal actuators,Robotics,
798,IEEE International Conference on Robotics and Automation,2017,On the impact force of human-robot interaction: Joint compliance vs. link compliance,Joint compliance vs,Robotics,
799,IEEE International Conference on Robotics and Automation,2017,Intraocular snake integrated with the steady-hand eye robot for assisted retinal microsurgery,Intraocular snake integrated,Robotics,
800,IEEE International Conference on Robotics and Automation,2017,Incorporating tube-to-tube clearances in the kinematics of concentric tube robots,Concentric tube robots,Robotics,
801,IEEE International Conference on Robotics and Automation,2017,Chromatic surface microstructures on bionic soft robots for non-contact deformation measurement,Contact deformation measurement,Robotics,
802,IEEE International Conference on Robotics and Automation,2017,The admissible gap (AG) method for reactive collision avoidance,Reactive collision avoidance,Electronics,
