,Conference,Year,Title,Keywords,Category,Note
1096,IEEE International Conference on Robotics and Automation,2021,PlaneSegNet: Fast and Robust Plane Estimation Using a Single-stage Instance Segmentation CNN,Stage instance segmentation cnn,Measurements,
1097,IEEE International Conference on Robotics and Automation,2021,Fast Object Segmentation Learning with Kernel-based Methods for Robotics,Fast object segmentation learning,AI,
1098,IEEE International Conference on Robotics and Automation,2021,Diffuser: Multi-View 2D-to-3D Label Diffusion for Semantic Scene Segmentation,Semantic scene segmentation,Dynamics,
1099,IEEE International Conference on Robotics and Automation,2021,A Benchmark for LiDAR-based Panoptic Segmentation based on KITTI,Based panoptic segmentation based,Measurements,
1100,IEEE International Conference on Robotics and Automation,2021,Attentional Learn-able Pooling for Human Activity Recognition,Human activity recognition,AI,
1101,IEEE International Conference on Robotics and Automation,2021,Real-time Instance Detection with Fast Incremental Learning,Time instance detection,AI,
1102,IEEE International Conference on Robotics and Automation,2021,3D3L: Deep Learned 3D Keypoint Detection and Description for LiDARs,Deep learned 3d keypoint detection,AI,
1103,IEEE International Conference on Robotics and Automation,2021,Online Dynamic Trajectory Optimization and Control for a Quadruped Robot,Online dynamic trajectory optimization,Robotics,
1104,IEEE International Conference on Robotics and Automation,2021,Online DCM Trajectory Adaptation for Push and Stumble Recovery during Humanoid Locomotion,Online dcm trajectory adaptation,Robotics,
1105,IEEE International Conference on Robotics and Automation,2021,Exploring Dynamic Context for Multi-path Trajectory Prediction,Path trajectory prediction,Robotics,
1106,IEEE International Conference on Robotics and Automation,2021,"Foot Control of a Surgical Laparoscopic Gripper via 5DoF Haptic Robotic Platform: Design, Dynamics and Haptic Shared Control",Surgical laparoscopic gripper via 5dof haptic robotic platform,Robotics,
1107,IEEE International Conference on Robotics and Automation,2021,Providing Automatic Feedback to Trainees after Automatic Evaluation,Providing automatic feedback,Vehicle dynamics,
1108,IEEE International Conference on Robotics and Automation,2021,A Haptic Mouse Design with Stiffening Muscle Layer for Simulating Guarding in Abdominal Palpation Training,Stiffening muscle layer,Vehicle dynamics,
1109,IEEE International Conference on Robotics and Automation,2021,Model-based Design and Digital Implementation to Improve Control of the da Vinci Research Kit Telerobotic Surgical System,Da vinci research kit telerobotic surgical system,Smart technologies,
1110,IEEE International Conference on Robotics and Automation,2021,Shared control strategy for needle insertion into deformable tissue using inverse Finite Element simulation,Deformable tissue using inverse finite element simulation,Control,
1111,IEEE International Conference on Robotics and Automation,2021,An Optimized Two-Layer Approach for Efficient and Robustly Stable Bilateral Teleoperation,Robustly stable bilateral teleoperation,Electronics,
1112,IEEE International Conference on Robotics and Automation,2021,Soft Robot Optimal Control Via Reduced Order Finite Element Models,Soft robot optimal control via reduced order finite element models,Formulation,
1113,IEEE International Conference on Robotics and Automation,2021,MULLS: Versatile LiDAR SLAM via Multi-metric Linear Least Square,Versatile lidar slam via multi,Measurements,
1114,IEEE International Conference on Robotics and Automation,2021,Dynamic Object Aware LiDAR SLAM based on Automatic Generation of Training Data,Dynamic object aware lidar slam based,Vehicle dynamics,
1115,IEEE International Conference on Robotics and Automation,2021,Connecting Semantic Building Information Models and Robotics: An application to 2D LiDAR-based localization,Connecting semantic building information models,Robotics,
1116,IEEE International Conference on Robotics and Automation,2021,No Need for Interactions: Robust Model-Based Imitation Learning using Neural ODE,Based imitation learning using neural ode,AI,
1117,IEEE International Conference on Robotics and Automation,2021,Robust Trajectory Planning with Parametric Uncertainties,Robust trajectory planning,Uncertainty quantification,
1118,IEEE International Conference on Robotics and Automation,2021,LiDAR few-shot domain adaptation via integrated CycleGAN and 3D object detector with joint learning delay,Shot domain adaptation via integrated cyclegan,AI,
1119,IEEE International Conference on Robotics and Automation,2021,Device Design and System Integration of a Two-Axis Water-immersible Micro Scanning Mirror (WIMSM) to Enable Dual-modal Optical and Acoustic Communication and Ranging for Underwater Vehicles,Immersible micro scanning mirror,Vehicle dynamics,
1120,IEEE International Conference on Robotics and Automation,2021,Vanishing Point Aided LiDAR-Visual-Inertial Estimator,Vanishing point aided lidar,Measurements,
1121,IEEE International Conference on Robotics and Automation,2021,Learning robust driving policies without online exploration,Learning robust driving policies without online exploration,AI,
1122,IEEE International Conference on Robotics and Automation,2021,SSCNav: Confidence-Aware Semantic Scene Completion for Visual Semantic Navigation,Aware semantic scene completion,Dynamics,
1123,IEEE International Conference on Robotics and Automation,2021,Ego-centric Stereo Navigation Using Stixel World,Centric stereo navigation using stixel world,Dynamics,
1124,IEEE International Conference on Robotics and Automation,2021,PyTouch: A Machine Learning Library for Touch Processing,Machine learning library,AI,
1125,IEEE International Conference on Robotics and Automation,2021,Contingencies from Observations: Tractable Contingency Planning with Learned Behavior Models,Tractable contingency planning,AI,
1126,IEEE International Conference on Robotics and Automation,2021,ScrewNet: Category-Independent Articulation Model Estimation From Depth Images Using Screw Theory,Depth images using screw theory,Measurements,
1127,IEEE International Conference on Robotics and Automation,2021,Visual Perspective Taking for Opponent Behavior Modeling,Visual perspective taking,Modeling,
1128,IEEE International Conference on Robotics and Automation,2021,Learning Tactile Models for Factor Graph-based Estimation,Learning tactile models,AI,
1129,IEEE International Conference on Robotics and Automation,2021,Double-Prong ConvLSTM for Spatiotemporal Occupancy Prediction in Dynamic Environments,Spatiotemporal occupancy prediction,IOT & VR/AR,
1130,IEEE International Conference on Robotics and Automation,2021,Social-STAGE: Spatio-Temporal Multi-Modal Future Trajectory Forecast,Modal future trajectory forecast,Dynamics,
1131,IEEE International Conference on Robotics and Automation,2021,Efficient Map Prediction via Low-Rank Matrix Completion,Efficient map prediction via low,Dynamics,
1132,IEEE International Conference on Robotics and Automation,2021,Constrained Image-Based Visual Servoing using Barrier Functions,Based visual servoing using barrier functions,Vehicle dynamics,
1133,IEEE International Conference on Robotics and Automation,2021,Deep Learning-Based Photoacoustic Visual Servoing: Using Outputs from Raw Sensor Data as Inputs to a Robot Controller,Based photoacoustic visual servoing,AI,
1134,IEEE International Conference on Robotics and Automation,2021,Analyzing Neural Jacobian Methods in Applications of Visual Servoing and Kinematic Control,Analyzing neural jacobian methods,AI,
1135,IEEE International Conference on Robotics and Automation,2021,ALTRO-C: A Fast Solver for Conic Model-Predictive Control,Predictive control,Control,
1136,IEEE International Conference on Robotics and Automation,2021,Model Predictive Control of Nonlinear Latent Force Models: A Scenario-Based Approach,Nonlinear latent force models,Electronics,
1137,IEEE International Conference on Robotics and Automation,2021,The Value of Planning for Infinite-Horizon Model Predictive Control,Horizon model predictive control,Control,
1138,IEEE International Conference on Robotics and Automation,2021,Automatic Tuning for Data-driven Model Predictive Control,Driven model predictive control,Control,
1139,IEEE International Conference on Robotics and Automation,2021,DESERTS: DElay-tolerant SEmi-autonomous Robot Teleoperation for Surgery,Autonomous robot teleoperation,Robotics,
1140,IEEE International Conference on Robotics and Automation,2021,Discrete Time Delay Feedback Control of Stewart Platform with Intelligent Optimizer Weight Tuner,Discrete time delay feedback control,Electronics,
1141,IEEE International Conference on Robotics and Automation,2021,The Effect of Input Signals Time-Delay on Stabilizing Traffic with Autonomous Vehicles,Input signals time,Vehicle dynamics,
1142,IEEE International Conference on Robotics and Automation,2021,A Confidence-Based Supervised-Autonomous Control Strategy for Robotic Vaginal Cuff Closure,Robotic vaginal cuff closure,AI,
1143,IEEE International Conference on Robotics and Automation,2021,Design and Control of 5-DoF Robotically Steerable Catheter for the Delivery of the Mitral Valve Implant,Dof robotically steerable catheter,Robotics,
1144,IEEE International Conference on Robotics and Automation,2021,A Robotic System for Implant Modification in Single-stage Cranioplasty,Stage cranioplasty,Robotics,
1145,IEEE International Conference on Robotics and Automation,2021,Dispersion-Minimizing Motion Primitives for Search-Based Motion Planning,Minimizing motion primitives,Robotics,
1146,IEEE International Conference on Robotics and Automation,2021,Meta-Adversarial Inverse Reinforcement Learning for Decision-making Tasks,Adversarial inverse reinforcement learning,AI,
1147,IEEE International Conference on Robotics and Automation,2021,Min-Max Entropy Inverse RL of Multiple Tasks,Max entropy inverse rl,Dynamics,
1148,IEEE International Conference on Robotics and Automation,2021,CAROM - Vehicle Localization and Traffic Scene Reconstruction from Monocular Cameras on Road Infrastructures,Traffic scene reconstruction,Vehicle dynamics,
1149,IEEE International Conference on Robotics and Automation,2021,A Front-End for Dense Monocular SLAM using a Learned Outlier Mask Prior,Learned outlier mask prior,AI,
1150,IEEE International Conference on Robotics and Automation,2021,HyperMap: Compressed 3D Map for Monocular Camera Registration,Monocular camera registration,Dynamics,
1151,IEEE International Conference on Robotics and Automation,2021,Bidirectional Attention Network for Monocular Depth Estimation,Monocular depth estimation,AI,
1152,IEEE International Conference on Robotics and Automation,2021,Self-Guided Instance-Aware Network for Depth Completion and Enhancement,Guided instance,AI,
1153,IEEE International Conference on Robotics and Automation,2021,World-in-the-Loop Simulation for Autonomous Systems Validation,Autonomous systems validation,Modeling,
1154,IEEE International Conference on Robotics and Automation,2021,RetinaGAN: An Object-aware Approach to Sim-to-Real Transfer,Real transfer,Electronics,
1155,IEEE International Conference on Robotics and Automation,2021,A Framework for Multisensory Foresight for Embodied Agents,Multisensory foresight,Dynamics,
1156,IEEE International Conference on Robotics and Automation,2021,Protective Policy Transfer,Protective policy transfer,Dynamics,
1157,IEEE International Conference on Robotics and Automation,2021,A Data-Driven Reinforcement Learning Solution Framework for Optimal and Adaptive Personalization of a Hip Exoskeleton,Driven reinforcement learning solution framework,AI,
1158,IEEE International Conference on Robotics and Automation,2021,Drumming Arm: an Upper-limb Prosthetic System to Restore Grip Control for a Transradial Amputee Drummer,Transradial amputee drummer,Control,
1159,IEEE International Conference on Robotics and Automation,2021,FLEXotendon Glove-III: Soft Robotic Hand Rehabilitation Exoskeleton for Spinal Cord Injury,Soft robotic hand rehabilitation exoskeleton,Robotics,
1160,IEEE International Conference on Robotics and Automation,2021,Development of a Series Elastic Elbow Neurological Exam Training Simulator for Lead-pipe Rigidity,Series elastic elbow neurological exam training simulator,Vehicle dynamics,
1161,IEEE International Conference on Robotics and Automation,2021,Multi-Modal Motion Planning Using Composite Pose Graph Optimization,Modal motion planning using composite pose graph optimization,Robotics,
1162,IEEE International Conference on Robotics and Automation,2021,Asymptotically Optimal Kinodynamic Planning Using Bundles of Edges,Asymptotically optimal kinodynamic planning using bundles,Optimization,
1163,IEEE International Conference on Robotics and Automation,2021,CollisionIK: A Per-Instant Pose Optimization Method for Generating Robot Motions with Environment Collision Avoidance,Instant pose optimization method,Robotics,
1164,IEEE International Conference on Robotics and Automation,2021,Trajectory Optimization for Manipulation of Deformable Objects: Assembly of Belt Drive Units,Belt drive units,Optimization,
1165,IEEE International Conference on Robotics and Automation,2021,Equality Constrained Linear Optimal Control With Factor Graphs,Equality constrained linear optimal control,Vehicle dynamics,
1166,IEEE International Conference on Robotics and Automation,2021,Robust Optimization-based Motion Planning for high-DOF Robots under Sensing Uncertainty,Based motion planning,Robotics,
1167,IEEE International Conference on Robotics and Automation,2021,Optimized Coverage Planning for UV Surface Disinfection,Uv surface disinfection,Electronics,
1168,IEEE International Conference on Robotics and Automation,2021,Constrained Differential Dynamic Programming Revisited,Constrained differential dynamic programming revisited,Vehicle dynamics,
1169,IEEE International Conference on Robotics and Automation,2021,Multi-Robot Gaussian Process Estimation and Coverage: Deterministic Sequencing Algorithm and Regret Analysis,Robot gaussian process estimation,Robotics,
1170,IEEE International Conference on Robotics and Automation,2021,Multi-agent Receding Horizon Search with Terminal Cost,Agent receding horizon search,Dynamics,
1171,IEEE International Conference on Robotics and Automation,2021,Shaped Policy Search for Evolutionary Strategies using Waypoints,Evolutionary strategies using waypoints,Dynamics,
1172,IEEE International Conference on Robotics and Automation,2021,Multi-Agent Active Search using Realistic Depth-Aware Noise Model,Agent active search using realistic depth,Electronics,
1173,IEEE International Conference on Robotics and Automation,2021,Communication-Aware Multi-robot Coordination with Submodular Maximization,Submodular maximization,Robotics,
1174,IEEE International Conference on Robotics and Automation,2021,Online Flocking Control of UAVs with Mean-Field Approximation,Online flocking control,Control,
1175,IEEE International Conference on Robotics and Automation,2021,Proportional and Reachable Cluster Teleoperation of a Distributed Multi-Robot System,Reachable cluster teleoperation,Robotics,
1176,IEEE International Conference on Robotics and Automation,2021,"Multiplexing Robot Experiments: Theoretical Underpinnings, Conditions for Existence, and Demonstrations",Multiplexing robot experiments,Robotics,
1177,IEEE International Conference on Robotics and Automation,2021,Efficient Multi-Robot Inspection of Row Crops via Kernel Estimation and Region-Based Task Allocation,Row crops via kernel estimation,Robotics,
1178,IEEE International Conference on Robotics and Automation,2021,High-Frequency Nonlinear Model Predictive Control of a Manipulator,Frequency nonlinear model predictive control,Control,
1179,IEEE International Conference on Robotics and Automation,2021,Adaptive Nonlinear Model Predictive Control for Autonomous Surface Vessels With Largely Varying Payload,Adaptive nonlinear model predictive control,Electronics,
1180,IEEE International Conference on Robotics and Automation,2021,Time-Varying Model Predictive Control for Highly Dynamic Motions of Quadrupedal Robots,Varying model predictive control,Robotics,
1181,IEEE International Conference on Robotics and Automation,2021,Koopman NMPC: Koopman-based Learning and Nonlinear Model Predictive Control of Control-affine Systems,Nonlinear model predictive control,AI,
1182,IEEE International Conference on Robotics and Automation,2021,A Visibility Roadmap Sampling Approach for a Multi-Robot Visibility-Based Pursuit-Evasion Problem,Visibility roadmap sampling approach,Robotics,
1183,IEEE International Conference on Robotics and Automation,2021,Time-Optimal Multi-Quadrotor Trajectory Planning for Pesticide Spraying,Quadrotor trajectory planning,Optimization,
1184,IEEE International Conference on Robotics and Automation,2021,Do You See What I See? Coordinating Multiple Aerial Cameras for Robot Cinematography,Coordinating multiple aerial cameras,Robotics,
1185,IEEE International Conference on Robotics and Automation,2021,MIDAS: Multi-agent Interaction-aware Decision-making with Adaptive Strategies for Urban Autonomous Navigation,Urban autonomous navigation,Electronics,
1186,IEEE International Conference on Robotics and Automation,2021,Bimanual Regrasping for Suture Needles using Reinforcement Learning for Rapid Motion Planning,Suture needles using reinforcement learning,AI,
1187,IEEE International Conference on Robotics and Automation,2021,Dual-Arm Needle Manipulation with the da Vinci® Surgical Robot Under Uncertainty,Da vinci ® surgical robot,Robotics,
1188,IEEE International Conference on Robotics and Automation,2021,Learning Surgical Motion Pattern from Small Data in Endoscopic Sinus and Skull Base Surgeries,Learning surgical motion pattern,AI,
1189,IEEE International Conference on Robotics and Automation,2021,Chance Constrained Simultaneous Path Planning and Task Assignment with Bottleneck Objective,Chance constrained simultaneous path planning,Vehicle dynamics,
1190,IEEE International Conference on Robotics and Automation,2021,Constrained Path Planning and Guidance in General Wind Fields,General wind fields,Vehicle dynamics,
1191,IEEE International Conference on Robotics and Automation,2021,LTO: Lazy Trajectory Optimization with Graph-Search Planning for High DOF Robots in Cluttered Environments,Lazy trajectory optimization,Robotics,
1192,IEEE International Conference on Robotics and Automation,2021,Path Optimization for Ground Vehicles in Off-Road Terrain,Road terrain,Vehicle dynamics,
1193,IEEE International Conference on Robotics and Automation,2021,Robust & Asymptotically Locally Optimal UAV-Trajectory Generation Based on Spline Subdivision,Asymptotically locally optimal uav,Optimization,
1194,IEEE International Conference on Robotics and Automation,2021,Autonomous Vehicle Motion Planning via Recurrent Spline Optimization,Autonomous vehicle motion planning via recurrent spline optimization,Vehicle dynamics,
1195,IEEE International Conference on Robotics and Automation,2021,Cooperative Visual-Inertial Odometry,Inertial odometry,Dynamics,
1196,IEEE International Conference on Robotics and Automation,2021,Evaluation of a drone-based camera calibration approach for hard-to-reach cameras,Based camera calibration approach,Electronics,
1197,IEEE International Conference on Robotics and Automation,2021,ViNG: Learning Open-World Navigation with Visual Goals,World navigation,AI,
1198,IEEE International Conference on Robotics and Automation,2021,MaAST: Map Attention with Semantic Transformers for Efficient Visual Navigation,Efficient visual navigation,Dynamics,
1199,IEEE International Conference on Robotics and Automation,2021,A Few Shot Adaptation of Visual Navigation Skills to New Observations using Meta-Learning,New observations using meta,AI,
1200,IEEE International Conference on Robotics and Automation,2021,Hierarchical Cross-Modal Agent for Robotics Vision-and-Language Navigation,Robotics vision,Robotics,
1201,IEEE International Conference on Robotics and Automation,2021,Congestion-aware Multi-agent Trajectory Prediction for Collision Avoidance,Agent trajectory prediction,Dynamics,
1202,IEEE International Conference on Robotics and Automation,2021,3D Multi-Object Tracking using Random Finite Set-based Multiple Measurement Models Filtering (RFS-M3) for Autonomous Vehicles,Object tracking using random finite set,Vehicle dynamics,
1203,IEEE International Conference on Robotics and Automation,2021,Joint Object Detection and Multi-Object Tracking with Graph Neural Networks,Graph neural networks,AI,
1204,IEEE International Conference on Robotics and Automation,2021,"droidlet: modular, heterogenous, multi-modal agents",Modal agents,Dynamics,
1205,IEEE International Conference on Robotics and Automation,2021,Self-Supervised Learning of Lidar Segmentation for Autonomous Indoor Navigation,Autonomous indoor navigation,AI,
1206,IEEE International Conference on Robotics and Automation,2021,A Self-Supervised Near-to-Far Approach for Terrain-Adaptive Off-Road Autonomous Driving,Road autonomous driving,AI,
1207,IEEE International Conference on Robotics and Automation,2021,A Self-supervised Learning System for Object Detection in Videos Using Random Walks on Graphs,Videos using random walks,AI,
1208,IEEE International Conference on Robotics and Automation,2021,Adversarial Differentiable Data Augmentation for Autonomous Systems,Adversarial differentiable data augmentation,Dynamics,
1209,IEEE International Conference on Robotics and Automation,2021,Reward Machines for Vision-Based Robotic Manipulation,Based robotic manipulation,Robotics,
1210,IEEE International Conference on Robotics and Automation,2021,What Can I Do Here? Learning New Skills by Imagining Visual Affordances,Learning new skills,AI,
1211,IEEE International Conference on Robotics and Automation,2021,Learning Geometric Reasoning and Control for Long-Horizon Tasks from Visual Input,Learning geometric reasoning,AI,
1212,IEEE International Conference on Robotics and Automation,2021,Simulation of Vision-based Tactile Sensors using Physics based Rendering,Based tactile sensors using physics based rendering,Electronics,
1213,IEEE International Conference on Robotics and Automation,2021,AXLE: Computationally-efficient trajectory smoothing using factor graph chains,Efficient trajectory smoothing using factor graph chains,Electronics,
1214,IEEE International Conference on Robotics and Automation,2021,Computationally-Efficient Roadmap-based Inspection Planning via Incremental Lazy Search,Based inspection planning via incremental lazy search,Dynamics,
1215,IEEE International Conference on Robotics and Automation,2021,Serverless Multi-Query Motion Planning for Fog Robotics,Query motion planning,Robotics,
1216,IEEE International Conference on Robotics and Automation,2021,Composable Geometric Motion Policies using Multi-Task Pullback Bundle Dynamical Systems,Composable geometric motion policies using multi,Robotics,
1217,IEEE International Conference on Robotics and Automation,2021,Homotopy-Driven Exploration of Human-made Spaces Using Signs,Made spaces using signs,Electronics,
1218,IEEE International Conference on Robotics and Automation,2021,Graph-based Topological Exploration Planning in Large-scale 3D Environments,Based topological exploration planning,Dynamics,
1219,IEEE International Conference on Robotics and Automation,2021,Recovering Stress Distribution on Deformable Tissue for a Magnetic Actuated Insertable Laparoscopic Surgical Camera,Magnetic actuated insertable laparoscopic surgical camera,Electronics,
1220,IEEE International Conference on Robotics and Automation,2021,A Novel Robotic System for Ultrasound-guided Peripheral Vascular Localization,Guided peripheral vascular localization,Robotics,
1221,IEEE International Conference on Robotics and Automation,2021,Real-to-Sim Registration of Deformable Soft Tissue with Position-Based Dynamics for Surgical Robot Autonomy,Surgical robot autonomy,Robotics,
1222,IEEE International Conference on Robotics and Automation,2021,Toward Force Estimation in Robot-Assisted Surgery using Deep Learning with Vision and Robot State,Assisted surgery using deep learning,AI,
1223,IEEE International Conference on Robotics and Automation,2021,Collective Transport of Unconstrained Objects via Implicit Coordination and Adaptive Compliance,Unconstrained objects via implicit coordination,Vehicle dynamics,
1224,IEEE International Conference on Robotics and Automation,2021,Approximate Solutions to a Class of Reachability Games,Reachability games,Electronics,
1225,IEEE International Conference on Robotics and Automation,2021,Reactive Task and Motion Planning under Temporal Logic Specifications,Temporal logic specifications,Robotics,
1226,IEEE International Conference on Robotics and Automation,2021,Vision-Based Shape Reconstruction of Soft Continuum Arms Using a Geometric Strain Parametrization,Soft continuum arms using,Vehicle dynamics,
1227,IEEE International Conference on Robotics and Automation,2021,A Dynamics Simulator for Soft Growing Robots,Soft growing robots,Robotics,
1228,IEEE International Conference on Robotics and Automation,2021,6D Object Pose Estimation with Pairwise Compatible Geometric Features,Pairwise compatible geometric features,Measurements,
1229,IEEE International Conference on Robotics and Automation,2021,"Robust Skin-Feature Tracking in Free-Hand Video from Smartphone or Robot-Held Camera, to Enable Clinical-Tool Localization and Guidance",Tool localization,Smart technologies,
1230,IEEE International Conference on Robotics and Automation,2021,From Multi-Target Sensory Coverage to Complete Sensory Coverage: An Optimization-Based Robotic Sensory Coverage Approach,Based robotic sensory coverage approach,Robotics,
1231,IEEE International Conference on Robotics and Automation,2021,FISAR: Forward Invariant Safe Reinforcement Learning with a Deep Neural Network-Based Optimizer,Forward invariant safe reinforcement learning,AI,
1232,IEEE International Conference on Robotics and Automation,2021,Coding for Distributed Multi-Agent Reinforcement Learning,Agent reinforcement learning,AI,
1233,IEEE International Conference on Robotics and Automation,2021,Customized Handling of Unintended Interface Operation In Assistive Robots,Unintended interface operation,Robotics,
1234,IEEE International Conference on Robotics and Automation,2021,Multi-Objective Graph Heuristic Search for Terrestrial Robot Design,Objective graph heuristic search,Robotics,
1235,IEEE International Conference on Robotics and Automation,2021,Factor Graph-Based Trajectory Optimization for a Pneumatically-Actuated Jumping Robot,Based trajectory optimization,Robotics,
1236,IEEE International Conference on Robotics and Automation,2021,MO-BBO: Multi-Objective Bilevel Bayesian Optimization for Robot and Behavior Co-Design,Objective bilevel bayesian optimization,Robotics,
1237,IEEE International Conference on Robotics and Automation,2021,Manipulator Task Space Trajectory Tracking with Kinematics and Dynamics Uncertainties,Manipulator task space trajectory tracking,Uncertainty quantification,
1238,IEEE International Conference on Robotics and Automation,2021,Computing All Solutions to a Discretization-Invariant Formulation for Optimal Mechanism Design,Optimal mechanism design,Formulation,
1239,IEEE International Conference on Robotics and Automation,2021,Optimal Multi-Manipulator Arm Placement for Maximal Dexterity during Robotics Surgery,Manipulator arm placement,Robotics,
1240,IEEE International Conference on Robotics and Automation,2021,Fast Near-Optimal Heterogeneous Task Allocation via Flow Decomposition,Optimal heterogeneous task allocation via flow decomposition,Optimization,
1241,IEEE International Conference on Robotics and Automation,2021,Data-Driven Adaptive Task Allocation for Heterogeneous Multi-Robot Teams Using Robust Control Barrier Functions,Robot teams using robust control barrier functions,Robotics,
1242,IEEE International Conference on Robotics and Automation,2021,Multi-agent Aerial Monitoring of Moving Convoys using Elliptical Orbits,Moving convoys using elliptical orbits,Dynamics,
1243,IEEE International Conference on Robotics and Automation,2021,PuzzleBots: Physical Coupling of Robot Swarms,Robot swarms,Robotics,
1244,IEEE International Conference on Robotics and Automation,2021,Spatial Intention Maps for Multi-Agent Mobile Manipulation,Spatial intention maps,Dynamics,
1245,IEEE International Conference on Robotics and Automation,2021,Flocking-Segregative Swarming Behaviors using Gibbs Random Fields,Segregative swarming behaviors using gibbs random fields,Dynamics,
1246,IEEE International Conference on Robotics and Automation,2021,Multi-Agent Ergodic Coverage in Urban Environments,Agent ergodic coverage,Dynamics,
1247,IEEE International Conference on Robotics and Automation,2021,Multi-view Sensor Fusion by Integrating Model-based Estimation and Graph Learning for Collaborative Object Localization,View sensor fusion,AI,
1248,IEEE International Conference on Robotics and Automation,2021,Deep Multi-view Depth Estimation with Predicted Uncertainty,View depth estimation,AI,
1249,IEEE International Conference on Robotics and Automation,2021,MultiViewStereoNet: Fast Multi-View Stereo Depth Estimation using Incremental Viewpoint-Compensated Feature Extraction,View stereo depth estimation using incremental viewpoint,Measurements,
1250,IEEE International Conference on Robotics and Automation,2021,Scalable Active Information Acquisition for Multi-Robot Systems,Scalable active information acquisition,Robotics,
1251,IEEE International Conference on Robotics and Automation,2021,MAPS-X: Explainable Multi-Robot Motion Planning via Segmentation,Robot motion planning via segmentation,Robotics,
1252,IEEE International Conference on Robotics and Automation,2021,Spatial and Temporal Splitting Heuristics for Multi-Robot Motion Planning,Temporal splitting heuristics,Robotics,
1253,IEEE International Conference on Robotics and Automation,2021,A Primitive-Based Approach to Good Seamanship Path Planning for Autonomous Surface Vessels,Good seamanship path planning,Vehicle dynamics,
1254,IEEE International Conference on Robotics and Automation,2021,A Scavenger Hunt for Service Robots,Service robots,Robotics,
1255,IEEE International Conference on Robotics and Automation,2021,Exploring Large and Complex Environments Fast and Efficiently,Complex environments fast,Dynamics,
1256,IEEE International Conference on Robotics and Automation,2021,Planning Laser-Forming Folding Motion with Thermal Simulation,Forming folding motion,Robotics,
1257,IEEE International Conference on Robotics and Automation,2021,Emergent Hand Morphology and Control from Optimizing Robust Grasps of Diverse Objects,Optimizing robust grasps,Optimization,
1258,IEEE International Conference on Robotics and Automation,2021,Generalizing Object-Centric Task-Axes Controllers using Keypoints,Axes controllers using keypoints,Control,
1259,IEEE International Conference on Robotics and Automation,2021,Dynamic Primitives and Optimal Feedback Control for the Manipulation of Complex Objects,Optimal feedback control,Electronics,
1260,IEEE International Conference on Robotics and Automation,2021,Learning Reactive and Predictive Differentiable Controllers for Switching Linear Dynamical Models,Switching linear dynamical models,AI,
1261,IEEE International Conference on Robotics and Automation,2021,The Reachable Set of a Drone: Exploring the Position Isochrones for a Quadcopter,Reachable set,Electronics,
1262,IEEE International Conference on Robotics and Automation,2021,Two-Stage Trajectory Optimization for Flapping Flight with Data-Driven Models,Stage trajectory optimization,Optimization,
1263,IEEE International Conference on Robotics and Automation,2021,Online Trajectory Optimization for Dynamic Aerial Motions of a Quadruped Robot,Online trajectory optimization,Robotics,
1264,IEEE International Conference on Robotics and Automation,2021,A Continuous-Time Approach for 3D Radar-to-Camera Extrinsic Calibration,Camera extrinsic calibration,Electronics,
1265,IEEE International Conference on Robotics and Automation,2021,Auto-calibration Method Using Stop Signs for Urban Autonomous Driving Applications,Calibration method using stop signs,Dynamics,
1266,IEEE International Conference on Robotics and Automation,2021,Efficient Real-Time Inference in Temporal Convolution Networks,Temporal convolution networks,AI,
1267,IEEE International Conference on Robotics and Automation,2021,F-SIOL-310: A Robotic Dataset and Benchmark for Few-Shot Incremental Object Learning,Shot incremental object learning,AI,
1268,IEEE International Conference on Robotics and Automation,2021,Deformable Linear Object Prediction Using Locally Linear Latent Dynamics,Deformable linear object prediction using locally linear latent dynamics,Dynamics,
1269,IEEE International Conference on Robotics and Automation,2021,Visual-Inertial Filtering for Human Walking Quantification,Human walking quantification,Dynamics,
1270,IEEE International Conference on Robotics and Automation,2021,VOLDOR+SLAM: For the times when feature-based or direct methods are not good enough,Good enough,Dynamics,
1271,IEEE International Conference on Robotics and Automation,2021,ROBIN: a Graph-Theoretic Approach to Reject Outliers in Robust Estimation using Invariants,Robust estimation using invariants,Measurements,
1272,IEEE International Conference on Robotics and Automation,2021,CLIPPER: A Graph-Theoretic Framework for Robust Data Association,Robust data association,Dynamics,
1273,IEEE International Conference on Robotics and Automation,2021,Monitoring Fatigue-Induced Changes in Performance during Robot-Mediated Dynamic Movement,Mediated dynamic movement,Robotics,
1274,IEEE International Conference on Robotics and Automation,2021,Fingertip Pulse-Echo Ultrasound and Optoacoustic Dual-Modal and Dual Sensing Mechanisms Near-Distance Sensor for Ranging and Material Sensing in Robotic Grasping,Dual sensing mechanisms near,Robotics,
1275,IEEE International Conference on Robotics and Automation,2021,"Development of a Perception System for an Autonomous Surface Vehicle using Monocular Camera, LIDAR, and Marine RADAR",Autonomous surface vehicle using monocular camera,Vehicle dynamics,
1276,IEEE International Conference on Robotics and Automation,2021,Detecting and Mapping Trees in Unstructured Environments with a Stereo Camera and Pseudo-Lidar,Unstructured environments,Measurements,
1277,IEEE International Conference on Robotics and Automation,2021,Linear Inverse Problem for Depth Completion with RGB Image and Sparse LIDAR Fusion,Sparse lidar fusion,Measurements,
1278,IEEE International Conference on Robotics and Automation,2021,Macro-Mini Actuation of Pneumatic Pouches for Soft Wearable Haptic Displays,Soft wearable haptic displays,Smart technologies,
