,Conference,Year,Title,Keywords,Category,Note
819,IEEE International Conference on Robotics and Automation,2020,Anti-Jackknifing Control of Tractor-Trailer Vehicles via Intrinsically Stable MPC,Trailer vehicles via intrinsically stable mpc,Vehicle dynamics,
820,IEEE International Conference on Robotics and Automation,2020,On sensing-aware model predictive path-following control for a reversing general 2-trailer with a car-like tractor,Aware model predictive path,Robotics,
821,IEEE International Conference on Robotics and Automation,2020,Offline Practising and Runtime Training Framework for Autonomous Motion Control of Snake Robots,Runtime training framework,Vehicle dynamics,
822,IEEE International Conference on Robotics and Automation,2020,Control of a differentially driven nonholonomic robot subject to a restricted wheels rotation,Differentially driven nonholonomic robot subject,Robotics,
823,IEEE International Conference on Robotics and Automation,2020,Inferring Task-Space Central Pattern Generator Parameters for Closed-loop Control of Underactuated Robots,Space central pattern generator parameters,Robotics,
824,IEEE International Conference on Robotics and Automation,2020,In-Hand Manipulation of Objects with Unknown Shapes,Unknown shapes,Dynamics,
825,IEEE International Conference on Robotics and Automation,2020,Learning Hierarchical Control for Robust In-Hand Manipulation,Learning hierarchical control,AI,
826,IEEE International Conference on Robotics and Automation,2020,Tactile Dexterity: Manipulation Primitives with Tactile Feedback,Tactile feedback,Electronics,
827,IEEE International Conference on Robotics and Automation,2020,Design of a Roller-Based Dexterous Hand for Object Grasping and Within-Hand Manipulation,Based dexterous hand,Dynamics,
828,IEEE International Conference on Robotics and Automation,2020,High-Resolution Optical Fiber Shape Sensing of Continuum Robots: A Comparative Study,Resolution optical fiber shape sensing,Robotics,
829,IEEE International Conference on Robotics and Automation,2020,Local Trajectory Stabilization for Dexterous Manipulation via Piecewise Affine Approximations,Dexterous manipulation via piecewise affine approximations,Dynamics,
830,IEEE International Conference on Robotics and Automation,2020,Monocular Direct Sparse Localization in a Prior 3D Surfel Map,Prior 3d surfel map,Dynamics,
831,IEEE International Conference on Robotics and Automation,2020,LINS: A Lidar-Inertial State Estimator for Robust and Efficient Navigation,Inertial state estimator,Measurements,
832,IEEE International Conference on Robotics and Automation,2020,Automated Eye-in-Hand Robot-3D Scanner Calibration for Low Stitching Errors,Low stitching errors,Robotics,
833,IEEE International Conference on Robotics and Automation,2020,Monocular Visual Odometry using Learned Repeatability and Description,Monocular visual odometry using learned repeatability,AI,
834,IEEE International Conference on Robotics and Automation,2020,Interaction Graphs for Object Importance Estimation in On-road Driving Videos,Road driving videos,Measurements,
835,IEEE International Conference on Robotics and Automation,2020,A Robotics Inspection System for Detecting Defects on Semi-specular Painted Automotive Surfaces,Specular painted automotive surfaces,Robotics,
836,IEEE International Conference on Robotics and Automation,2020,A Novel Underactuated End-Effector for Planar Sequential Grasping of Multiple Objects,Planar sequential grasping,Electronics,
837,IEEE International Conference on Robotics and Automation,2020,Design and Analysis of a Synergy-Inspired Three-Fingered Hand,Inspired three,Numerical analysis,
838,IEEE International Conference on Robotics and Automation,2020,Multiplexed Manipulation: Versatile Multimodal Grasping via a Hybrid Soft Gripper,Versatile multimodal grasping via,Dynamics,
839,IEEE International Conference on Robotics and Automation,2020,Underactuated Gecko Adhesive Gripper for Simple and Versatile Grasp,Underactuated gecko adhesive gripper,Electronics,
840,IEEE International Conference on Robotics and Automation,2020,Active Deformation through Visual Servoing of Soft Objects,Visual servoing,Electronics,
841,IEEE International Conference on Robotics and Automation,2020,Visual Geometric Skill Inference by Watching Human Demonstration,Visual geometric skill inference,Dynamics,
842,IEEE International Conference on Robotics and Automation,2020,DFVS: Deep Flow Guided Scene Agnostic Image Based Visual Servoing,Deep flow guided scene agnostic image based visual servoing,AI,
843,IEEE International Conference on Robotics and Automation,2020,Photometric Path Planning for Vision-Based Navigation,Photometric path planning,Robotics,
844,IEEE International Conference on Robotics and Automation,2020,A memory of motion for visual predictive control tasks,Visual predictive control tasks,Robotics,
845,IEEE International Conference on Robotics and Automation,2020,Design and Workspace Characterisation of Malleable Robots,Workspace characterisation,Robotics,
846,IEEE International Conference on Robotics and Automation,2020,A Tri-Stable Soft Robotic Finger Capable of Pinch and Wrap Grasps,Stable soft robotic finger capable,Robotics,
847,IEEE International Conference on Robotics and Automation,2020,A Dexterous Tip-extending Robot with Variable-length Shape-locking,Length shape,Robotics,
848,IEEE International Conference on Robotics and Automation,2020,Compliant Electromagnetic Actuator Architecture for Soft Robotics,Compliant electromagnetic actuator architecture,Robotics,
849,IEEE International Conference on Robotics and Automation,2020,Dynamically Reconfigurable Discrete Distributed Stiffness for Inflated Beam Robots,Dynamically reconfigurable discrete distributed stiffness,Robotics,
850,IEEE International Conference on Robotics and Automation,2020,Data-Driven Reinforcement Learning for Walking Assistance Control of a Lower Limb Exoskeleton with Hemiplegic Patients,Walking assistance control,AI,
851,IEEE International Conference on Robotics and Automation,2020,On the Effects of Visual Anticipation of Floor Compliance Changes on Human Gait: Towards Model-based Robot-Assisted Rehabilitation,Floor compliance changes,Robotics,
852,IEEE International Conference on Robotics and Automation,2020,A Visual Positioning System for Indoor Blind Navigation,Visual positioning system,Dynamics,
853,IEEE International Conference on Robotics and Automation,2020,An Outsole-Embedded Optoelectronic Sensor to Measure Shear Ground Reaction Forces During Locomotion,Measure shear ground reaction forces,Robotics,
854,IEEE International Conference on Robotics and Automation,2020,"Bump’em: an Open-Source, Bump-Emulation System for Studying Human Balance and Gait",Studying human balance,Dynamics,
855,IEEE International Conference on Robotics and Automation,2020,"A Hybrid, Soft Exoskeleton Glove Equipped with a Telescopic Extra Thumb and Abduction Capabilities",Soft exoskeleton glove equipped,Dynamics,
856,IEEE International Conference on Robotics and Automation,2020,Controlling an upper-limb exoskeleton by EMG signal while carrying unknown load,Carrying unknown load,Control,
857,IEEE International Conference on Robotics and Automation,2020,Learning Grasping Points for Garment Manipulation in Robot-Assisted Dressing,Learning grasping points,AI,
858,IEEE International Conference on Robotics and Automation,2020,TACTO-Selector: Enhanced Hierarchical Fusion of PBVS with Reactive Skin Control for Physical Human-Robot Interaction,Reactive skin control,Robotics,
859,IEEE International Conference on Robotics and Automation,2020,Towards an Intelligent Collaborative Robotic System for Mixed Case Palletizing,Intelligent collaborative robotic system,Robotics,
860,IEEE International Conference on Robotics and Automation,2020,Treadmill Based Three Tether Parallel Robot for Evaluating Auditory Warnings While Running,Treadmill based three tether parallel robot,Robotics,
861,IEEE International Conference on Robotics and Automation,2020,Evaluation of Human-Robot Object Co-manipulation Under Robot Impedance Control,Robot object co,Robotics,
862,IEEE International Conference on Robotics and Automation,2020,Whole-Body Bilateral Teleoperation of a Redundant Aerial Manipulator,Redundant aerial manipulator,Dynamics,
863,IEEE International Conference on Robotics and Automation,2020,Shared Autonomous Interface for Reducing Physical Effort in Robot Teleoperation via Human Motion Mapping,Robot teleoperation via human motion mapping,Robotics,
864,IEEE International Conference on Robotics and Automation,2020,DexPilot: Vision-Based Teleoperation of Dexterous Robotic Hand-Arm System,Dexterous robotic hand,Robotics,
865,IEEE International Conference on Robotics and Automation,2020,Distributed Winner-Take-All Teleoperation of A Multi-Robot System,Robot system,Robotics,
866,IEEE International Conference on Robotics and Automation,2020,Enhanced Teleoperation Using Autocomplete,Enhanced teleoperation using autocomplete,Dynamics,
867,IEEE International Conference on Robotics and Automation,2020,Contact-based Bounding Volume Hierarchy for Assembly Tasks,Based bounding volume hierarchy,Electronics,
868,IEEE International Conference on Robotics and Automation,2020,Construction of Bounding Volume Hierarchies for Triangle Meshes with Mixed Face Sizes,Mixed face sizes,Electronics,
869,IEEE International Conference on Robotics and Automation,2020,Strategy for automated dense parking: how to navigate in narrow lanes,Automated dense parking,Dynamics,
870,IEEE International Conference on Robotics and Automation,2020,Multimodal Trajectory Predictions for Urban Environments Using Geometric Relationships between a Vehicle and Lanes,Urban environments using geometric relationships,Vehicle dynamics,
871,IEEE International Conference on Robotics and Automation,2020,Online optimal motion generation with guaranteed safety in shared workspace,Online optimal motion generation,Robotics,
872,IEEE International Conference on Robotics and Automation,2020,Episodic Koopman Learning of Nonlinear Robot Dynamics with Application to Fast Multirotor Landing,Nonlinear robot dynamics,AI,
873,IEEE International Conference on Robotics and Automation,2020,Eye-in-Hand 3D Visual Servoing of Helical Swimmers Using Parallel Mobile Coils,Helical swimmers using parallel mobile coils,Dynamics,
874,IEEE International Conference on Robotics and Automation,2020,A Mobile Paramagnetic Nanoparticle Swarm with Automatic Shape Deformation Control,Mobile paramagnetic nanoparticle swarm,Control,
875,IEEE International Conference on Robotics and Automation,2020,Magnetic miniature swimmers with multiple rigid flagella,Multiple rigid flagella,Robotics,
876,IEEE International Conference on Robotics and Automation,2020,Design and Control of a Large-Range Nil-Stiffness Electro-Magnetic Active Force Sensor,Magnetic active force sensor,Electronics,
877,IEEE International Conference on Robotics and Automation,2020,Modeling Electromagnetic Navigation Systems for Medical Applications using Random Forests and Artificial Neural Networks,Medical applications using random forests,AI,
878,IEEE International Conference on Robotics and Automation,2020,Automated Tracking System with Head and Tail Recognition for Time-Lapse Observation of Free-Moving C. elegans,Automated tracking system,AI,
879,IEEE International Conference on Robotics and Automation,2020,Towards Adaptive Benthic Habitat Mapping,Towards adaptive benthic habitat mapping,Dynamics,
880,IEEE International Conference on Robotics and Automation,2020,Multispectral Domain Invariant Image for Retrieval-based Place Recognition,Multispectral domain invariant image,AI,
881,IEEE International Conference on Robotics and Automation,2020,Probabilistic Effect Prediction through Semantic Augmentation and Physical Simulation,Probabilistic effect prediction,Uncertainty quantification,
882,IEEE International Conference on Robotics and Automation,2020,Anytime Integrated Task and Motion Policies for Stochastic Environments,Anytime integrated task,Robotics,
883,IEEE International Conference on Robotics and Automation,2020,CCRobot-III: a Split-type Wire-driven Cable Climbing Robot for Cable-stayed Bridge Inspection,Driven cable climbing robot,Robotics,
884,IEEE International Conference on Robotics and Automation,2020,Omnidirectional Tractable Three Module Robot,Omnidirectional tractable three module robot,Robotics,
885,IEEE International Conference on Robotics and Automation,2020,A Practical Climbing Robot for Steel Bridge Inspection,Steel bridge inspection,Robotics,
886,IEEE International Conference on Robotics and Automation,2020,Development of a Wheeled Wall-Climbing Robot with a Shape-Adaptive Magnetic Adhesion Mechanism,Adaptive magnetic adhesion mechanism,Robotics,
887,IEEE International Conference on Robotics and Automation,2020,Algebraic Fault Detection and Identification for Rigid Robots,Algebraic fault detection,System identification,
888,IEEE International Conference on Robotics and Automation,2020,Fault tolerance analysis of a hexarotor with reconfigurable tilted rotors,Reconfigurable tilted rotors,Numerical analysis,
889,IEEE International Conference on Robotics and Automation,2020,Detecting Execution Anomalies As an Oracle for Autonomy Software Robustness,Detecting execution anomalies,Electronics,
890,IEEE International Conference on Robotics and Automation,2020,Reliability Validation of Learning Enabled Vehicle Tracking,Learning enabled vehicle tracking,AI,
891,IEEE International Conference on Robotics and Automation,2020,"Real-Time, Highly Accurate Robotic Grasp Detection using Fully Convolutional Neural Network with Rotation Ensemble Module",Highly accurate robotic grasp detection using fully convolutional neural network,AI,
892,IEEE International Conference on Robotics and Automation,2020,Form2Fit: Learning Shape Priors for Generalizable Assembly from Disassembly,Learning shape priors,AI,
893,IEEE International Conference on Robotics and Automation,2020,Learning Rope Manipulation Policies Using Dense Object Descriptors Trained on Synthetic Depth Data,Learning rope manipulation policies using dense object descriptors trained,AI,
894,IEEE International Conference on Robotics and Automation,2020,Efficient two step optimization for large embedded deformation graph based SLAM,Large embedded deformation graph based slam,Optimization,
895,IEEE International Conference on Robotics and Automation,2020,Camera-to-Robot Pose Estimation from a Single Image,Robot pose estimation,Robotics,
896,IEEE International Conference on Robotics and Automation,2020,"PST900: RGB-Thermal Calibration, Dataset and Segmentation Network",Thermal calibration,AI,
897,IEEE International Conference on Robotics and Automation,2020,Instance Segmentation of LiDAR Point Clouds,Lidar point clouds,Measurements,
898,IEEE International Conference on Robotics and Automation,2020,Generation of Object Candidates Through Simply Looking Around,Simply looking around,Dynamics,
899,IEEE International Conference on Robotics and Automation,2020,Dilated Point Convolutions: On the Receptive Field Size of Point Convolutions on 3D Point Clouds,Receptive field size,Dynamics,
900,IEEE International Conference on Robotics and Automation,2020,A water-obstacle separation and refinement network for unmanned surface vehicles,Unmanned surface vehicles,AI,
901,IEEE International Conference on Robotics and Automation,2020,Dynamic Anchor Selection for Improving Object Localization,Improving object localization,Dynamics,
902,IEEE International Conference on Robotics and Automation,2020,Under the Radar: Learning to Predict Robust Keypoints for Odometry Estimation and Metric Localisation in Radar,Predict robust keypoints,AI,
903,IEEE International Conference on Robotics and Automation,2020,SpAGNN: Spatially-Aware Graph Neural Networks for Relational Behavior Forecasting from Sensor Data,Aware graph neural networks,AI,
904,IEEE International Conference on Robotics and Automation,2020,Any Motion Detector: Learning Class-agnostic Scene Dynamics from a Sequence of LiDAR Point Clouds,Lidar point clouds,AI,
905,IEEE International Conference on Robotics and Automation,2020,Where and When: Event-Based Spatiotemporal Trajectory Prediction from the iCub’s Point-Of-View,Based spatiotemporal trajectory prediction,IOT & VR/AR,
906,IEEE International Conference on Robotics and Automation,2020,A Data-driven Planning Framework for Robotic Texture Painting on 3D Surfaces,Robotic texture painting,Robotics,
907,IEEE International Conference on Robotics and Automation,2020,Learned Critical Probabilistic Roadmaps for Robotic Motion Planning,Learned critical probabilistic roadmaps,AI,
908,IEEE International Conference on Robotics and Automation,2020,Learning Heuristic A: Efficient Graph Search using Neural Network,Efficient graph search using neural network,AI,
909,IEEE International Conference on Robotics and Automation,2020,3D-CNN Based Heuristic Guided Task-Space Planner for Faster Motion Planning,Cnn based heuristic guided task,Robotics,
910,IEEE International Conference on Robotics and Automation,2020,Learned Sampling Distributions for Efficient Planning in Hybrid Geometric and Object-Level Representations,Learned sampling distributions,AI,
911,IEEE International Conference on Robotics and Automation,2020,Deep Visual Heuristics: Learning Feasibility of Mixed-Integer Programs for Manipulation Planning,Deep visual heuristics,AI,
912,IEEE International Conference on Robotics and Automation,2020,Fast Frontier-based Information-driven Autonomous Exploration with an MAV,Driven autonomous exploration,Dynamics,
913,IEEE International Conference on Robotics and Automation,2020,Dynamic Landing of an Autonomous Quadrotor on a Moving Platform in Turbulent Wind Conditions,Turbulent wind conditions,Dynamics,
914,IEEE International Conference on Robotics and Automation,2020,Direct NMPC for Post-Stall Motion Planning with Fixed-Wing UAVs,Stall motion planning,Robotics,
915,IEEE International Conference on Robotics and Automation,2020,A Flight Envelope Determination and Protection System for Fixed-Wing UAVs,Flight envelope determination,Dynamics,
916,IEEE International Conference on Robotics and Automation,2020,Multi-Head Attention for Multi-Modal Joint Vehicle Motion Forecasting,Modal joint vehicle motion forecasting,Vehicle dynamics,
917,IEEE International Conference on Robotics and Automation,2020,A Volumetric Albedo Framework for 3D Imaging Sonar Reconstruction,3d imaging sonar reconstruction,Dynamics,
918,IEEE International Conference on Robotics and Automation,2020,Map Management Approach for SLAM in Large-Scale Indoor and Outdoor Areas,Map management approach,Electronics,
919,IEEE International Conference on Robotics and Automation,2020,A Hierarchical Framework for Collaborative Probabilistic Semantic Mapping,Collaborative probabilistic semantic mapping,Uncertainty quantification,
920,IEEE International Conference on Robotics and Automation,2020,Autonomous Navigation in Unknown Environments using Sparse Kernel-based Occupancy Mapping,Unknown environments using sparse kernel,Dynamics,
921,IEEE International Conference on Robotics and Automation,2020,Hybrid Topological and 3D Dense Mapping through Autonomous Exploration for Large Indoor Environments,Large indoor environments,Dynamics,
922,IEEE International Conference on Robotics and Automation,2020,Resolving Marker Pose Ambiguity by Robust Rotation Averaging with Clique Constraints,Resolving marker pose ambiguity,Formulation,
923,IEEE International Conference on Robotics and Automation,2020,Anticipating the Start of User Interaction for Service Robot in the Wild,User interaction,Robotics,
924,IEEE International Conference on Robotics and Automation,2020,Spin Detection in Robotic Table Tennis,Robotic table tennis,Robotics,
925,IEEE International Conference on Robotics and Automation,2020,"Look, Listen, and Act: Towards Audio-Visual Embodied Navigation",Visual embodied navigation,Electronics,
926,IEEE International Conference on Robotics and Automation,2020,Autonomous Tool Construction with Gated Graph Neural Network,Gated graph neural network,AI,
927,IEEE International Conference on Robotics and Automation,2020,Training-Set Distillation for Real-Time UAV Object Tracking,Time uav object tracking,Vehicle dynamics,
928,IEEE International Conference on Robotics and Automation,2020,CNN-Based Simultaneous Dehazing and Depth Estimation,Based simultaneous dehazing,Measurements,
929,IEEE International Conference on Robotics and Automation,2020,Internet of Things (IoT)-based Collaborative Control of a Redundant Manipulator for Teleoperated Minimally Invasive Surgeries,Iot )- based collaborative control,IOT & VR/AR,
930,IEEE International Conference on Robotics and Automation,2020,Passive Dynamic Balancing and Walking in Actuated Environments,Passive dynamic balancing,Electronics,
931,IEEE International Conference on Robotics and Automation,2020,Biped Stabilization by Linear Feedback of the Variable-Height Inverted Pendulum Model,Height inverted pendulum model,Electronics,
932,IEEE International Conference on Robotics and Automation,2020,Stability Criteria of Balanced and Steppable Unbalanced States for Full-Body Systems with Implications in Robotic and Human Gait,Steppable unbalanced states,Robotics,
933,IEEE International Conference on Robotics and Automation,2020,Material Handling by Humanoid Robot While Pushing Carts Using a Walking Pattern Based on Capture Point,Walking pattern based,Robotics,
934,IEEE International Conference on Robotics and Automation,2020,Interconnection and Damping Assignment Passivity-Based Control for Gait Generation in Underactuated Compass-Like Robots,Damping assignment passivity,Robotics,
935,IEEE International Conference on Robotics and Automation,2020,Multi-Robot Path Deconfliction through Prioritization by Path Prospects,Robot path deconfliction,Robotics,
936,IEEE International Conference on Robotics and Automation,2020,A Connectivity-Prediction Algorithm and its Application in Active Cooperative Localization for Multi-Robot Systems,Active cooperative localization,Robotics,
937,IEEE International Conference on Robotics and Automation,2020,Behavior Mixing with Minimum Global and Subgroup Connectivity Maintenance for Large-Scale Multi-Robot Systems,Subgroup connectivity maintenance,Robotics,
938,IEEE International Conference on Robotics and Automation,2020,Energy-Optimal Cooperative Manipulation via Provable Internal-Force Regulation,Optimal cooperative manipulation via provable internal,Optimization,
939,IEEE International Conference on Robotics and Automation,2020,Robot Telekinesis: Application of a Unimanual and Bimanual Object Manipulation Technique to Robot Control,Bimanual object manipulation technique,Robotics,
940,IEEE International Conference on Robotics and Automation,2020,A Set-Theoretic Approach to Multi-Task Execution and Prioritization,Theoretic approach,Electronics,
941,IEEE International Conference on Robotics and Automation,2020,Variable Impedance Control in Cartesian Latent Space while Avoiding Obstacles in Null Space,Variable impedance control,Electronics,
942,IEEE International Conference on Robotics and Automation,2020,MagicHand: Context-Aware Dexterous Grasping Using an Anthropomorphic Robotic Hand,Aware dexterous grasping using,Robotics,
943,IEEE International Conference on Robotics and Automation,2020,Learning Pregrasp Manipulation of Objects from Ungraspable Poses,Learning pregrasp manipulation,AI,
944,IEEE International Conference on Robotics and Automation,2020,Picking Thin Objects by Tilt-and-Pivot Manipulation and Its Application to Bin Picking,Picking thin objects,Dynamics,
945,IEEE International Conference on Robotics and Automation,2020,Attention-Guided Lightweight Network for Real-Time Segmentation of Robotic Surgical Instruments,Robotic surgical instruments,AI,
946,IEEE International Conference on Robotics and Automation,2020,Automated robotic breast ultrasound acquisition using ultrasound feedback,Automated robotic breast ultrasound acquisition using ultrasound feedback,Robotics,
947,IEEE International Conference on Robotics and Automation,2020,Robust and Accurate 3D Curve to Surface Registration with Tangent and Normal Vectors,Accurate 3d curve,Electronics,
948,IEEE International Conference on Robotics and Automation,2020,Single-Shot Pose Estimation of Surgical Robot Instruments’ Shafts from Monocular Endoscopic Images,Surgical robot instruments ’ shafts,Robotics,
949,IEEE International Conference on Robotics and Automation,2020,End-to-End Real-time Catheter Segmentation with Optical Flow-Guided Warping during Endovascular Intervention,Time catheter segmentation,Numerical analysis,
950,IEEE International Conference on Robotics and Automation,2020,Pathological Airway Segmentation with Cascaded Neural Networks for Bronchoscopic Navigation,Pathological airway segmentation,AI,
951,IEEE International Conference on Robotics and Automation,2020,Design of 3D-printed assembly mechanisms based on special wooden joinery techniques and its application to a robotic hand,Special wooden joinery techniques,Robotics,
952,IEEE International Conference on Robotics and Automation,2020,Parallel gripper with displacement-magnification mechanism and extendable finger mechanism,Extendable finger mechanism,Electronics,
953,IEEE International Conference on Robotics and Automation,2020,A Shape Memory Polymer Adhesive Gripper For Pick-and-Place Applications,Shape memory polymer adhesive gripper,Electronics,
954,IEEE International Conference on Robotics and Automation,2020,Multi-person Pose Tracking using Sequential Monte Carlo with Probabilistic Neural Pose Predictor,Person pose tracking using sequential monte carlo,AI,
955,IEEE International Conference on Robotics and Automation,2020,4D Generic Video Object Proposals,4d generic video object proposals,Dynamics,
956,IEEE International Conference on Robotics and Automation,2020,Simultaneous Tracking and Elasticity Parameter Estimation of Deformable Objects,Elasticity parameter estimation,Measurements,
957,IEEE International Conference on Robotics and Automation,2020,AVOT: Audio-Visual Object Tracking of Multiple Objects for Robotics,Visual object tracking,Robotics,
958,IEEE International Conference on Robotics and Automation,2020,Efficient Pig Counting in Crowds with Keypoints Tracking and Spatial-aware Temporal Response Filtering,Aware temporal response filtering,Electronics,
959,IEEE International Conference on Robotics and Automation,2020,6-PACK: Category-level 6D Pose Tracker with Anchor-Based Keypoints,Level 6d pose tracker,Electronics,
960,IEEE International Conference on Robotics and Automation,2020,Designing Ferromagnetic Soft Robots (FerroSoRo) with Level-Set-Based Multiphysics Topology Optimization,Designing ferromagnetic soft robots,Robotics,
961,IEEE International Conference on Robotics and Automation,2020,Exoskeleton-covered soft finger with vision-based proprioception and tactile sensing,Covered soft finger,Electronics,
962,IEEE International Conference on Robotics and Automation,2020,Tuning the Energy Landscape of Soft Robots for Fast and Strong Motion,Strong motion,Robotics,
963,IEEE International Conference on Robotics and Automation,2020,REBOund: Untethered Origami Jumping Robot with Controllable Jump Height,Untethered origami jumping robot,Robotics,
964,IEEE International Conference on Robotics and Automation,2020,Motion Intensity Extraction Scheme for Simultaneous Recognition of Wrist/Hand Motions,Motion intensity extraction scheme,AI,
965,IEEE International Conference on Robotics and Automation,2020,Simultaneous Online Motion Discrimination and Evaluation of Whole-body Exercise by Synergy Probes for Home Rehabilitation,Simultaneous online motion discrimination,Robotics,
966,IEEE International Conference on Robotics and Automation,2020,Validation of a Forward Kinematics Based Controller for a mobile Tethered Pelvic Assist Device to Augment Pelvic Forces during Walking,Mobile tethered pelvic assist device,Control,
967,IEEE International Conference on Robotics and Automation,2020,Model Learning for Control of a Paralyzed Human Arm with Functional Electrical Stimulation,Paralyzed human arm,AI,
968,IEEE International Conference on Robotics and Automation,2020,Transient Behavior and Predictability in Manipulating Complex Objects,Manipulating complex objects,Dynamics,
969,IEEE International Conference on Robotics and Automation,2020,A Variable-Fractional Order Admittance Controller for pHRI,Fractional order admittance controller,Electronics,
970,IEEE International Conference on Robotics and Automation,2020,Assistive Gym: A Physics Simulation Framework for Assistive Robotics,Physics simulation framework,Robotics,
971,IEEE International Conference on Robotics and Automation,2020,Learning Whole-Body Human-Robot Haptic Interaction in Social Contexts,Robot haptic interaction,AI,
972,IEEE International Conference on Robotics and Automation,2020,Human Preferences in Using Damping to Manage Singularities During Physical Human-Robot Collaboration,Using damping,Robotics,
973,IEEE International Conference on Robotics and Automation,2020,MOCA-MAN: A MObile and reconfigurable Collaborative Robot Assistant for conjoined huMAN-robot actions,Reconfigurable collaborative robot assistant,Robotics,
974,IEEE International Conference on Robotics and Automation,2020,Closing the Force Loop to Enhance Transparency in Time-delayed Teleoperation,Force loop,Dynamics,
975,IEEE International Conference on Robotics and Automation,2020,Evaluation of an Exoskeleton-based Bimanual Teleoperation Architecture with Independently Passivated Slave Devices,Independently passivated slave devices,Dynamics,
976,IEEE International Conference on Robotics and Automation,2020,Hand-worn Haptic Interface for Drone Teleoperation,Worn haptic interface,Electronics,
977,IEEE International Conference on Robotics and Automation,2020,Toward Human-like Teleoperated Robot Motion: Performance and Perception of a Choreography-inspired Method in Static and Dynamic Tasks for Rapid Pose Selection of Articulated Robots,Like teleoperated robot motion,Robotics,
978,IEEE International Conference on Robotics and Automation,2020,Helping Robots Learn: A Human-Robot Master-Apprentice Model Using Demonstrations via Virtual Reality Teleoperation,Apprentice model using demonstrations via virtual reality teleoperation,AI,
979,IEEE International Conference on Robotics and Automation,2020,A Framework for Interactive Virtual Fixture Generation for Shared Teleoperation in Unstructured Environments,Interactive virtual fixture generation,Electronics,
980,IEEE International Conference on Robotics and Automation,2020,Local Obstacle-Skirting Path Planning for a Fast Bi-steerable Rover using Bézier Curves,Steerable rover using bézier curves,Robotics,
981,IEEE International Conference on Robotics and Automation,2020,Collision Avoidance with Proximity Servoing for Redundant Serial Robot Manipulators,Redundant serial robot manipulators,Robotics,
982,IEEE International Conference on Robotics and Automation,2020,Predicting Obstacle Footprints from 2D Occupancy Maps by Learning from Physical Interactions,Predicting obstacle footprints,AI,
983,IEEE International Conference on Robotics and Automation,2020,Path Planning in Dynamic Environments using Generative RNNs and Monte Carlo Tree Search,Dynamic environments using generative rnns,Robotics,
984,IEEE International Conference on Robotics and Automation,2020,Safety-Critical Rapid Aerial Exploration of Unknown Environments,Critical rapid aerial exploration,Dynamics,
985,IEEE International Conference on Robotics and Automation,2020,Reconfigurable Magnetic Microswarm for Thrombolysis under Ultrasound Imaging,Reconfigurable magnetic microswarm,Dynamics,
986,IEEE International Conference on Robotics and Automation,2020,Improving Optical Micromanipulation with Force-Feedback Bilateral Coupling,Improving optical micromanipulation,Electronics,
987,IEEE International Conference on Robotics and Automation,2020,Maneuver at Micro Scale: Steering by Actuation Frequency Control in Micro Bristle Robots,Actuation frequency control,Robotics,
988,IEEE International Conference on Robotics and Automation,2020,"Scaling down an insect-size microrobot, HAMR-VI into HAMR-Jr",Size microrobot,Robotics,
989,IEEE International Conference on Robotics and Automation,2020,"Reality as a simulation of reality: robot illusions, fundamental limits, and a physical demonstration",Robot illusions,Robotics,
990,IEEE International Conference on Robotics and Automation,2020,Finding Missing Skills for High-Level Behaviors,Finding missing skills,Dynamics,
991,IEEE International Conference on Robotics and Automation,2020,Near-Optimal Reactive Synthesis Incorporating Runtime Information,Optimal reactive synthesis incorporating runtime information,Electronics,
992,IEEE International Conference on Robotics and Automation,2020,Control Synthesis from Linear Temporal Logic Specifications using Model-Free Reinforcement Learning,Linear temporal logic specifications using model,AI,
993,IEEE International Conference on Robotics and Automation,2020,R-Min: a Fast Collaborative Underactuated Parallel Robot for Pick-and-Place Operations,Fast collaborative underactuated parallel robot,Robotics,
994,IEEE International Conference on Robotics and Automation,2020,High-Flexibility Locomotion and Whole-Torso Control for a Wheel-Legged Robot on Challenging Terrain,Torso control,Robotics,
995,IEEE International Conference on Robotics and Automation,2020,"The Prince’s tears, a large cable-driven parallel robot for an artistic exhibition",Driven parallel robot,Robotics,
996,IEEE International Conference on Robotics and Automation,2020,Singularity analysis and reconfiguration mode of the 3-CRS parallel manipulator,Crs parallel manipulator,Numerical analysis,
997,IEEE International Conference on Robotics and Automation,2020,Trajectory optimization for a class of robots belonging to Constrained Collaborative Mobile Agents (CCMA) family,Constrained collaborative mobile agents,Vehicle dynamics,
998,IEEE International Conference on Robotics and Automation,2020,Development of Body Rotational Wheeled Robot and its Verification of Effectiveness,Body rotational wheeled robot,Robotics,
999,IEEE International Conference on Robotics and Automation,2020,Radar Sensors in Collaborative Robotics: Fast Simulation and Experimental Validation,Radar sensors,Robotics,
1000,IEEE International Conference on Robotics and Automation,2020,Transferable Task Execution from Pixels through Deep Planning Domain Learning,Deep planning domain learning,AI,
1001,IEEE International Conference on Robotics and Automation,2020,Depth by Poking: Learning to Estimate Depth from Self-Supervised Grasping,Supervised grasping,AI,
1002,IEEE International Conference on Robotics and Automation,2020,Online Learning of Object Representations by Appearance Space Feature Alignment,Appearance space feature alignment,AI,
1003,IEEE International Conference on Robotics and Automation,2020,Visual Prediction of Priors for Articulated Object Interaction,Articulated object interaction,Electronics,
